자치구,년월,버스승객수,발생건수,사망자수,부상자수
강남구,2017-01,,302.0,2.0,464.0
강남구,2017-02,,256.0,1.0,366.0
강남구,2017-03,,296.0,3.0,433.0
강남구,2017-04,,275.0,1.0,388.0
강남구,2017-05,,281.0,1.0,405.0
강남구,2017-06,,299.0,2.0,423.0
강남구,2017-07,,296.0,0.0,423.0
강남구,2017-08,,287.0,1.0,401.0
강남구,2017-09,,282.0,5.0,390.0
강남구,2017-10,,270.0,2.0,387.0
강남구,2017-11,,302.0,1.0,410.0
강남구,2017-12,,323.0,0.0,469.0
강남구,2018-01,,316.0,1.0,456.0
강남구,2018-02,,249.0,1.0,369.0
강남구,2018-03,,278.0,3.0,393.0
강남구,2018-04,,283.0,1.0,411.0
강남구,2018-05,,288.0,0.0,404.0
강남구,2018-06,,288.0,0.0,436.0
강남구,2018-07,,326.0,2.0,427.0
강남구,2018-08,,301.0,3.0,438.0
강남구,2018-09,,249.0,2.0,356.0
강남구,2018-10,,297.0,2.0,403.0
강남구,2018-11,,292.0,2.0,447.0
강남구,2018-12,,292.0,3.0,427.0
강남구,2019-01,,281.0,2.0,412.0
강남구,2019-02,,227.0,3.0,315.0
강남구,2019-03,,280.0,2.0,401.0
강남구,2019-04,,295.0,0.0,389.0
강남구,2019-05,,320.0,0.0,484.0
강남구,2019-06,,302.0,1.0,442.0
강남구,2019-07,,326.0,0.0,450.0
강남구,2019-08,,320.0,1.0,435.0
강남구,2019-09,,302.0,0.0,389.0
강남구,2019-10,,336.0,2.0,440.0
강남구,2019-11,,383.0,2.0,542.0
강남구,2019-12,,350.0,1.0,483.0
강남구,2020-01,,275.0,3.0,393.0
강남구,2020-02,,343.0,2.0,450.0
강남구,2020-03,,265.0,1.0,365.0
강남구,2020-04,,291.0,3.0,426.0
강남구,2020-05,,320.0,3.0,441.0
강남구,2020-06,,337.0,0.0,474.0
강남구,2020-07,,396.0,0.0,539.0
강남구,2020-08,,330.0,1.0,484.0
강남구,2020-09,,309.0,0.0,432.0
강남구,2020-10,,302.0,2.0,417.0
강남구,2020-11,,315.0,2.0,409.0
강남구,2020-12,,269.0,0.0,359.0
강남구,2021-01,,315.0,1.0,433.0
강남구,2021-02,,315.0,0.0,428.0
강남구,2021-03,,299.0,0.0,410.0
강남구,2021-04,,325.0,1.0,429.0
강남구,2021-05,,310.0,0.0,422.0
강남구,2021-06,,339.0,0.0,467.0
강남구,2021-07,,322.0,1.0,435.0
강남구,2021-08,,301.0,2.0,412.0
강남구,2021-09,,306.0,1.0,390.0
강남구,2021-10,,330.0,1.0,453.0
강남구,2021-11,,336.0,0.0,468.0
강남구,2021-12,,322.0,3.0,428.0
강남구,2022-01,7796272.0,339.0,0.0,448.0
강남구,2022-02,6687447.0,221.0,1.0,322.0
강남구,2022-03,7502696.0,244.0,3.0,326.0
강남구,2022-04,8484559.0,327.0,1.0,455.0
강남구,2022-05,9172697.0,319.0,3.0,457.0
강남구,2022-06,8865863.0,322.0,1.0,428.0
강남구,2022-07,9501091.0,360.0,1.0,476.0
강남구,2022-08,9412532.0,307.0,1.0,431.0
강남구,2022-09,8335562.0,304.0,1.0,421.0
강남구,2022-10,8982070.0,343.0,0.0,452.0
강남구,2022-11,8839656.0,331.0,2.0,439.0
강남구,2022-12,8674546.0,292.0,2.0,397.0
강남구,2023-01,7988011.0,293.0,0.0,408.0
강남구,2023-02,8103926.0,283.0,1.0,367.0
강남구,2023-03,9006283.0,330.0,1.0,438.0
강남구,2023-04,8534584.0,347.0,1.0,486.0
강남구,2023-05,8774909.0,315.0,0.0,420.0
강남구,2023-06,8937715.0,313.0,0.0,433.0
강남구,2023-07,9167739.0,344.0,1.0,465.0
강남구,2023-08,9000800.0,324.0,0.0,429.0
강남구,2023-09,8441191.0,315.0,1.0,401.0
강남구,2023-10,8580155.0,341.0,0.0,449.0
강남구,2023-11,8872379.0,358.0,1.0,446.0
강남구,2023-12,8698587.0,363.0,1.0,487.0
강남구,2024-01,8732464.0,,,
강남구,2024-02,7963189.0,,,
강남구,2024-03,8913202.0,,,
강남구,2024-04,9056109.0,,,
강남구,2024-05,9232943.0,,,
강남구,2024-06,9063970.0,,,
강남구,2024-07,9772186.0,,,
강남구,2024-08,9750055.0,,,
강남구,2024-09,8958128.0,,,
강남구,2024-10,9691020.0,,,
강남구,2024-11,9751560.0,,,
강남구,2024-12,9696488.0,,,
강남구,2025-01,7964981.0,,,
강남구,2025-02,8796318.0,,,
강남구,2025-03,9659937.0,,,
강남구,2025-04,1893562.0,,,
강동구,2017-01,,105.0,0.0,138.0
강동구,2017-02,,117.0,1.0,190.0
강동구,2017-03,,115.0,4.0,149.0
강동구,2017-04,,98.0,3.0,136.0
강동구,2017-05,,125.0,2.0,176.0
강동구,2017-06,,134.0,2.0,195.0
강동구,2017-07,,90.0,2.0,125.0
강동구,2017-08,,117.0,2.0,151.0
강동구,2017-09,,131.0,1.0,172.0
강동구,2017-10,,143.0,0.0,178.0
강동구,2017-11,,94.0,0.0,124.0
강동구,2017-12,,102.0,2.0,139.0
강동구,2018-01,,85.0,1.0,101.0
강동구,2018-02,,100.0,1.0,136.0
강동구,2018-03,,118.0,2.0,157.0
강동구,2018-04,,124.0,2.0,152.0
강동구,2018-05,,123.0,1.0,190.0
강동구,2018-06,,119.0,0.0,178.0
강동구,2018-07,,124.0,2.0,171.0
강동구,2018-08,,120.0,0.0,161.0
강동구,2018-09,,121.0,0.0,159.0
강동구,2018-10,,138.0,0.0,189.0
강동구,2018-11,,114.0,3.0,135.0
강동구,2018-12,,132.0,0.0,193.0
강동구,2019-01,,98.0,1.0,115.0
강동구,2019-02,,87.0,0.0,133.0
강동구,2019-03,,122.0,0.0,163.0
강동구,2019-04,,112.0,0.0,153.0
강동구,2019-05,,139.0,1.0,192.0
강동구,2019-06,,123.0,1.0,179.0
강동구,2019-07,,146.0,2.0,189.0
강동구,2019-08,,127.0,2.0,175.0
강동구,2019-09,,98.0,2.0,137.0
강동구,2019-10,,108.0,1.0,144.0
강동구,2019-11,,146.0,0.0,199.0
강동구,2019-12,,108.0,1.0,131.0
강동구,2020-01,,100.0,0.0,122.0
강동구,2020-02,,102.0,1.0,130.0
강동구,2020-03,,66.0,0.0,82.0
강동구,2020-04,,117.0,1.0,151.0
강동구,2020-05,,119.0,0.0,150.0
강동구,2020-06,,118.0,0.0,150.0
강동구,2020-07,,100.0,0.0,122.0
강동구,2020-08,,100.0,1.0,123.0
강동구,2020-09,,122.0,2.0,173.0
강동구,2020-10,,109.0,1.0,137.0
강동구,2020-11,,103.0,0.0,126.0
강동구,2020-12,,112.0,1.0,134.0
강동구,2021-01,,105.0,1.0,151.0
강동구,2021-02,,80.0,2.0,106.0
강동구,2021-03,,104.0,0.0,144.0
강동구,2021-04,,101.0,1.0,149.0
강동구,2021-05,,89.0,0.0,115.0
강동구,2021-06,,82.0,0.0,106.0
강동구,2021-07,,70.0,0.0,85.0
강동구,2021-08,,79.0,0.0,122.0
강동구,2021-09,,73.0,1.0,90.0
강동구,2021-10,,89.0,2.0,113.0
강동구,2021-11,,97.0,2.0,126.0
강동구,2021-12,,78.0,0.0,106.0
강동구,2022-01,2090454.0,109.0,1.0,166.0
강동구,2022-02,1825110.0,73.0,2.0,83.0
강동구,2022-03,2053614.0,90.0,1.0,117.0
강동구,2022-04,2271230.0,93.0,0.0,136.0
강동구,2022-05,2416288.0,87.0,0.0,116.0
강동구,2022-06,2364002.0,90.0,0.0,132.0
강동구,2022-07,2518397.0,101.0,0.0,130.0
강동구,2022-08,2510354.0,103.0,1.0,129.0
강동구,2022-09,2313457.0,94.0,0.0,125.0
강동구,2022-10,2475580.0,112.0,1.0,142.0
강동구,2022-11,2404454.0,96.0,1.0,123.0
강동구,2022-12,2415809.0,103.0,0.0,154.0
강동구,2023-01,2185350.0,94.0,1.0,125.0
강동구,2023-02,2177209.0,83.0,0.0,108.0
강동구,2023-03,2462669.0,73.0,1.0,85.0
강동구,2023-04,2344931.0,91.0,0.0,118.0
강동구,2023-05,2385081.0,111.0,0.0,137.0
강동구,2023-06,2414026.0,105.0,0.0,131.0
강동구,2023-07,2469451.0,114.0,1.0,156.0
강동구,2023-08,2444524.0,100.0,1.0,129.0
강동구,2023-09,2337689.0,109.0,0.0,143.0
강동구,2023-10,2531093.0,92.0,0.0,129.0
강동구,2023-11,2709302.0,113.0,0.0,138.0
강동구,2023-12,2731478.0,100.0,0.0,123.0
강동구,2024-01,2651560.0,,,
강동구,2024-02,2464307.0,,,
강동구,2024-03,2785813.0,,,
강동구,2024-04,2804514.0,,,
강동구,2024-05,2857823.0,,,
강동구,2024-06,2771711.0,,,
강동구,2024-07,2979737.0,,,
강동구,2024-08,3295480.0,,,
강동구,2024-09,3121211.0,,,
강동구,2024-10,3305270.0,,,
강동구,2024-11,3282513.0,,,
강동구,2024-12,3310437.0,,,
강동구,2025-01,2720632.0,,,
강동구,2025-02,2991430.0,,,
강동구,2025-03,3265672.0,,,
강동구,2025-04,607131.0,,,
강북구,2017-01,,90.0,0.0,126.0
강북구,2017-02,,77.0,1.0,109.0
강북구,2017-03,,111.0,2.0,138.0
강북구,2017-04,,88.0,1.0,108.0
강북구,2017-05,,90.0,1.0,128.0
강북구,2017-06,,97.0,0.0,129.0
강북구,2017-07,,103.0,0.0,125.0
강북구,2017-08,,104.0,0.0,145.0
강북구,2017-09,,107.0,0.0,143.0
강북구,2017-10,,139.0,3.0,167.0
강북구,2017-11,,109.0,0.0,136.0
강북구,2017-12,,87.0,1.0,113.0
강북구,2018-01,,102.0,0.0,160.0
강북구,2018-02,,103.0,2.0,139.0
강북구,2018-03,,96.0,1.0,135.0
강북구,2018-04,,99.0,1.0,136.0
강북구,2018-05,,125.0,0.0,158.0
강북구,2018-06,,93.0,1.0,118.0
강북구,2018-07,,89.0,3.0,133.0
강북구,2018-08,,102.0,1.0,136.0
강북구,2018-09,,104.0,0.0,129.0
강북구,2018-10,,107.0,2.0,128.0
강북구,2018-11,,97.0,1.0,123.0
강북구,2018-12,,99.0,1.0,138.0
강북구,2019-01,,88.0,0.0,114.0
강북구,2019-02,,76.0,0.0,107.0
강북구,2019-03,,119.0,1.0,156.0
강북구,2019-04,,112.0,1.0,151.0
강북구,2019-05,,116.0,0.0,153.0
강북구,2019-06,,117.0,1.0,153.0
강북구,2019-07,,88.0,0.0,108.0
강북구,2019-08,,125.0,1.0,173.0
강북구,2019-09,,112.0,1.0,163.0
강북구,2019-10,,114.0,1.0,148.0
강북구,2019-11,,115.0,1.0,149.0
강북구,2019-12,,95.0,0.0,131.0
강북구,2020-01,,89.0,0.0,121.0
강북구,2020-02,,103.0,1.0,128.0
강북구,2020-03,,92.0,0.0,126.0
강북구,2020-04,,79.0,1.0,95.0
강북구,2020-05,,98.0,0.0,119.0
강북구,2020-06,,99.0,0.0,131.0
강북구,2020-07,,86.0,0.0,118.0
강북구,2020-08,,83.0,0.0,114.0
강북구,2020-09,,104.0,0.0,131.0
강북구,2020-10,,96.0,0.0,124.0
강북구,2020-11,,79.0,1.0,107.0
강북구,2020-12,,79.0,0.0,106.0
강북구,2021-01,,100.0,0.0,128.0
강북구,2021-02,,87.0,1.0,105.0
강북구,2021-03,,74.0,2.0,94.0
강북구,2021-04,,93.0,0.0,113.0
강북구,2021-05,,90.0,0.0,115.0
강북구,2021-06,,79.0,0.0,109.0
강북구,2021-07,,83.0,1.0,119.0
강북구,2021-08,,81.0,0.0,99.0
강북구,2021-09,,64.0,1.0,79.0
강북구,2021-10,,80.0,0.0,108.0
강북구,2021-11,,92.0,0.0,121.0
강북구,2021-12,,94.0,1.0,112.0
강북구,2022-01,4466101.0,78.0,0.0,97.0
강북구,2022-02,3894539.0,82.0,0.0,107.0
강북구,2022-03,4382599.0,57.0,0.0,72.0
강북구,2022-04,4785049.0,73.0,1.0,85.0
강북구,2022-05,5147671.0,97.0,0.0,119.0
강북구,2022-06,4919266.0,83.0,0.0,100.0
강북구,2022-07,5215973.0,102.0,0.0,125.0
강북구,2022-08,5106499.0,94.0,0.0,112.0
강북구,2022-09,4873737.0,90.0,1.0,104.0
강북구,2022-10,5174051.0,103.0,2.0,122.0
강북구,2022-11,4988520.0,97.0,1.0,115.0
강북구,2022-12,5065117.0,88.0,1.0,108.0
강북구,2023-01,4586229.0,82.0,1.0,100.0
강북구,2023-02,4478062.0,53.0,0.0,64.0
강북구,2023-03,5176318.0,75.0,1.0,101.0
강북구,2023-04,4960239.0,83.0,1.0,101.0
강북구,2023-05,5139135.0,87.0,0.0,107.0
강북구,2023-06,5016733.0,82.0,1.0,109.0
강북구,2023-07,5063681.0,68.0,0.0,85.0
강북구,2023-08,4966788.0,91.0,1.0,114.0
강북구,2023-09,4858943.0,95.0,0.0,111.0
강북구,2023-10,4910467.0,89.0,0.0,106.0
강북구,2023-11,4904231.0,81.0,0.0,109.0
강북구,2023-12,4940914.0,86.0,0.0,110.0
강북구,2024-01,4705349.0,,,
강북구,2024-02,4412051.0,,,
강북구,2024-03,4996712.0,,,
강북구,2024-04,5037674.0,,,
강북구,2024-05,5194683.0,,,
강북구,2024-06,4948882.0,,,
강북구,2024-07,5153049.0,,,
강북구,2024-08,5171476.0,,,
강북구,2024-09,5068537.0,,,
강북구,2024-10,5318977.0,,,
강북구,2024-11,5238711.0,,,
강북구,2024-12,5266874.0,,,
강북구,2025-01,4373524.0,,,
강북구,2025-02,4577064.0,,,
강북구,2025-03,5220422.0,,,
강북구,2025-04,996758.0,,,
강서구,2017-01,,155.0,1.0,237.0
강서구,2017-02,,112.0,1.0,154.0
강서구,2017-03,,140.0,1.0,174.0
강서구,2017-04,,146.0,0.0,201.0
강서구,2017-05,,121.0,0.0,156.0
강서구,2017-06,,147.0,3.0,183.0
강서구,2017-07,,136.0,1.0,192.0
강서구,2017-08,,129.0,2.0,189.0
강서구,2017-09,,128.0,2.0,166.0
강서구,2017-10,,137.0,0.0,195.0
강서구,2017-11,,114.0,0.0,159.0
강서구,2017-12,,119.0,1.0,149.0
강서구,2018-01,,134.0,3.0,210.0
강서구,2018-02,,134.0,0.0,177.0
강서구,2018-03,,109.0,0.0,164.0
강서구,2018-04,,124.0,0.0,206.0
강서구,2018-05,,103.0,1.0,155.0
강서구,2018-06,,131.0,2.0,189.0
강서구,2018-07,,115.0,0.0,173.0
강서구,2018-08,,141.0,2.0,228.0
강서구,2018-09,,116.0,1.0,169.0
강서구,2018-10,,122.0,0.0,156.0
강서구,2018-11,,146.0,0.0,208.0
강서구,2018-12,,127.0,2.0,173.0
강서구,2019-01,,136.0,1.0,179.0
강서구,2019-02,,131.0,0.0,165.0
강서구,2019-03,,144.0,2.0,194.0
강서구,2019-04,,140.0,2.0,189.0
강서구,2019-05,,153.0,5.0,230.0
강서구,2019-06,,143.0,1.0,206.0
강서구,2019-07,,147.0,0.0,185.0
강서구,2019-08,,189.0,1.0,260.0
강서구,2019-09,,162.0,1.0,237.0
강서구,2019-10,,167.0,4.0,214.0
강서구,2019-11,,162.0,1.0,226.0
강서구,2019-12,,155.0,2.0,206.0
강서구,2020-01,,135.0,2.0,193.0
강서구,2020-02,,128.0,1.0,163.0
강서구,2020-03,,123.0,2.0,172.0
강서구,2020-04,,124.0,1.0,180.0
강서구,2020-05,,158.0,3.0,204.0
강서구,2020-06,,137.0,2.0,188.0
강서구,2020-07,,128.0,1.0,173.0
강서구,2020-08,,129.0,2.0,169.0
강서구,2020-09,,150.0,1.0,214.0
강서구,2020-10,,130.0,2.0,175.0
강서구,2020-11,,133.0,0.0,175.0
강서구,2020-12,,100.0,0.0,125.0
강서구,2021-01,,107.0,0.0,144.0
강서구,2021-02,,92.0,1.0,131.0
강서구,2021-03,,116.0,0.0,154.0
강서구,2021-04,,126.0,2.0,171.0
강서구,2021-05,,141.0,1.0,186.0
강서구,2021-06,,144.0,1.0,184.0
강서구,2021-07,,149.0,1.0,192.0
강서구,2021-08,,117.0,3.0,187.0
강서구,2021-09,,121.0,1.0,154.0
강서구,2021-10,,130.0,2.0,183.0
강서구,2021-11,,131.0,1.0,181.0
강서구,2021-12,,127.0,0.0,175.0
강서구,2022-01,4287110.0,140.0,2.0,183.0
강서구,2022-02,3727510.0,116.0,1.0,139.0
강서구,2022-03,4165953.0,112.0,0.0,147.0
강서구,2022-04,4550713.0,135.0,3.0,169.0
강서구,2022-05,4875536.0,154.0,3.0,209.0
강서구,2022-06,4764240.0,155.0,1.0,204.0
강서구,2022-07,5095909.0,143.0,3.0,176.0
강서구,2022-08,5081768.0,126.0,1.0,168.0
강서구,2022-09,4629392.0,131.0,1.0,175.0
강서구,2022-10,4924458.0,133.0,0.0,172.0
강서구,2022-11,4827409.0,125.0,0.0,171.0
강서구,2022-12,4937327.0,136.0,0.0,195.0
강서구,2023-01,4479207.0,112.0,0.0,149.0
강서구,2023-02,4440861.0,106.0,0.0,157.0
강서구,2023-03,5009225.0,112.0,4.0,156.0
강서구,2023-04,4770622.0,139.0,1.0,191.0
강서구,2023-05,4876774.0,134.0,0.0,185.0
강서구,2023-06,4894939.0,133.0,0.0,204.0
강서구,2023-07,5010174.0,121.0,2.0,175.0
강서구,2023-08,4943601.0,128.0,1.0,175.0
강서구,2023-09,4668096.0,153.0,1.0,199.0
강서구,2023-10,4672275.0,135.0,0.0,169.0
강서구,2023-11,4796175.0,126.0,0.0,179.0
강서구,2023-12,4837112.0,119.0,0.0,173.0
강서구,2024-01,4658174.0,,,
강서구,2024-02,4326952.0,,,
강서구,2024-03,4837596.0,,,
강서구,2024-04,4850463.0,,,
강서구,2024-05,4936754.0,,,
강서구,2024-06,4797208.0,,,
강서구,2024-07,5154291.0,,,
강서구,2024-08,5079774.0,,,
강서구,2024-09,4751231.0,,,
강서구,2024-10,5007720.0,,,
강서구,2024-11,5002935.0,,,
강서구,2024-12,5085719.0,,,
강서구,2025-01,4180595.0,,,
강서구,2025-02,4523654.0,,,
강서구,2025-03,4960620.0,,,
강서구,2025-04,973981.0,,,
관악구,2017-01,,105.0,3.0,136.0
관악구,2017-02,,92.0,1.0,123.0
관악구,2017-03,,115.0,2.0,157.0
관악구,2017-04,,101.0,0.0,131.0
관악구,2017-05,,108.0,0.0,151.0
관악구,2017-06,,103.0,0.0,141.0
관악구,2017-07,,116.0,0.0,149.0
관악구,2017-08,,121.0,0.0,163.0
관악구,2017-09,,106.0,1.0,130.0
관악구,2017-10,,93.0,0.0,133.0
관악구,2017-11,,115.0,1.0,144.0
관악구,2017-12,,76.0,3.0,101.0
관악구,2018-01,,102.0,1.0,130.0
관악구,2018-02,,108.0,0.0,138.0
관악구,2018-03,,107.0,2.0,139.0
관악구,2018-04,,113.0,0.0,148.0
관악구,2018-05,,119.0,0.0,155.0
관악구,2018-06,,100.0,0.0,126.0
관악구,2018-07,,107.0,0.0,148.0
관악구,2018-08,,115.0,3.0,161.0
관악구,2018-09,,103.0,1.0,144.0
관악구,2018-10,,106.0,0.0,149.0
관악구,2018-11,,115.0,0.0,144.0
관악구,2018-12,,105.0,1.0,135.0
관악구,2019-01,,104.0,0.0,148.0
관악구,2019-02,,94.0,0.0,116.0
관악구,2019-03,,101.0,2.0,131.0
관악구,2019-04,,129.0,1.0,163.0
관악구,2019-05,,115.0,0.0,144.0
관악구,2019-06,,121.0,0.0,154.0
관악구,2019-07,,132.0,0.0,166.0
관악구,2019-08,,128.0,0.0,166.0
관악구,2019-09,,114.0,1.0,149.0
관악구,2019-10,,114.0,1.0,144.0
관악구,2019-11,,117.0,1.0,141.0
관악구,2019-12,,94.0,4.0,133.0
관악구,2020-01,,91.0,0.0,129.0
관악구,2020-02,,114.0,2.0,158.0
관악구,2020-03,,121.0,1.0,145.0
관악구,2020-04,,112.0,1.0,137.0
관악구,2020-05,,111.0,0.0,145.0
관악구,2020-06,,119.0,1.0,148.0
관악구,2020-07,,137.0,1.0,173.0
관악구,2020-08,,145.0,1.0,172.0
관악구,2020-09,,117.0,1.0,156.0
관악구,2020-10,,133.0,1.0,160.0
관악구,2020-11,,121.0,2.0,144.0
관악구,2020-12,,123.0,2.0,152.0
관악구,2021-01,,117.0,0.0,171.0
관악구,2021-02,,97.0,1.0,112.0
관악구,2021-03,,129.0,0.0,170.0
관악구,2021-04,,123.0,2.0,169.0
관악구,2021-05,,138.0,0.0,174.0
관악구,2021-06,,137.0,0.0,177.0
관악구,2021-07,,112.0,0.0,142.0
관악구,2021-08,,115.0,2.0,139.0
관악구,2021-09,,119.0,1.0,158.0
관악구,2021-10,,112.0,0.0,140.0
관악구,2021-11,,115.0,0.0,146.0
관악구,2021-12,,105.0,2.0,131.0
관악구,2022-01,6949650.0,104.0,0.0,143.0
관악구,2022-02,6136952.0,89.0,1.0,110.0
관악구,2022-03,7043064.0,79.0,0.0,97.0
관악구,2022-04,7729947.0,109.0,0.0,153.0
관악구,2022-05,8274550.0,122.0,1.0,151.0
관악구,2022-06,7534735.0,91.0,1.0,114.0
관악구,2022-07,7929447.0,107.0,1.0,146.0
관악구,2022-08,7808989.0,71.0,1.0,81.0
관악구,2022-09,7461377.0,99.0,1.0,124.0
관악구,2022-10,7908853.0,93.0,0.0,129.0
관악구,2022-11,7690174.0,104.0,1.0,141.0
관악구,2022-12,7623588.0,104.0,2.0,146.0
관악구,2023-01,6849456.0,71.0,1.0,87.0
관악구,2023-02,6716465.0,75.0,2.0,96.0
관악구,2023-03,7949626.0,86.0,1.0,105.0
관악구,2023-04,7548227.0,83.0,1.0,118.0
관악구,2023-05,7768127.0,93.0,0.0,121.0
관악구,2023-06,7597105.0,100.0,1.0,126.0
관악구,2023-07,7623999.0,73.0,1.0,96.0
관악구,2023-08,7452913.0,100.0,1.0,123.0
관악구,2023-09,7369813.0,84.0,0.0,106.0
관악구,2023-10,7448827.0,73.0,2.0,87.0
관악구,2023-11,7532400.0,76.0,0.0,95.0
관악구,2023-12,7425505.0,66.0,0.0,92.0
관악구,2024-01,7079754.0,,,
관악구,2024-02,6555900.0,,,
관악구,2024-03,7722147.0,,,
관악구,2024-04,7723114.0,,,
관악구,2024-05,7911036.0,,,
관악구,2024-06,7533418.0,,,
관악구,2024-07,7859398.0,,,
관악구,2024-08,8021835.0,,,
관악구,2024-09,7837199.0,,,
관악구,2024-10,8354507.0,,,
관악구,2024-11,8217772.0,,,
관악구,2024-12,8180536.0,,,
관악구,2025-01,6707247.0,,,
관악구,2025-02,7176565.0,,,
관악구,2025-03,8289609.0,,,
관악구,2025-04,1559792.0,,,
광진구,2017-01,,73.0,3.0,105.0
광진구,2017-02,,78.0,1.0,101.0
광진구,2017-03,,89.0,1.0,112.0
광진구,2017-04,,83.0,3.0,106.0
광진구,2017-05,,101.0,2.0,125.0
광진구,2017-06,,101.0,2.0,137.0
광진구,2017-07,,80.0,0.0,95.0
광진구,2017-08,,86.0,1.0,129.0
광진구,2017-09,,87.0,0.0,110.0
광진구,2017-10,,99.0,2.0,133.0
광진구,2017-11,,89.0,0.0,127.0
광진구,2017-12,,98.0,1.0,161.0
광진구,2018-01,,90.0,1.0,119.0
광진구,2018-02,,84.0,0.0,111.0
광진구,2018-03,,73.0,1.0,101.0
광진구,2018-04,,100.0,0.0,126.0
광진구,2018-05,,101.0,0.0,134.0
광진구,2018-06,,109.0,0.0,140.0
광진구,2018-07,,95.0,3.0,130.0
광진구,2018-08,,101.0,1.0,136.0
