자치구,년월,버스승객수,발생건수,사망자수,부상자수
광진구,2018-09,,82.0,0.0,107.0
광진구,2018-10,,92.0,0.0,135.0
광진구,2018-11,,111.0,1.0,148.0
광진구,2018-12,,70.0,3.0,87.0
광진구,2019-01,,47.0,0.0,70.0
광진구,2019-02,,62.0,0.0,92.0
광진구,2019-03,,82.0,1.0,99.0
광진구,2019-04,,109.0,0.0,142.0
광진구,2019-05,,100.0,1.0,128.0
광진구,2019-06,,83.0,0.0,111.0
광진구,2019-07,,72.0,1.0,102.0
광진구,2019-08,,90.0,0.0,138.0
광진구,2019-09,,93.0,0.0,125.0
광진구,2019-10,,92.0,0.0,121.0
광진구,2019-11,,77.0,0.0,98.0
광진구,2019-12,,66.0,0.0,90.0
광진구,2020-01,,66.0,0.0,97.0
광진구,2020-02,,55.0,0.0,69.0
광진구,2020-03,,68.0,0.0,77.0
광진구,2020-04,,72.0,1.0,93.0
광진구,2020-05,,95.0,0.0,126.0
광진구,2020-06,,96.0,1.0,139.0
광진구,2020-07,,72.0,0.0,107.0
광진구,2020-08,,71.0,1.0,90.0
광진구,2020-09,,54.0,0.0,68.0
광진구,2020-10,,81.0,0.0,98.0
광진구,2020-11,,78.0,1.0,98.0
광진구,2020-12,,61.0,0.0,83.0
광진구,2021-01,,72.0,0.0,94.0
광진구,2021-02,,64.0,0.0,88.0
광진구,2021-03,,91.0,0.0,134.0
광진구,2021-04,,99.0,0.0,131.0
광진구,2021-05,,93.0,0.0,116.0
광진구,2021-06,,66.0,0.0,85.0
광진구,2021-07,,81.0,1.0,110.0
광진구,2021-08,,85.0,1.0,101.0
광진구,2021-09,,71.0,1.0,94.0
광진구,2021-10,,82.0,0.0,108.0
광진구,2021-11,,67.0,1.0,88.0
광진구,2021-12,,51.0,0.0,67.0
광진구,2022-01,2494307.0,61.0,0.0,77.0
광진구,2022-02,2184907.0,58.0,0.0,81.0
광진구,2022-03,2480212.0,59.0,0.0,80.0
광진구,2022-04,2740095.0,56.0,1.0,99.0
광진구,2022-05,2919346.0,69.0,0.0,83.0
광진구,2022-06,2807663.0,46.0,0.0,65.0
광진구,2022-07,2989246.0,59.0,1.0,73.0
광진구,2022-08,2994392.0,46.0,1.0,54.0
광진구,2022-09,2795538.0,59.0,3.0,77.0
광진구,2022-10,2971587.0,79.0,0.0,120.0
광진구,2022-11,2896049.0,51.0,2.0,61.0
광진구,2022-12,2966517.0,65.0,1.0,96.0
광진구,2023-01,2671824.0,49.0,1.0,62.0
광진구,2023-02,2656229.0,44.0,1.0,61.0
광진구,2023-03,3029198.0,63.0,0.0,78.0
광진구,2023-04,2911945.0,43.0,0.0,55.0
광진구,2023-05,2973408.0,65.0,1.0,81.0
광진구,2023-06,2944008.0,63.0,0.0,73.0
광진구,2023-07,2990872.0,69.0,0.0,91.0
광진구,2023-08,2963732.0,66.0,0.0,80.0
광진구,2023-09,2856019.0,54.0,0.0,64.0
광진구,2023-10,2884343.0,61.0,1.0,79.0
광진구,2023-11,2941015.0,67.0,0.0,80.0
광진구,2023-12,2987894.0,73.0,0.0,95.0
광진구,2024-01,2841805.0,,,
광진구,2024-02,2652013.0,,,
광진구,2024-03,3026628.0,,,
광진구,2024-04,3051463.0,,,
광진구,2024-05,3143662.0,,,
광진구,2024-06,3036977.0,,,
광진구,2024-07,3189797.0,,,
광진구,2024-08,3248893.0,,,
광진구,2024-09,3106706.0,,,
광진구,2024-10,3289109.0,,,
광진구,2024-11,3249715.0,,,
광진구,2024-12,3284792.0,,,
광진구,2025-01,2683981.0,,,
광진구,2025-02,2883922.0,,,
광진구,2025-03,3247349.0,,,
광진구,2025-04,626633.0,,,
구로구,2017-01,,119.0,0.0,173.0
구로구,2017-02,,91.0,0.0,134.0
구로구,2017-03,,103.0,0.0,150.0
구로구,2017-04,,111.0,0.0,144.0
구로구,2017-05,,118.0,2.0,160.0
구로구,2017-06,,111.0,1.0,145.0
구로구,2017-07,,127.0,1.0,174.0
구로구,2017-08,,111.0,1.0,151.0
구로구,2017-09,,157.0,2.0,218.0
구로구,2017-10,,134.0,1.0,172.0
구로구,2017-11,,137.0,3.0,177.0
구로구,2017-12,,114.0,1.0,162.0
구로구,2018-01,,103.0,3.0,162.0
구로구,2018-02,,118.0,1.0,182.0
구로구,2018-03,,124.0,0.0,167.0
구로구,2018-04,,114.0,1.0,159.0
구로구,2018-05,,137.0,0.0,176.0
구로구,2018-06,,126.0,0.0,177.0
구로구,2018-07,,148.0,1.0,206.0
구로구,2018-08,,117.0,1.0,150.0
구로구,2018-09,,142.0,1.0,209.0
구로구,2018-10,,147.0,0.0,195.0
구로구,2018-11,,128.0,2.0,179.0
구로구,2018-12,,128.0,3.0,167.0
구로구,2019-01,,140.0,5.0,189.0
구로구,2019-02,,100.0,2.0,127.0
구로구,2019-03,,132.0,0.0,189.0
구로구,2019-04,,138.0,0.0,204.0
구로구,2019-05,,129.0,0.0,177.0
구로구,2019-06,,134.0,2.0,187.0
구로구,2019-07,,112.0,0.0,148.0
구로구,2019-08,,124.0,1.0,177.0
구로구,2019-09,,128.0,0.0,180.0
구로구,2019-10,,129.0,1.0,178.0
구로구,2019-11,,137.0,1.0,167.0
구로구,2019-12,,126.0,1.0,173.0
구로구,2020-01,,115.0,1.0,157.0
구로구,2020-02,,117.0,1.0,163.0
구로구,2020-03,,108.0,0.0,142.0
구로구,2020-04,,104.0,1.0,141.0
구로구,2020-05,,117.0,0.0,167.0
구로구,2020-06,,112.0,0.0,161.0
구로구,2020-07,,111.0,2.0,152.0
구로구,2020-08,,123.0,1.0,173.0
구로구,2020-09,,113.0,0.0,155.0
구로구,2020-10,,96.0,0.0,131.0
구로구,2020-11,,114.0,2.0,142.0
구로구,2020-12,,95.0,2.0,126.0
구로구,2021-01,,126.0,2.0,167.0
구로구,2021-02,,91.0,0.0,117.0
구로구,2021-03,,101.0,0.0,131.0
구로구,2021-04,,126.0,1.0,150.0
구로구,2021-05,,114.0,1.0,152.0
구로구,2021-06,,117.0,2.0,135.0
구로구,2021-07,,124.0,0.0,166.0
구로구,2021-08,,105.0,0.0,136.0
구로구,2021-09,,98.0,1.0,124.0
구로구,2021-10,,110.0,1.0,143.0
구로구,2021-11,,122.0,1.0,157.0
구로구,2021-12,,116.0,0.0,151.0
구로구,2022-01,4416299.0,101.0,2.0,121.0
구로구,2022-02,3765083.0,85.0,1.0,114.0
구로구,2022-03,4195583.0,74.0,0.0,91.0
구로구,2022-04,4641665.0,92.0,1.0,128.0
구로구,2022-05,5007781.0,130.0,2.0,173.0
구로구,2022-06,4872569.0,94.0,0.0,134.0
구로구,2022-07,5141020.0,109.0,0.0,151.0
구로구,2022-08,5101174.0,108.0,1.0,161.0
구로구,2022-09,4759101.0,106.0,1.0,140.0
구로구,2022-10,5039290.0,133.0,1.0,174.0
구로구,2022-11,4992985.0,113.0,1.0,137.0
구로구,2022-12,5013819.0,129.0,2.0,167.0
구로구,2023-01,4564264.0,93.0,0.0,115.0
구로구,2023-02,4492572.0,75.0,0.0,116.0
구로구,2023-03,5120787.0,101.0,0.0,123.0
구로구,2023-04,4915672.0,99.0,1.0,146.0
구로구,2023-05,5045292.0,122.0,1.0,161.0
구로구,2023-06,5023122.0,119.0,1.0,150.0
구로구,2023-07,5117622.0,136.0,1.0,181.0
구로구,2023-08,5016760.0,111.0,0.0,158.0
구로구,2023-09,4813786.0,114.0,0.0,151.0
구로구,2023-10,4959454.0,123.0,0.0,164.0
구로구,2023-11,5173510.0,131.0,1.0,181.0
구로구,2023-12,5175477.0,135.0,0.0,194.0
구로구,2024-01,4970315.0,,,
구로구,2024-02,4605056.0,,,
구로구,2024-03,5185139.0,,,
구로구,2024-04,5236449.0,,,
구로구,2024-05,5332971.0,,,
구로구,2024-06,5179687.0,,,
구로구,2024-07,5495130.0,,,
구로구,2024-08,5380432.0,,,
구로구,2024-09,5074553.0,,,
구로구,2024-10,5322638.0,,,
구로구,2024-11,5325227.0,,,
구로구,2024-12,5432870.0,,,
구로구,2025-01,4430305.0,,,
구로구,2025-02,4717469.0,,,
구로구,2025-03,5393457.0,,,
구로구,2025-04,1065895.0,,,
금천구,2017-01,,62.0,2.0,103.0
금천구,2017-02,,63.0,0.0,102.0
금천구,2017-03,,60.0,1.0,75.0
금천구,2017-04,,68.0,0.0,103.0
금천구,2017-05,,65.0,0.0,93.0
금천구,2017-06,,72.0,1.0,95.0
금천구,2017-07,,64.0,0.0,90.0
금천구,2017-08,,71.0,1.0,111.0
금천구,2017-09,,83.0,1.0,125.0
금천구,2017-10,,73.0,0.0,117.0
금천구,2017-11,,73.0,0.0,119.0
금천구,2017-12,,70.0,0.0,95.0
금천구,2018-01,,75.0,1.0,118.0
금천구,2018-02,,70.0,0.0,104.0
금천구,2018-03,,88.0,0.0,124.0
금천구,2018-04,,93.0,1.0,114.0
금천구,2018-05,,89.0,0.0,123.0
금천구,2018-06,,60.0,0.0,80.0
금천구,2018-07,,84.0,2.0,106.0
금천구,2018-08,,70.0,0.0,103.0
금천구,2018-09,,72.0,0.0,106.0
금천구,2018-10,,81.0,0.0,110.0
금천구,2018-11,,80.0,2.0,146.0
금천구,2018-12,,70.0,0.0,92.0
금천구,2019-01,,63.0,2.0,81.0
금천구,2019-02,,49.0,0.0,69.0
금천구,2019-03,,81.0,1.0,110.0
금천구,2019-04,,87.0,0.0,119.0
금천구,2019-05,,81.0,0.0,111.0
금천구,2019-06,,65.0,0.0,86.0
금천구,2019-07,,91.0,0.0,123.0
금천구,2019-08,,95.0,1.0,169.0
금천구,2019-09,,62.0,3.0,91.0
금천구,2019-10,,88.0,2.0,164.0
금천구,2019-11,,81.0,0.0,119.0
금천구,2019-12,,77.0,0.0,111.0
금천구,2020-01,,62.0,0.0,84.0
금천구,2020-02,,77.0,0.0,98.0
금천구,2020-03,,56.0,0.0,78.0
금천구,2020-04,,58.0,1.0,71.0
금천구,2020-05,,77.0,0.0,101.0
금천구,2020-06,,70.0,1.0,93.0
금천구,2020-07,,73.0,0.0,90.0
금천구,2020-08,,65.0,1.0,87.0
금천구,2020-09,,61.0,1.0,83.0
금천구,2020-10,,77.0,1.0,110.0
금천구,2020-11,,77.0,0.0,100.0
금천구,2020-12,,57.0,1.0,89.0
금천구,2021-01,,58.0,0.0,81.0
금천구,2021-02,,55.0,2.0,75.0
금천구,2021-03,,60.0,0.0,79.0
금천구,2021-04,,82.0,0.0,106.0
금천구,2021-05,,80.0,2.0,142.0
금천구,2021-06,,71.0,0.0,97.0
금천구,2021-07,,82.0,2.0,110.0
금천구,2021-08,,64.0,1.0,91.0
금천구,2021-09,,75.0,3.0,97.0
금천구,2021-10,,52.0,3.0,97.0
금천구,2021-11,,62.0,2.0,85.0
금천구,2021-12,,86.0,1.0,107.0
금천구,2022-01,3464576.0,73.0,0.0,105.0
금천구,2022-02,2992876.0,63.0,1.0,86.0
금천구,2022-03,3356763.0,53.0,0.0,67.0
금천구,2022-04,3677668.0,60.0,2.0,92.0
금천구,2022-05,3958183.0,78.0,2.0,106.0
금천구,2022-06,3838535.0,67.0,0.0,91.0
금천구,2022-07,4092988.0,82.0,1.0,101.0
금천구,2022-08,4069548.0,77.0,0.0,104.0
금천구,2022-09,3746389.0,72.0,0.0,99.0
금천구,2022-10,4005688.0,55.0,0.0,77.0
금천구,2022-11,3918336.0,83.0,0.0,116.0
금천구,2022-12,3942691.0,81.0,3.0,108.0
금천구,2023-01,3631716.0,74.0,0.0,107.0
금천구,2023-02,3573557.0,65.0,0.0,94.0
금천구,2023-03,4029091.0,65.0,2.0,78.0
금천구,2023-04,3858501.0,81.0,1.0,109.0
금천구,2023-05,3972149.0,65.0,0.0,88.0
금천구,2023-06,3934401.0,71.0,1.0,102.0
금천구,2023-07,3990989.0,61.0,0.0,81.0
금천구,2023-08,3930981.0,75.0,0.0,123.0
금천구,2023-09,3751513.0,82.0,1.0,126.0
금천구,2023-10,3791960.0,81.0,0.0,107.0
금천구,2023-11,3861209.0,76.0,0.0,118.0
금천구,2023-12,3843892.0,80.0,2.0,99.0
금천구,2024-01,3724933.0,,,
금천구,2024-02,3433271.0,,,
금천구,2024-03,3792278.0,,,
금천구,2024-04,3835935.0,,,
금천구,2024-05,3890055.0,,,
금천구,2024-06,3752430.0,,,
금천구,2024-07,3992772.0,,,
금천구,2024-08,3750886.0,,,
금천구,2024-09,3504503.0,,,
금천구,2024-10,3709110.0,,,
금천구,2024-11,3679365.0,,,
금천구,2024-12,3721931.0,,,
금천구,2025-01,3088988.0,,,
금천구,2025-02,3314704.0,,,
금천구,2025-03,3763416.0,,,
금천구,2025-04,753505.0,,,
노원구,2017-01,,132.0,0.0,189.0
노원구,2017-02,,100.0,1.0,122.0
노원구,2017-03,,121.0,0.0,164.0
노원구,2017-04,,121.0,1.0,176.0
노원구,2017-05,,134.0,0.0,178.0
노원구,2017-06,,107.0,0.0,135.0
노원구,2017-07,,118.0,2.0,160.0
노원구,2017-08,,143.0,2.0,190.0
노원구,2017-09,,158.0,1.0,219.0
노원구,2017-10,,132.0,1.0,192.0
노원구,2017-11,,116.0,2.0,165.0
노원구,2017-12,,117.0,1.0,165.0
노원구,2018-01,,132.0,2.0,176.0
노원구,2018-02,,125.0,1.0,164.0
노원구,2018-03,,125.0,1.0,217.0
노원구,2018-04,,141.0,1.0,180.0
노원구,2018-05,,142.0,0.0,193.0
노원구,2018-06,,126.0,4.0,155.0
노원구,2018-07,,115.0,2.0,178.0
노원구,2018-08,,111.0,1.0,169.0
노원구,2018-09,,140.0,0.0,218.0
노원구,2018-10,,128.0,1.0,179.0
노원구,2018-11,,130.0,1.0,172.0
노원구,2018-12,,154.0,0.0,226.0
노원구,2019-01,,137.0,1.0,201.0
노원구,2019-02,,101.0,0.0,136.0
노원구,2019-03,,123.0,1.0,169.0
노원구,2019-04,,139.0,0.0,191.0
노원구,2019-05,,153.0,1.0,203.0
노원구,2019-06,,138.0,0.0,187.0
노원구,2019-07,,148.0,2.0,192.0
노원구,2019-08,,139.0,0.0,188.0
노원구,2019-09,,149.0,1.0,222.0
노원구,2019-10,,165.0,1.0,203.0
노원구,2019-11,,175.0,0.0,231.0
노원구,2019-12,,136.0,1.0,179.0
노원구,2020-01,,116.0,0.0,181.0
노원구,2020-02,,134.0,0.0,171.0
노원구,2020-03,,99.0,0.0,126.0
노원구,2020-04,,128.0,0.0,175.0
노원구,2020-05,,138.0,0.0,186.0
노원구,2020-06,,120.0,0.0,177.0
노원구,2020-07,,125.0,0.0,164.0
노원구,2020-08,,126.0,0.0,183.0
노원구,2020-09,,130.0,2.0,180.0
노원구,2020-10,,124.0,2.0,157.0
노원구,2020-11,,112.0,1.0,161.0
노원구,2020-12,,110.0,0.0,155.0
노원구,2021-01,,86.0,3.0,112.0
노원구,2021-02,,113.0,1.0,163.0
노원구,2021-03,,130.0,0.0,181.0
노원구,2021-04,,115.0,1.0,157.0
노원구,2021-05,,107.0,0.0,143.0
노원구,2021-06,,125.0,1.0,186.0
노원구,2021-07,,126.0,0.0,183.0
노원구,2021-08,,128.0,0.0,165.0
노원구,2021-09,,123.0,0.0,160.0
노원구,2021-10,,118.0,2.0,153.0
노원구,2021-11,,121.0,0.0,171.0
노원구,2021-12,,121.0,0.0,166.0
노원구,2022-01,3787607.0,115.0,0.0,154.0
노원구,2022-02,3306090.0,71.0,0.0,101.0
노원구,2022-03,3874521.0,96.0,0.0,136.0
노원구,2022-04,4265676.0,134.0,2.0,175.0
노원구,2022-05,4574679.0,121.0,0.0,168.0
노원구,2022-06,4283101.0,129.0,1.0,172.0
노원구,2022-07,4457199.0,110.0,0.0,162.0
노원구,2022-08,4379010.0,127.0,1.0,179.0
노원구,2022-09,4259057.0,119.0,1.0,153.0
노원구,2022-10,4518190.0,139.0,0.0,191.0
노원구,2022-11,4422760.0,108.0,1.0,146.0
노원구,2022-12,4427209.0,115.0,0.0,176.0
노원구,2023-01,3881344.0,95.0,2.0,118.0
노원구,2023-02,3899723.0,75.0,0.0,104.0
노원구,2023-03,4631618.0,104.0,0.0,169.0
노원구,2023-04,4390800.0,105.0,0.0,143.0
노원구,2023-05,4521595.0,122.0,0.0,179.0
노원구,2023-06,4368089.0,120.0,0.0,151.0
노원구,2023-07,4354539.0,104.0,2.0,145.0
노원구,2023-08,4269672.0,110.0,0.0,158.0
노원구,2023-09,4278207.0,125.0,0.0,165.0
노원구,2023-10,4289167.0,148.0,3.0,193.0
노원구,2023-11,4421436.0,117.0,1.0,157.0
노원구,2023-12,4419616.0,141.0,1.0,187.0
노원구,2024-01,4179429.0,,,
노원구,2024-02,3882033.0,,,
노원구,2024-03,4537493.0,,,
노원구,2024-04,4528332.0,,,
노원구,2024-05,4676384.0,,,
노원구,2024-06,4405132.0,,,
노원구,2024-07,4594144.0,,,
노원구,2024-08,4204377.0,,,
노원구,2024-09,4083893.0,,,
노원구,2024-10,4295288.0,,,
노원구,2024-11,4302681.0,,,
노원구,2024-12,4280133.0,,,
노원구,2025-01,3462312.0,,,
노원구,2025-02,3718978.0,,,
노원구,2025-03,4398402.0,,,
노원구,2025-04,882002.0,,,
도봉구,2017-01,,72.0,0.0,107.0
도봉구,2017-02,,70.0,2.0,95.0
도봉구,2017-03,,62.0,1.0,84.0
도봉구,2017-04,,83.0,1.0,104.0
도봉구,2017-05,,81.0,1.0,92.0
도봉구,2017-06,,66.0,1.0,87.0
도봉구,2017-07,,94.0,2.0,129.0
도봉구,2017-08,,81.0,0.0,101.0
도봉구,2017-09,,88.0,0.0,119.0
도봉구,2017-10,,73.0,1.0,98.0
도봉구,2017-11,,108.0,0.0,128.0
도봉구,2017-12,,66.0,0.0,95.0
도봉구,2018-01,,67.0,0.0,84.0
도봉구,2018-02,,61.0,1.0,76.0
도봉구,2018-03,,53.0,0.0,59.0
도봉구,2018-04,,63.0,0.0,84.0
도봉구,2018-05,,86.0,1.0,102.0
도봉구,2018-06,,78.0,1.0,90.0
도봉구,2018-07,,76.0,1.0,93.0
도봉구,2018-08,,77.0,0.0,102.0
도봉구,2018-09,,69.0,0.0,90.0
도봉구,2018-10,,82.0,2.0,109.0
도봉구,2018-11,,53.0,0.0,89.0
도봉구,2018-12,,59.0,0.0,83.0
도봉구,2019-01,,70.0,3.0,100.0
도봉구,2019-02,,48.0,0.0,60.0
도봉구,2019-03,,68.0,0.0,100.0
도봉구,2019-04,,67.0,0.0,95.0
도봉구,2019-05,,82.0,0.0,113.0
도봉구,2019-06,,83.0,0.0,113.0
도봉구,2019-07,,63.0,0.0,76.0
도봉구,2019-08,,79.0,1.0,107.0
도봉구,2019-09,,71.0,0.0,93.0
도봉구,2019-10,,79.0,0.0,110.0
도봉구,2019-11,,72.0,0.0,100.0
도봉구,2019-12,,70.0,0.0,96.0
도봉구,2020-01,,58.0,0.0,84.0
도봉구,2020-02,,63.0,0.0,93.0
도봉구,2020-03,,50.0,1.0,59.0
도봉구,2020-04,,58.0,0.0,74.0
도봉구,2020-05,,60.0,0.0,94.0
도봉구,2020-06,,65.0,0.0,83.0
도봉구,2020-07,,75.0,2.0,122.0
도봉구,2020-08,,57.0,0.0,69.0
도봉구,2020-09,,54.0,0.0,63.0
도봉구,2020-10,,78.0,1.0,101.0
도봉구,2020-11,,61.0,0.0,74.0
도봉구,2020-12,,62.0,3.0,74.0
도봉구,2021-01,,46.0,0.0,57.0
도봉구,2021-02,,53.0,0.0,69.0
도봉구,2021-03,,53.0,0.0,66.0
도봉구,2021-04,,58.0,0.0,74.0
도봉구,2021-05,,47.0,1.0,54.0
도봉구,2021-06,,58.0,0.0,72.0
도봉구,2021-07,,47.0,0.0,61.0
도봉구,2021-08,,47.0,1.0,64.0
도봉구,2021-09,,46.0,0.0,61.0
도봉구,2021-10,,35.0,0.0,47.0
도봉구,2021-11,,50.0,0.0,75.0
도봉구,2021-12,,51.0,1.0,68.0
도봉구,2022-01,3000071.0,54.0,0.0,76.0
도봉구,2022-02,2621476.0,41.0,0.0,54.0
도봉구,2022-03,2950273.0,39.0,1.0,50.0
도봉구,2022-04,3217644.0,44.0,0.0,69.0
도봉구,2022-05,3439863.0,52.0,0.0,60.0
도봉구,2022-06,3307529.0,41.0,1.0,49.0
도봉구,2022-07,3487726.0,41.0,0.0,55.0
도봉구,2022-08,3430310.0,45.0,0.0,72.0
도봉구,2022-09,3243754.0,44.0,0.0,58.0
도봉구,2022-10,3442298.0,37.0,0.0,44.0
도봉구,2022-11,3348998.0,43.0,0.0,57.0
도봉구,2022-12,3415370.0,41.0,0.0,61.0
도봉구,2023-01,3089174.0,36.0,1.0,43.0
도봉구,2023-02,3031104.0,32.0,0.0,42.0
도봉구,2023-03,3481404.0,43.0,1.0,54.0
도봉구,2023-04,3338513.0,48.0,0.0,65.0
도봉구,2023-05,3427490.0,40.0,0.0,48.0
도봉구,2023-06,3383460.0,49.0,1.0,70.0
도봉구,2023-07,3429717.0,51.0,0.0,69.0
도봉구,2023-08,3355530.0,54.0,1.0,61.0
도봉구,2023-09,3271403.0,45.0,0.0,52.0
도봉구,2023-10,3284137.0,47.0,2.0,72.0
도봉구,2023-11,3323088.0,37.0,1.0,45.0
도봉구,2023-12,3368311.0,48.0,0.0,64.0
도봉구,2024-01,3223646.0,,,
도봉구,2024-02,2999391.0,,,
도봉구,2024-03,3404934.0,,,
도봉구,2024-04,3406225.0,,,
도봉구,2024-05,3486582.0,,,
도봉구,2024-06,3347747.0,,,
도봉구,2024-07,3525420.0,,,
도봉구,2024-08,3648848.0,,,
도봉구,2024-09,3508473.0,,,
도봉구,2024-10,3673280.0,,,
도봉구,2024-11,3648147.0,,,
도봉구,2024-12,3667231.0,,,
도봉구,2025-01,3039396.0,,,
도봉구,2025-02,3217779.0,,,
도봉구,2025-03,3565552.0,,,
도봉구,2025-04,667880.0,,,
동대문구,2017-01,,156.0,1.0,218.0
동대문구,2017-02,,127.0,3.0,160.0
동대문구,2017-03,,144.0,1.0,181.0
동대문구,2017-04,,144.0,0.0,165.0
동대문구,2017-05,,118.0,0.0,145.0
동대문구,2017-06,,142.0,0.0,166.0
동대문구,2017-07,,154.0,1.0,205.0
동대문구,2017-08,,149.0,7.0,172.0
동대문구,2017-09,,147.0,1.0,182.0
동대문구,2017-10,,143.0,5.0,179.0
동대문구,2017-11,,144.0,2.0,173.0
동대문구,2017-12,,150.0,4.0,193.0
동대문구,2018-01,,142.0,0.0,185.0
동대문구,2018-02,,131.0,1.0,162.0
동대문구,2018-03,,128.0,3.0,163.0
동대문구,2018-04,,135.0,2.0,166.0
동대문구,2018-05,,150.0,0.0,205.0
동대문구,2018-06,,146.0,1.0,184.0
동대문구,2018-07,,152.0,0.0,182.0
동대문구,2018-08,,135.0,0.0,185.0
동대문구,2018-09,,148.0,2.0,175.0
동대문구,2018-10,,151.0,2.0,184.0
동대문구,2018-11,,133.0,2.0,181.0
동대문구,2018-12,,148.0,1.0,188.0
동대문구,2019-01,,115.0,0.0,148.0
동대문구,2019-02,,92.0,0.0,133.0
동대문구,2019-03,,111.0,1.0,147.0
동대문구,2019-04,,126.0,0.0,153.0
동대문구,2019-05,,112.0,0.0,141.0
동대문구,2019-06,,132.0,4.0,165.0
동대문구,2019-07,,142.0,1.0,175.0
동대문구,2019-08,,137.0,2.0,171.0
동대문구,2019-09,,157.0,2.0,194.0
동대문구,2019-10,,139.0,3.0,172.0
동대문구,2019-11,,149.0,0.0,200.0
동대문구,2019-12,,153.0,2.0,189.0
동대문구,2020-01,,98.0,1.0,115.0
동대문구,2020-02,,119.0,0.0,155.0
동대문구,2020-03,,92.0,2.0,128.0
동대문구,2020-04,,119.0,0.0,149.0
동대문구,2020-05,,108.0,1.0,142.0
동대문구,2020-06,,144.0,1.0,193.0
동대문구,2020-07,,134.0,0.0,181.0
동대문구,2020-08,,119.0,0.0,148.0
동대문구,2020-09,,131.0,0.0,172.0
동대문구,2020-10,,137.0,2.0,163.0
동대문구,2020-11,,138.0,2.0,167.0
동대문구,2020-12,,109.0,1.0,132.0
