자치구,년월,버스승객수,발생건수,사망자수,부상자수
동대문구,2021-01,,101.0,1.0,138.0
동대문구,2021-02,,93.0,0.0,113.0
동대문구,2021-03,,105.0,2.0,127.0
동대문구,2021-04,,122.0,0.0,150.0
동대문구,2021-05,,125.0,3.0,153.0
동대문구,2021-06,,116.0,0.0,128.0
동대문구,2021-07,,122.0,1.0,137.0
동대문구,2021-08,,114.0,4.0,122.0
동대문구,2021-09,,133.0,5.0,161.0
동대문구,2021-10,,120.0,0.0,144.0
동대문구,2021-11,,131.0,1.0,158.0
동대문구,2021-12,,108.0,0.0,125.0
동대문구,2022-01,4768335.0,154.0,1.0,178.0
동대문구,2022-02,4106205.0,85.0,0.0,97.0
동대문구,2022-03,4727793.0,94.0,0.0,109.0
동대문구,2022-04,5214764.0,116.0,1.0,131.0
동대문구,2022-05,5617464.0,151.0,0.0,193.0
동대문구,2022-06,5352302.0,110.0,0.0,141.0
동대문구,2022-07,5559994.0,139.0,3.0,162.0
동대문구,2022-08,5541207.0,112.0,2.0,134.0
동대문구,2022-09,5420337.0,128.0,1.0,169.0
동대문구,2022-10,5736321.0,147.0,1.0,182.0
동대문구,2022-11,5642217.0,127.0,0.0,145.0
동대문구,2022-12,5590858.0,171.0,3.0,202.0
동대문구,2023-01,4968040.0,121.0,1.0,144.0
동대문구,2023-02,4944255.0,112.0,0.0,147.0
동대문구,2023-03,5960280.0,133.0,1.0,154.0
동대문구,2023-04,5688986.0,132.0,1.0,163.0
동대문구,2023-05,5883441.0,153.0,0.0,201.0
동대문구,2023-06,5731480.0,147.0,1.0,183.0
동대문구,2023-07,5621887.0,133.0,0.0,152.0
동대문구,2023-08,5549204.0,153.0,1.0,186.0
동대문구,2023-09,5726325.0,130.0,2.0,144.0
동대문구,2023-10,5716289.0,157.0,0.0,194.0
동대문구,2023-11,5883591.0,160.0,2.0,192.0
동대문구,2023-12,5764636.0,143.0,1.0,179.0
동대문구,2024-01,5411243.0,,,
동대문구,2024-02,5020766.0,,,
동대문구,2024-03,5949827.0,,,
동대문구,2024-04,5982670.0,,,
동대문구,2024-05,6185953.0,,,
동대문구,2024-06,5828030.0,,,
동대문구,2024-07,5921547.0,,,
동대문구,2024-08,5229794.0,,,
동대문구,2024-09,5239564.0,,,
동대문구,2024-10,5520830.0,,,
동대문구,2024-11,5522865.0,,,
동대문구,2024-12,5468871.0,,,
동대문구,2025-01,4401008.0,,,
동대문구,2025-02,4678624.0,,,
동대문구,2025-03,5852701.0,,,
동대문구,2025-04,1222686.0,,,
동작구,2017-01,,126.0,2.0,196.0
동작구,2017-02,,121.0,2.0,177.0
동작구,2017-03,,111.0,0.0,164.0
동작구,2017-04,,114.0,1.0,163.0
동작구,2017-05,,93.0,3.0,143.0
동작구,2017-06,,114.0,2.0,194.0
동작구,2017-07,,116.0,0.0,162.0
동작구,2017-08,,123.0,1.0,182.0
동작구,2017-09,,119.0,1.0,174.0
동작구,2017-10,,108.0,3.0,145.0
동작구,2017-11,,127.0,2.0,167.0
동작구,2017-12,,137.0,3.0,176.0
동작구,2018-01,,92.0,1.0,109.0
동작구,2018-02,,109.0,2.0,148.0
동작구,2018-03,,89.0,0.0,126.0
동작구,2018-04,,133.0,3.0,179.0
동작구,2018-05,,125.0,1.0,176.0
동작구,2018-06,,133.0,1.0,179.0
동작구,2018-07,,110.0,1.0,150.0
동작구,2018-08,,134.0,0.0,169.0
동작구,2018-09,,122.0,0.0,167.0
동작구,2018-10,,126.0,0.0,174.0
동작구,2018-11,,113.0,0.0,144.0
동작구,2018-12,,126.0,0.0,171.0
동작구,2019-01,,89.0,1.0,118.0
동작구,2019-02,,87.0,0.0,119.0
동작구,2019-03,,130.0,1.0,184.0
동작구,2019-04,,111.0,1.0,136.0
동작구,2019-05,,137.0,0.0,231.0
동작구,2019-06,,125.0,0.0,210.0
동작구,2019-07,,121.0,0.0,168.0
동작구,2019-08,,106.0,0.0,150.0
동작구,2019-09,,124.0,2.0,156.0
동작구,2019-10,,133.0,0.0,184.0
동작구,2019-11,,131.0,0.0,193.0
동작구,2019-12,,112.0,0.0,172.0
동작구,2020-01,,100.0,0.0,135.0
동작구,2020-02,,86.0,0.0,129.0
동작구,2020-03,,108.0,2.0,146.0
동작구,2020-04,,104.0,0.0,147.0
동작구,2020-05,,118.0,1.0,147.0
동작구,2020-06,,148.0,1.0,218.0
동작구,2020-07,,102.0,0.0,136.0
동작구,2020-08,,122.0,2.0,170.0
동작구,2020-09,,119.0,1.0,164.0
동작구,2020-10,,108.0,1.0,152.0
동작구,2020-11,,97.0,2.0,128.0
동작구,2020-12,,95.0,0.0,147.0
동작구,2021-01,,81.0,2.0,109.0
동작구,2021-02,,74.0,2.0,99.0
동작구,2021-03,,96.0,0.0,127.0
동작구,2021-04,,96.0,0.0,130.0
동작구,2021-05,,113.0,0.0,158.0
동작구,2021-06,,126.0,1.0,167.0
동작구,2021-07,,98.0,3.0,120.0
동작구,2021-08,,98.0,1.0,126.0
동작구,2021-09,,71.0,0.0,93.0
동작구,2021-10,,89.0,0.0,116.0
동작구,2021-11,,102.0,0.0,132.0
동작구,2021-12,,104.0,2.0,143.0
동작구,2022-01,4804278.0,107.0,2.0,153.0
동작구,2022-02,4126659.0,78.0,2.0,112.0
동작구,2022-03,4784891.0,67.0,0.0,93.0
동작구,2022-04,5332168.0,93.0,0.0,122.0
동작구,2022-05,5755596.0,96.0,0.0,132.0
동작구,2022-06,5301323.0,96.0,0.0,118.0
동작구,2022-07,5499058.0,104.0,0.0,148.0
동작구,2022-08,5426490.0,95.0,1.0,121.0
동작구,2022-09,5284678.0,106.0,0.0,138.0
동작구,2022-10,5545693.0,114.0,1.0,163.0
동작구,2022-11,5419618.0,117.0,0.0,171.0
동작구,2022-12,5263594.0,144.0,1.0,180.0
동작구,2023-01,4676629.0,107.0,0.0,148.0
동작구,2023-02,4614409.0,96.0,1.0,127.0
동작구,2023-03,5536630.0,96.0,0.0,131.0
동작구,2023-04,5261862.0,95.0,0.0,129.0
동작구,2023-05,5452947.0,102.0,1.0,132.0
동작구,2023-06,5336683.0,108.0,1.0,145.0
동작구,2023-07,5264391.0,101.0,1.0,136.0
동작구,2023-08,5197176.0,105.0,0.0,143.0
동작구,2023-09,5246814.0,121.0,2.0,156.0
동작구,2023-10,5285890.0,105.0,0.0,136.0
동작구,2023-11,5353114.0,100.0,0.0,142.0
동작구,2023-12,5218475.0,106.0,0.0,143.0
동작구,2024-01,4920720.0,,,
동작구,2024-02,4544874.0,,,
동작구,2024-03,5413536.0,,,
동작구,2024-04,5496842.0,,,
동작구,2024-05,5652186.0,,,
동작구,2024-06,5399066.0,,,
동작구,2024-07,5525252.0,,,
동작구,2024-08,5298654.0,,,
동작구,2024-09,5303193.0,,,
동작구,2024-10,5659688.0,,,
동작구,2024-11,5571969.0,,,
동작구,2024-12,5525425.0,,,
동작구,2025-01,4442644.0,,,
동작구,2025-02,4738229.0,,,
동작구,2025-03,5721534.0,,,
동작구,2025-04,1136040.0,,,
마포구,2017-01,,170.0,1.0,260.0
마포구,2017-02,,155.0,0.0,247.0
마포구,2017-03,,141.0,3.0,198.0
마포구,2017-04,,138.0,1.0,208.0
마포구,2017-05,,165.0,1.0,257.0
마포구,2017-06,,163.0,1.0,241.0
마포구,2017-07,,176.0,0.0,274.0
마포구,2017-08,,168.0,0.0,235.0
마포구,2017-09,,141.0,0.0,226.0
마포구,2017-10,,152.0,1.0,219.0
마포구,2017-11,,136.0,0.0,205.0
마포구,2017-12,,154.0,0.0,223.0
마포구,2018-01,,153.0,0.0,229.0
마포구,2018-02,,137.0,1.0,217.0
마포구,2018-03,,127.0,1.0,178.0
마포구,2018-04,,129.0,1.0,181.0
마포구,2018-05,,144.0,3.0,193.0
마포구,2018-06,,141.0,0.0,215.0
마포구,2018-07,,140.0,0.0,228.0
마포구,2018-08,,124.0,2.0,185.0
마포구,2018-09,,153.0,0.0,227.0
마포구,2018-10,,148.0,2.0,202.0
마포구,2018-11,,148.0,1.0,203.0
마포구,2018-12,,127.0,0.0,171.0
마포구,2019-01,,110.0,0.0,160.0
마포구,2019-02,,112.0,1.0,160.0
마포구,2019-03,,108.0,0.0,150.0
마포구,2019-04,,104.0,0.0,142.0
마포구,2019-05,,139.0,2.0,193.0
마포구,2019-06,,129.0,0.0,182.0
마포구,2019-07,,148.0,1.0,224.0
마포구,2019-08,,145.0,0.0,206.0
마포구,2019-09,,121.0,1.0,175.0
마포구,2019-10,,129.0,0.0,189.0
마포구,2019-11,,124.0,0.0,175.0
마포구,2019-12,,125.0,2.0,167.0
마포구,2020-01,,98.0,2.0,129.0
마포구,2020-02,,117.0,2.0,164.0
마포구,2020-03,,109.0,0.0,155.0
마포구,2020-04,,104.0,0.0,140.0
마포구,2020-05,,131.0,2.0,191.0
마포구,2020-06,,114.0,0.0,173.0
마포구,2020-07,,104.0,1.0,138.0
마포구,2020-08,,114.0,1.0,159.0
마포구,2020-09,,109.0,2.0,151.0
마포구,2020-10,,102.0,1.0,134.0
마포구,2020-11,,89.0,0.0,118.0
마포구,2020-12,,81.0,2.0,102.0
마포구,2021-01,,89.0,0.0,120.0
마포구,2021-02,,76.0,1.0,113.0
마포구,2021-03,,85.0,0.0,114.0
마포구,2021-04,,108.0,1.0,156.0
마포구,2021-05,,100.0,4.0,134.0
마포구,2021-06,,110.0,1.0,151.0
마포구,2021-07,,90.0,2.0,127.0
마포구,2021-08,,93.0,2.0,135.0
마포구,2021-09,,100.0,1.0,155.0
마포구,2021-10,,91.0,0.0,125.0
마포구,2021-11,,83.0,0.0,133.0
마포구,2021-12,,77.0,2.0,110.0
마포구,2022-01,4778392.0,85.0,0.0,124.0
마포구,2022-02,4104426.0,74.0,1.0,102.0
마포구,2022-03,4644653.0,54.0,0.0,67.0
마포구,2022-04,5207608.0,99.0,1.0,151.0
마포구,2022-05,5727367.0,95.0,2.0,122.0
마포구,2022-06,5511375.0,77.0,1.0,120.0
마포구,2022-07,5926743.0,87.0,1.0,130.0
마포구,2022-08,5886094.0,97.0,1.0,134.0
마포구,2022-09,5497289.0,111.0,2.0,145.0
마포구,2022-10,5869938.0,101.0,1.0,150.0
마포구,2022-11,5671385.0,93.0,0.0,132.0
마포구,2022-12,5676051.0,92.0,0.0,106.0
마포구,2023-01,5084251.0,80.0,0.0,106.0
마포구,2023-02,5119681.0,77.0,3.0,108.0
마포구,2023-03,5910988.0,93.0,1.0,115.0
마포구,2023-04,5648219.0,111.0,0.0,151.0
마포구,2023-05,5843544.0,117.0,0.0,172.0
마포구,2023-06,5797706.0,104.0,3.0,137.0
마포구,2023-07,5940925.0,103.0,0.0,146.0
마포구,2023-08,5838837.0,120.0,0.0,178.0
마포구,2023-09,5707994.0,115.0,2.0,172.0
마포구,2023-10,5846832.0,122.0,3.0,174.0
마포구,2023-11,5846601.0,104.0,0.0,125.0
마포구,2023-12,5789508.0,104.0,2.0,131.0
마포구,2024-01,5507879.0,,,
마포구,2024-02,5092121.0,,,
마포구,2024-03,5873017.0,,,
마포구,2024-04,5964153.0,,,
마포구,2024-05,6131915.0,,,
마포구,2024-06,5904811.0,,,
마포구,2024-07,6260485.0,,,
마포구,2024-08,6284733.0,,,
마포구,2024-09,6081394.0,,,
마포구,2024-10,6465650.0,,,
마포구,2024-11,6305067.0,,,
마포구,2024-12,6292182.0,,,
마포구,2025-01,5019981.0,,,
마포구,2025-02,5419795.0,,,
마포구,2025-03,6292187.0,,,
마포구,2025-04,1213006.0,,,
서대문구,2017-01,,90.0,1.0,130.0
서대문구,2017-02,,72.0,0.0,91.0
서대문구,2017-03,,86.0,2.0,112.0
서대문구,2017-04,,93.0,0.0,122.0
서대문구,2017-05,,102.0,0.0,143.0
서대문구,2017-06,,91.0,1.0,124.0
서대문구,2017-07,,85.0,1.0,133.0
서대문구,2017-08,,92.0,0.0,124.0
서대문구,2017-09,,96.0,0.0,120.0
서대문구,2017-10,,80.0,3.0,143.0
서대문구,2017-11,,72.0,0.0,95.0
서대문구,2017-12,,73.0,0.0,93.0
서대문구,2018-01,,71.0,0.0,106.0
서대문구,2018-02,,79.0,1.0,110.0
서대문구,2018-03,,83.0,0.0,101.0
서대문구,2018-04,,101.0,2.0,137.0
서대문구,2018-05,,87.0,2.0,120.0
서대문구,2018-06,,83.0,0.0,106.0
서대문구,2018-07,,86.0,0.0,114.0
서대문구,2018-08,,81.0,0.0,109.0
서대문구,2018-09,,86.0,0.0,118.0
서대문구,2018-10,,102.0,0.0,141.0
서대문구,2018-11,,82.0,0.0,123.0
서대문구,2018-12,,92.0,0.0,118.0
서대문구,2019-01,,82.0,0.0,108.0
서대문구,2019-02,,75.0,0.0,92.0
서대문구,2019-03,,73.0,1.0,83.0
서대문구,2019-04,,81.0,1.0,105.0
서대문구,2019-05,,111.0,1.0,159.0
서대문구,2019-06,,90.0,1.0,173.0
서대문구,2019-07,,107.0,1.0,146.0
서대문구,2019-08,,94.0,2.0,123.0
서대문구,2019-09,,118.0,3.0,178.0
서대문구,2019-10,,84.0,2.0,189.0
서대문구,2019-11,,104.0,1.0,139.0
서대문구,2019-12,,94.0,1.0,114.0
서대문구,2020-01,,84.0,0.0,138.0
서대문구,2020-02,,72.0,1.0,93.0
서대문구,2020-03,,61.0,0.0,98.0
서대문구,2020-04,,58.0,0.0,76.0
서대문구,2020-05,,75.0,1.0,98.0
서대문구,2020-06,,99.0,0.0,112.0
서대문구,2020-07,,98.0,0.0,144.0
서대문구,2020-08,,78.0,1.0,101.0
서대문구,2020-09,,69.0,3.0,88.0
서대문구,2020-10,,85.0,0.0,110.0
서대문구,2020-11,,82.0,0.0,107.0
서대문구,2020-12,,67.0,0.0,91.0
서대문구,2021-01,,88.0,0.0,128.0
서대문구,2021-02,,68.0,1.0,89.0
서대문구,2021-03,,64.0,0.0,84.0
서대문구,2021-04,,79.0,1.0,112.0
서대문구,2021-05,,71.0,1.0,94.0
서대문구,2021-06,,92.0,0.0,130.0
서대문구,2021-07,,84.0,2.0,103.0
서대문구,2021-08,,69.0,0.0,87.0
서대문구,2021-09,,78.0,0.0,95.0
서대문구,2021-10,,83.0,2.0,93.0
서대문구,2021-11,,75.0,0.0,93.0
서대문구,2021-12,,79.0,2.0,98.0
서대문구,2022-01,4941306.0,79.0,2.0,108.0
서대문구,2022-02,4313653.0,64.0,0.0,72.0
서대문구,2022-03,4987467.0,62.0,0.0,78.0
서대문구,2022-04,5571071.0,98.0,0.0,137.0
서대문구,2022-05,6087411.0,88.0,0.0,127.0
서대문구,2022-06,5774300.0,86.0,0.0,110.0
서대문구,2022-07,6032671.0,85.0,1.0,113.0
서대문구,2022-08,5982132.0,83.0,0.0,120.0
서대문구,2022-09,5887225.0,91.0,1.0,116.0
서대문구,2022-10,6272182.0,85.0,1.0,118.0
서대문구,2022-11,6193704.0,79.0,0.0,109.0
서대문구,2022-12,6001928.0,74.0,0.0,95.0
서대문구,2023-01,5291788.0,74.0,0.0,99.0
서대문구,2023-02,5300799.0,53.0,0.0,73.0
서대문구,2023-03,6472710.0,70.0,0.0,94.0
서대문구,2023-04,6157947.0,76.0,0.0,90.0
서대문구,2023-05,6359738.0,92.0,1.0,126.0
서대문구,2023-06,6120681.0,74.0,2.0,97.0
서대문구,2023-07,6059444.0,67.0,0.0,93.0
서대문구,2023-08,5949714.0,93.0,0.0,123.0
서대문구,2023-09,6082965.0,69.0,0.0,101.0
서대문구,2023-10,6144283.0,70.0,0.0,101.0
서대문구,2023-11,6264366.0,87.0,0.0,106.0
서대문구,2023-12,6087630.0,91.0,1.0,117.0
서대문구,2024-01,5680181.0,,,
서대문구,2024-02,5239587.0,,,
서대문구,2024-03,6327698.0,,,
서대문구,2024-04,6431306.0,,,
서대문구,2024-05,6580624.0,,,
서대문구,2024-06,6149586.0,,,
서대문구,2024-07,6326902.0,,,
서대문구,2024-08,5347315.0,,,
서대문구,2024-09,5348830.0,,,
서대문구,2024-10,5731949.0,,,
서대문구,2024-11,5664277.0,,,
서대문구,2024-12,5510045.0,,,
서대문구,2025-01,4377121.0,,,
서대문구,2025-02,4682336.0,,,
서대문구,2025-03,5991120.0,,,
서대문구,2025-04,1281457.0,,,
서초구,2017-01,,193.0,2.0,301.0
서초구,2017-02,,158.0,2.0,232.0
서초구,2017-03,,166.0,1.0,256.0
서초구,2017-04,,215.0,3.0,319.0
서초구,2017-05,,208.0,0.0,294.0
서초구,2017-06,,185.0,2.0,251.0
서초구,2017-07,,213.0,6.0,336.0
서초구,2017-08,,214.0,0.0,313.0
서초구,2017-09,,187.0,2.0,283.0
서초구,2017-10,,212.0,1.0,346.0
서초구,2017-11,,190.0,0.0,285.0
서초구,2017-12,,220.0,2.0,332.0
서초구,2018-01,,229.0,1.0,321.0
서초구,2018-02,,187.0,2.0,297.0
서초구,2018-03,,227.0,1.0,331.0
서초구,2018-04,,180.0,1.0,246.0
서초구,2018-05,,203.0,3.0,310.0
서초구,2018-06,,185.0,0.0,271.0
서초구,2018-07,,208.0,1.0,312.0
서초구,2018-08,,200.0,1.0,296.0
서초구,2018-09,,210.0,4.0,287.0
서초구,2018-10,,213.0,0.0,313.0
서초구,2018-11,,223.0,2.0,337.0
서초구,2018-12,,213.0,2.0,319.0
서초구,2019-01,,200.0,0.0,293.0
서초구,2019-02,,153.0,0.0,237.0
서초구,2019-03,,190.0,0.0,243.0
서초구,2019-04,,193.0,0.0,311.0
서초구,2019-05,,200.0,2.0,277.0
서초구,2019-06,,189.0,1.0,288.0
서초구,2019-07,,214.0,2.0,296.0
서초구,2019-08,,191.0,0.0,271.0
서초구,2019-09,,210.0,3.0,301.0
서초구,2019-10,,225.0,1.0,320.0
서초구,2019-11,,260.0,2.0,371.0
서초구,2019-12,,193.0,3.0,322.0
서초구,2020-01,,161.0,3.0,213.0
서초구,2020-02,,189.0,0.0,264.0
서초구,2020-03,,167.0,2.0,214.0
서초구,2020-04,,167.0,0.0,230.0
서초구,2020-05,,207.0,0.0,310.0
서초구,2020-06,,203.0,2.0,281.0
서초구,2020-07,,222.0,1.0,304.0
서초구,2020-08,,168.0,0.0,239.0
서초구,2020-09,,190.0,0.0,248.0
서초구,2020-10,,200.0,1.0,268.0
서초구,2020-11,,217.0,0.0,294.0
서초구,2020-12,,159.0,0.0,210.0
서초구,2021-01,,168.0,1.0,260.0
서초구,2021-02,,172.0,0.0,227.0
서초구,2021-03,,205.0,2.0,272.0
서초구,2021-04,,188.0,0.0,259.0
서초구,2021-05,,173.0,1.0,243.0
서초구,2021-06,,177.0,0.0,243.0
서초구,2021-07,,190.0,0.0,273.0
서초구,2021-08,,174.0,0.0,247.0
서초구,2021-09,,155.0,1.0,203.0
서초구,2021-10,,163.0,0.0,220.0
서초구,2021-11,,172.0,2.0,240.0
서초구,2021-12,,181.0,1.0,245.0
서초구,2022-01,5965611.0,163.0,1.0,250.0
서초구,2022-02,5094599.0,134.0,0.0,187.0
서초구,2022-03,5750016.0,155.0,1.0,198.0
서초구,2022-04,6574329.0,214.0,2.0,322.0
서초구,2022-05,7145416.0,222.0,0.0,325.0
서초구,2022-06,6773193.0,169.0,0.0,286.0
서초구,2022-07,7194065.0,185.0,2.0,247.0
서초구,2022-08,7066110.0,193.0,0.0,311.0
서초구,2022-09,6435405.0,193.0,0.0,278.0
서초구,2022-10,6837983.0,219.0,1.0,358.0
서초구,2022-11,6748145.0,187.0,0.0,278.0
서초구,2022-12,6592443.0,230.0,1.0,351.0
서초구,2023-01,6041532.0,135.0,0.0,197.0
서초구,2023-02,6092595.0,161.0,0.0,245.0
서초구,2023-03,6933147.0,195.0,0.0,293.0
서초구,2023-04,6556299.0,157.0,0.0,216.0
서초구,2023-05,6721655.0,185.0,3.0,330.0
서초구,2023-06,6732102.0,177.0,0.0,261.0
서초구,2023-07,6791497.0,183.0,1.0,237.0
서초구,2023-08,6665069.0,191.0,1.0,295.0
서초구,2023-09,6407983.0,208.0,1.0,319.0
서초구,2023-10,6498244.0,197.0,1.0,343.0
서초구,2023-11,6693349.0,194.0,0.0,319.0
서초구,2023-12,6512989.0,185.0,0.0,264.0
서초구,2024-01,6435461.0,,,
서초구,2024-02,5912316.0,,,
서초구,2024-03,6704712.0,,,
서초구,2024-04,6851154.0,,,
서초구,2024-05,6957921.0,,,
서초구,2024-06,6763160.0,,,
서초구,2024-07,7175017.0,,,
서초구,2024-08,7398634.0,,,
서초구,2024-09,6932558.0,,,
서초구,2024-10,7453970.0,,,
서초구,2024-11,7398430.0,,,
서초구,2024-12,7415798.0,,,
서초구,2025-01,6017662.0,,,
서초구,2025-02,6570816.0,,,
서초구,2025-03,7245169.0,,,
서초구,2025-04,1368231.0,,,
성동구,2017-01,,83.0,2.0,117.0
성동구,2017-02,,75.0,1.0,121.0
성동구,2017-03,,80.0,2.0,102.0
성동구,2017-04,,101.0,0.0,141.0
성동구,2017-05,,83.0,2.0,110.0
성동구,2017-06,,98.0,0.0,141.0
성동구,2017-07,,102.0,1.0,140.0
성동구,2017-08,,84.0,2.0,115.0
성동구,2017-09,,104.0,2.0,145.0
성동구,2017-10,,87.0,0.0,113.0
성동구,2017-11,,92.0,2.0,127.0
성동구,2017-12,,87.0,1.0,129.0
성동구,2018-01,,81.0,3.0,110.0
성동구,2018-02,,91.0,0.0,122.0
성동구,2018-03,,99.0,2.0,144.0
성동구,2018-04,,88.0,0.0,113.0
성동구,2018-05,,112.0,0.0,166.0
성동구,2018-06,,92.0,1.0,124.0
성동구,2018-07,,103.0,1.0,135.0
성동구,2018-08,,91.0,0.0,129.0
성동구,2018-09,,94.0,1.0,121.0
성동구,2018-10,,113.0,0.0,157.0
성동구,2018-11,,104.0,1.0,134.0
성동구,2018-12,,75.0,0.0,106.0
성동구,2019-01,,88.0,2.0,119.0
성동구,2019-02,,76.0,0.0,113.0
성동구,2019-03,,78.0,1.0,100.0
성동구,2019-04,,96.0,1.0,129.0
성동구,2019-05,,101.0,3.0,127.0
성동구,2019-06,,108.0,1.0,143.0
성동구,2019-07,,87.0,0.0,115.0
성동구,2019-08,,75.0,0.0,103.0
성동구,2019-09,,89.0,0.0,123.0
성동구,2019-10,,110.0,3.0,134.0
성동구,2019-11,,97.0,0.0,126.0
성동구,2019-12,,86.0,2.0,107.0
성동구,2020-01,,86.0,0.0,123.0
성동구,2020-02,,76.0,0.0,102.0
성동구,2020-03,,77.0,2.0,103.0
성동구,2020-04,,89.0,0.0,133.0
성동구,2020-05,,96.0,0.0,137.0
성동구,2020-06,,104.0,0.0,140.0
성동구,2020-07,,108.0,2.0,141.0
성동구,2020-08,,99.0,2.0,125.0
성동구,2020-09,,98.0,1.0,128.0
성동구,2020-10,,101.0,0.0,123.0
성동구,2020-11,,102.0,1.0,131.0
성동구,2020-12,,83.0,1.0,95.0
성동구,2021-01,,80.0,0.0,105.0
성동구,2021-02,,94.0,0.0,130.0
성동구,2021-03,,67.0,1.0,84.0
성동구,2021-04,,104.0,0.0,115.0
성동구,2021-05,,77.0,1.0,101.0
성동구,2021-06,,89.0,0.0,127.0
성동구,2021-07,,76.0,0.0,92.0
성동구,2021-08,,97.0,0.0,135.0
성동구,2021-09,,94.0,2.0,111.0
성동구,2021-10,,77.0,0.0,104.0
성동구,2021-11,,99.0,2.0,127.0
성동구,2021-12,,103.0,2.0,131.0
성동구,2022-01,2576138.0,96.0,1.0,128.0
성동구,2022-02,2217292.0,71.0,0.0,89.0
성동구,2022-03,2520083.0,57.0,0.0,81.0
성동구,2022-04,2844946.0,89.0,3.0,111.0
