자치구,년월,버스승객수,발생건수,사망자수,부상자수
성동구,2022-05,3044995.0,96.0,0.0,119.0
성동구,2022-06,2933316.0,54.0,0.0,71.0
성동구,2022-07,3122117.0,90.0,2.0,116.0
성동구,2022-08,3112656.0,78.0,0.0,99.0
성동구,2022-09,2869163.0,73.0,0.0,96.0
성동구,2022-10,3027425.0,84.0,0.0,108.0
성동구,2022-11,2928032.0,75.0,1.0,93.0
성동구,2022-12,2955831.0,85.0,1.0,111.0
성동구,2023-01,2670710.0,78.0,0.0,109.0
성동구,2023-02,2655885.0,61.0,1.0,76.0
성동구,2023-03,3037174.0,64.0,2.0,73.0
성동구,2023-04,2938592.0,88.0,1.0,122.0
성동구,2023-05,2995933.0,72.0,0.0,111.0
성동구,2023-06,2998891.0,69.0,0.0,96.0
성동구,2023-07,3064772.0,70.0,0.0,86.0
성동구,2023-08,3044742.0,84.0,0.0,115.0
성동구,2023-09,2931878.0,84.0,0.0,114.0
성동구,2023-10,2925259.0,81.0,0.0,101.0
성동구,2023-11,2982480.0,82.0,1.0,104.0
성동구,2023-12,2991422.0,86.0,1.0,114.0
성동구,2024-01,2876512.0,,,
성동구,2024-02,2653832.0,,,
성동구,2024-03,3029110.0,,,
성동구,2024-04,3108739.0,,,
성동구,2024-05,3142312.0,,,
성동구,2024-06,3049658.0,,,
성동구,2024-07,3230406.0,,,
성동구,2024-08,3181608.0,,,
성동구,2024-09,3035283.0,,,
성동구,2024-10,3211652.0,,,
성동구,2024-11,3165102.0,,,
성동구,2024-12,3162367.0,,,
성동구,2025-01,2598186.0,,,
성동구,2025-02,2792787.0,,,
성동구,2025-03,3195517.0,,,
성동구,2025-04,646351.0,,,
성북구,2017-01,,127.0,1.0,184.0
성북구,2017-02,,100.0,1.0,116.0
성북구,2017-03,,109.0,0.0,151.0
성북구,2017-04,,134.0,1.0,186.0
성북구,2017-05,,131.0,3.0,175.0
성북구,2017-06,,136.0,0.0,180.0
성북구,2017-07,,131.0,1.0,178.0
성북구,2017-08,,124.0,2.0,157.0
성북구,2017-09,,148.0,3.0,182.0
성북구,2017-10,,113.0,2.0,142.0
성북구,2017-11,,173.0,2.0,240.0
성북구,2017-12,,131.0,1.0,177.0
성북구,2018-01,,147.0,0.0,194.0
성북구,2018-02,,116.0,2.0,168.0
성북구,2018-03,,117.0,1.0,160.0
성북구,2018-04,,109.0,1.0,178.0
성북구,2018-05,,139.0,0.0,210.0
성북구,2018-06,,108.0,2.0,152.0
성북구,2018-07,,107.0,0.0,142.0
성북구,2018-08,,105.0,2.0,161.0
성북구,2018-09,,117.0,1.0,152.0
성북구,2018-10,,131.0,3.0,162.0
성북구,2018-11,,104.0,0.0,128.0
성북구,2018-12,,127.0,2.0,173.0
성북구,2019-01,,105.0,0.0,151.0
성북구,2019-02,,102.0,2.0,135.0
성북구,2019-03,,126.0,0.0,181.0
성북구,2019-04,,133.0,1.0,168.0
성북구,2019-05,,128.0,1.0,157.0
성북구,2019-06,,115.0,1.0,145.0
성북구,2019-07,,117.0,0.0,173.0
성북구,2019-08,,125.0,0.0,177.0
성북구,2019-09,,128.0,0.0,161.0
성북구,2019-10,,149.0,0.0,197.0
성북구,2019-11,,150.0,1.0,178.0
성북구,2019-12,,131.0,2.0,184.0
성북구,2020-01,,109.0,0.0,134.0
성북구,2020-02,,124.0,1.0,159.0
성북구,2020-03,,93.0,1.0,127.0
성북구,2020-04,,88.0,0.0,105.0
성북구,2020-05,,122.0,2.0,147.0
성북구,2020-06,,109.0,0.0,140.0
성북구,2020-07,,104.0,0.0,151.0
성북구,2020-08,,78.0,0.0,90.0
성북구,2020-09,,102.0,1.0,132.0
성북구,2020-10,,124.0,1.0,151.0
성북구,2020-11,,108.0,1.0,146.0
성북구,2020-12,,114.0,0.0,140.0
성북구,2021-01,,98.0,0.0,121.0
성북구,2021-02,,91.0,2.0,106.0
성북구,2021-03,,94.0,2.0,113.0
성북구,2021-04,,79.0,1.0,92.0
성북구,2021-05,,129.0,1.0,155.0
성북구,2021-06,,118.0,3.0,151.0
성북구,2021-07,,107.0,2.0,135.0
성북구,2021-08,,101.0,1.0,142.0
성북구,2021-09,,97.0,0.0,122.0
성북구,2021-10,,123.0,2.0,158.0
성북구,2021-11,,115.0,0.0,144.0
성북구,2021-12,,133.0,1.0,167.0
성북구,2022-01,5513077.0,98.0,0.0,124.0
성북구,2022-02,4801332.0,76.0,0.0,98.0
성북구,2022-03,5682094.0,84.0,1.0,107.0
성북구,2022-04,6303098.0,99.0,1.0,128.0
성북구,2022-05,6938852.0,109.0,0.0,139.0
성북구,2022-06,6522242.0,109.0,1.0,133.0
성북구,2022-07,6695671.0,122.0,1.0,155.0
성북구,2022-08,6577076.0,116.0,1.0,141.0
성북구,2022-09,6634244.0,107.0,1.0,134.0
성북구,2022-10,7044566.0,123.0,1.0,156.0
성북구,2022-11,6911548.0,115.0,0.0,140.0
성북구,2022-12,6693161.0,130.0,1.0,171.0
성북구,2023-01,5804976.0,103.0,0.0,134.0
성북구,2023-02,5749159.0,84.0,2.0,107.0
성북구,2023-03,7200427.0,83.0,0.0,102.0
성북구,2023-04,6834663.0,98.0,0.0,125.0
성북구,2023-05,7110626.0,108.0,2.0,143.0
성북구,2023-06,6763237.0,102.0,1.0,129.0
성북구,2023-07,6560615.0,99.0,0.0,120.0
성북구,2023-08,6415678.0,81.0,0.0,108.0
성북구,2023-09,6682125.0,124.0,1.0,162.0
성북구,2023-10,6738786.0,116.0,0.0,149.0
성북구,2023-11,6862121.0,127.0,2.0,153.0
성북구,2023-12,6638303.0,131.0,0.0,149.0
성북구,2024-01,6100665.0,,,
성북구,2024-02,5648789.0,,,
성북구,2024-03,6957469.0,,,
성북구,2024-04,7024609.0,,,
성북구,2024-05,7256931.0,,,
성북구,2024-06,6716410.0,,,
성북구,2024-07,6761346.0,,,
성북구,2024-08,6602837.0,,,
성북구,2024-09,6760131.0,,,
성북구,2024-10,7147615.0,,,
성북구,2024-11,7081208.0,,,
성북구,2024-12,6884730.0,,,
성북구,2025-01,5450979.0,,,
성북구,2025-02,5824753.0,,,
성북구,2025-03,7172287.0,,,
성북구,2025-04,1404103.0,,,
송파구,2017-01,,208.0,3.0,307.0
송파구,2017-02,,155.0,2.0,222.0
송파구,2017-03,,226.0,1.0,312.0
송파구,2017-04,,243.0,1.0,340.0
송파구,2017-05,,222.0,2.0,290.0
송파구,2017-06,,238.0,2.0,315.0
송파구,2017-07,,225.0,2.0,315.0
송파구,2017-08,,268.0,0.0,392.0
송파구,2017-09,,295.0,4.0,404.0
송파구,2017-10,,230.0,0.0,304.0
송파구,2017-11,,246.0,3.0,325.0
송파구,2017-12,,202.0,3.0,279.0
송파구,2018-01,,224.0,4.0,320.0
송파구,2018-02,,191.0,2.0,266.0
송파구,2018-03,,212.0,2.0,290.0
송파구,2018-04,,265.0,4.0,365.0
송파구,2018-05,,266.0,2.0,352.0
송파구,2018-06,,248.0,2.0,336.0
송파구,2018-07,,288.0,5.0,396.0
송파구,2018-08,,220.0,2.0,309.0
송파구,2018-09,,202.0,0.0,283.0
송파구,2018-10,,273.0,1.0,364.0
송파구,2018-11,,236.0,3.0,333.0
송파구,2018-12,,235.0,0.0,318.0
송파구,2019-01,,212.0,0.0,319.0
송파구,2019-02,,193.0,2.0,253.0
송파구,2019-03,,243.0,0.0,336.0
송파구,2019-04,,228.0,0.0,317.0
송파구,2019-05,,277.0,3.0,398.0
송파구,2019-06,,241.0,0.0,311.0
송파구,2019-07,,227.0,1.0,312.0
송파구,2019-08,,247.0,1.0,340.0
송파구,2019-09,,245.0,0.0,341.0
송파구,2019-10,,304.0,3.0,447.0
송파구,2019-11,,260.0,3.0,330.0
송파구,2019-12,,215.0,0.0,299.0
송파구,2020-01,,228.0,1.0,354.0
송파구,2020-02,,178.0,1.0,245.0
송파구,2020-03,,177.0,1.0,235.0
송파구,2020-04,,199.0,3.0,276.0
송파구,2020-05,,222.0,0.0,294.0
송파구,2020-06,,227.0,0.0,321.0
송파구,2020-07,,228.0,1.0,317.0
송파구,2020-08,,202.0,0.0,259.0
송파구,2020-09,,223.0,2.0,300.0
송파구,2020-10,,246.0,2.0,312.0
송파구,2020-11,,261.0,0.0,331.0
송파구,2020-12,,204.0,0.0,265.0
송파구,2021-01,,198.0,1.0,280.0
송파구,2021-02,,168.0,0.0,221.0
송파구,2021-03,,203.0,0.0,269.0
송파구,2021-04,,225.0,0.0,327.0
송파구,2021-05,,217.0,0.0,299.0
송파구,2021-06,,238.0,2.0,310.0
송파구,2021-07,,213.0,0.0,269.0
송파구,2021-08,,212.0,3.0,287.0
송파구,2021-09,,224.0,0.0,283.0
송파구,2021-10,,233.0,3.0,315.0
송파구,2021-11,,225.0,3.0,308.0
송파구,2021-12,,251.0,2.0,341.0
송파구,2022-01,5090110.0,221.0,0.0,321.0
송파구,2022-02,4380991.0,159.0,2.0,220.0
송파구,2022-03,4969871.0,164.0,0.0,230.0
송파구,2022-04,5640644.0,220.0,1.0,301.0
송파구,2022-05,5972862.0,209.0,2.0,285.0
송파구,2022-06,5770996.0,226.0,1.0,310.0
송파구,2022-07,6091218.0,224.0,0.0,323.0
송파구,2022-08,6076757.0,198.0,1.0,276.0
송파구,2022-09,5581902.0,242.0,0.0,322.0
송파구,2022-10,6018003.0,244.0,2.0,352.0
송파구,2022-11,5846810.0,224.0,0.0,315.0
송파구,2022-12,5978448.0,250.0,0.0,339.0
송파구,2023-01,5371297.0,201.0,1.0,295.0
송파구,2023-02,5393824.0,162.0,1.0,234.0
송파구,2023-03,6097739.0,201.0,0.0,257.0
송파구,2023-04,5863237.0,214.0,0.0,292.0
송파구,2023-05,5931401.0,221.0,1.0,287.0
송파구,2023-06,5964650.0,210.0,2.0,293.0
송파구,2023-07,6061583.0,215.0,0.0,324.0
송파구,2023-08,5927837.0,250.0,0.0,347.0
송파구,2023-09,5668008.0,221.0,1.0,323.0
송파구,2023-10,5762812.0,235.0,1.0,308.0
송파구,2023-11,5880871.0,235.0,2.0,321.0
송파구,2023-12,5958733.0,249.0,1.0,322.0
송파구,2024-01,5681324.0,,,
송파구,2024-02,5241729.0,,,
송파구,2024-03,5878115.0,,,
송파구,2024-04,6022140.0,,,
송파구,2024-05,6085319.0,,,
송파구,2024-06,5867210.0,,,
송파구,2024-07,6255174.0,,,
송파구,2024-08,6212069.0,,,
송파구,2024-09,5870090.0,,,
송파구,2024-10,6257427.0,,,
송파구,2024-11,6284685.0,,,
송파구,2024-12,6427139.0,,,
송파구,2025-01,5202959.0,,,
송파구,2025-02,5654678.0,,,
송파구,2025-03,6281415.0,,,
송파구,2025-04,1247314.0,,,
양천구,2017-01,,119.0,2.0,167.0
양천구,2017-02,,83.0,2.0,106.0
양천구,2017-03,,111.0,0.0,151.0
양천구,2017-04,,109.0,0.0,122.0
양천구,2017-05,,117.0,4.0,154.0
양천구,2017-06,,104.0,0.0,145.0
양천구,2017-07,,124.0,2.0,168.0
양천구,2017-08,,109.0,1.0,146.0
양천구,2017-09,,116.0,0.0,153.0
양천구,2017-10,,110.0,2.0,145.0
양천구,2017-11,,122.0,0.0,167.0
양천구,2017-12,,119.0,0.0,165.0
양천구,2018-01,,114.0,0.0,179.0
양천구,2018-02,,106.0,1.0,140.0
양천구,2018-03,,128.0,1.0,171.0
양천구,2018-04,,115.0,0.0,141.0
양천구,2018-05,,137.0,1.0,201.0
양천구,2018-06,,130.0,1.0,180.0
양천구,2018-07,,125.0,1.0,166.0
양천구,2018-08,,123.0,0.0,176.0
양천구,2018-09,,87.0,1.0,112.0
양천구,2018-10,,140.0,1.0,181.0
양천구,2018-11,,113.0,3.0,141.0
양천구,2018-12,,110.0,1.0,151.0
양천구,2019-01,,125.0,1.0,182.0
양천구,2019-02,,81.0,0.0,115.0
양천구,2019-03,,114.0,0.0,164.0
양천구,2019-04,,133.0,3.0,174.0
양천구,2019-05,,135.0,1.0,194.0
양천구,2019-06,,114.0,1.0,147.0
양천구,2019-07,,120.0,0.0,166.0
양천구,2019-08,,157.0,2.0,217.0
양천구,2019-09,,110.0,1.0,135.0
양천구,2019-10,,160.0,1.0,232.0
양천구,2019-11,,128.0,0.0,172.0
양천구,2019-12,,129.0,1.0,187.0
양천구,2020-01,,109.0,1.0,154.0
양천구,2020-02,,114.0,2.0,145.0
양천구,2020-03,,114.0,0.0,140.0
양천구,2020-04,,80.0,0.0,123.0
양천구,2020-05,,112.0,1.0,160.0
양천구,2020-06,,113.0,0.0,136.0
양천구,2020-07,,110.0,1.0,147.0
양천구,2020-08,,115.0,0.0,170.0
양천구,2020-09,,136.0,0.0,179.0
양천구,2020-10,,142.0,1.0,209.0
양천구,2020-11,,104.0,1.0,141.0
양천구,2020-12,,95.0,0.0,125.0
양천구,2021-01,,113.0,0.0,141.0
양천구,2021-02,,96.0,3.0,114.0
양천구,2021-03,,98.0,0.0,133.0
양천구,2021-04,,112.0,0.0,155.0
양천구,2021-05,,121.0,4.0,161.0
양천구,2021-06,,103.0,1.0,128.0
양천구,2021-07,,111.0,1.0,146.0
양천구,2021-08,,122.0,2.0,160.0
양천구,2021-09,,104.0,0.0,138.0
양천구,2021-10,,106.0,1.0,130.0
양천구,2021-11,,110.0,1.0,156.0
양천구,2021-12,,109.0,1.0,130.0
양천구,2022-01,3849340.0,94.0,1.0,128.0
양천구,2022-02,3341768.0,88.0,1.0,114.0
양천구,2022-03,3719991.0,81.0,0.0,114.0
양천구,2022-04,4097210.0,86.0,0.0,112.0
양천구,2022-05,4394574.0,82.0,1.0,110.0
양천구,2022-06,4260871.0,84.0,1.0,110.0
양천구,2022-07,4517216.0,103.0,1.0,142.0
양천구,2022-08,4483286.0,97.0,0.0,127.0
양천구,2022-09,4130618.0,119.0,1.0,144.0
양천구,2022-10,4415097.0,120.0,1.0,153.0
양천구,2022-11,4320121.0,109.0,0.0,139.0
양천구,2022-12,4405284.0,102.0,1.0,136.0
양천구,2023-01,4015414.0,77.0,2.0,96.0
양천구,2023-02,4011767.0,91.0,1.0,125.0
양천구,2023-03,4519843.0,100.0,1.0,125.0
양천구,2023-04,4301868.0,102.0,0.0,141.0
양천구,2023-05,4405165.0,99.0,0.0,136.0
양천구,2023-06,4392397.0,109.0,1.0,151.0
양천구,2023-07,4478752.0,113.0,0.0,159.0
양천구,2023-08,4404720.0,101.0,0.0,136.0
양천구,2023-09,4215432.0,120.0,0.0,165.0
양천구,2023-10,4234382.0,94.0,0.0,115.0
양천구,2023-11,4348290.0,110.0,0.0,142.0
양천구,2023-12,4372357.0,105.0,0.0,133.0
양천구,2024-01,4231328.0,,,
양천구,2024-02,3934647.0,,,
양천구,2024-03,4371976.0,,,
양천구,2024-04,4391810.0,,,
양천구,2024-05,4487823.0,,,
양천구,2024-06,4324248.0,,,
양천구,2024-07,4631366.0,,,
양천구,2024-08,4725943.0,,,
양천구,2024-09,4464338.0,,,
양천구,2024-10,4728515.0,,,
양천구,2024-11,4720012.0,,,
양천구,2024-12,4753310.0,,,
양천구,2025-01,3926445.0,,,
양천구,2025-02,4270303.0,,,
양천구,2025-03,4650766.0,,,
양천구,2025-04,880023.0,,,
영등포구,2017-01,,175.0,3.0,269.0
영등포구,2017-02,,186.0,0.0,283.0
영등포구,2017-03,,197.0,2.0,285.0
영등포구,2017-04,,185.0,4.0,248.0
영등포구,2017-05,,209.0,0.0,354.0
영등포구,2017-06,,195.0,3.0,264.0
영등포구,2017-07,,181.0,2.0,255.0
영등포구,2017-08,,217.0,1.0,309.0
영등포구,2017-09,,214.0,3.0,312.0
영등포구,2017-10,,197.0,1.0,284.0
영등포구,2017-11,,237.0,3.0,332.0
영등포구,2017-12,,193.0,0.0,324.0
영등포구,2018-01,,222.0,2.0,316.0
영등포구,2018-02,,185.0,3.0,261.0
영등포구,2018-03,,193.0,2.0,274.0
영등포구,2018-04,,197.0,1.0,269.0
영등포구,2018-05,,196.0,2.0,277.0
영등포구,2018-06,,221.0,1.0,309.0
영등포구,2018-07,,195.0,2.0,283.0
영등포구,2018-08,,223.0,3.0,310.0
영등포구,2018-09,,221.0,1.0,325.0
영등포구,2018-10,,207.0,3.0,279.0
영등포구,2018-11,,220.0,2.0,313.0
영등포구,2018-12,,213.0,0.0,316.0
영등포구,2019-01,,197.0,0.0,268.0
영등포구,2019-02,,139.0,2.0,186.0
영등포구,2019-03,,187.0,1.0,252.0
영등포구,2019-04,,228.0,1.0,360.0
영등포구,2019-05,,214.0,0.0,325.0
영등포구,2019-06,,217.0,2.0,293.0
영등포구,2019-07,,212.0,1.0,285.0
영등포구,2019-08,,214.0,1.0,295.0
영등포구,2019-09,,190.0,0.0,286.0
영등포구,2019-10,,238.0,2.0,344.0
영등포구,2019-11,,200.0,1.0,279.0
영등포구,2019-12,,203.0,0.0,278.0
영등포구,2020-01,,195.0,1.0,267.0
영등포구,2020-02,,193.0,1.0,256.0
영등포구,2020-03,,174.0,1.0,234.0
영등포구,2020-04,,170.0,1.0,235.0
영등포구,2020-05,,188.0,0.0,282.0
영등포구,2020-06,,194.0,2.0,277.0
영등포구,2020-07,,222.0,0.0,315.0
영등포구,2020-08,,186.0,1.0,265.0
영등포구,2020-09,,165.0,0.0,228.0
영등포구,2020-10,,177.0,0.0,250.0
영등포구,2020-11,,166.0,0.0,237.0
영등포구,2020-12,,178.0,0.0,256.0
영등포구,2021-01,,166.0,1.0,234.0
영등포구,2021-02,,169.0,1.0,240.0
영등포구,2021-03,,191.0,1.0,274.0
영등포구,2021-04,,185.0,0.0,273.0
영등포구,2021-05,,208.0,3.0,278.0
영등포구,2021-06,,174.0,0.0,236.0
영등포구,2021-07,,155.0,1.0,193.0
영등포구,2021-08,,191.0,0.0,250.0
영등포구,2021-09,,197.0,2.0,250.0
영등포구,2021-10,,177.0,4.0,238.0
영등포구,2021-11,,177.0,1.0,250.0
영등포구,2021-12,,188.0,1.0,251.0
영등포구,2022-01,5217303.0,183.0,4.0,244.0
영등포구,2022-02,4475139.0,117.0,0.0,162.0
영등포구,2022-03,4981715.0,126.0,2.0,151.0
영등포구,2022-04,5717098.0,164.0,1.0,228.0
영등포구,2022-05,6118267.0,183.0,1.0,252.0
영등포구,2022-06,5869558.0,180.0,1.0,247.0
영등포구,2022-07,6348714.0,172.0,4.0,237.0
영등포구,2022-08,6367739.0,142.0,3.0,182.0
영등포구,2022-09,5799679.0,190.0,0.0,262.0
영등포구,2022-10,6145620.0,195.0,1.0,258.0
영등포구,2022-11,6078820.0,178.0,0.0,251.0
영등포구,2022-12,6129490.0,168.0,3.0,233.0
영등포구,2023-01,5591802.0,134.0,1.0,203.0
영등포구,2023-02,5555706.0,150.0,0.0,203.0
영등포구,2023-03,6264651.0,146.0,1.0,192.0
영등포구,2023-04,6031273.0,143.0,1.0,209.0
영등포구,2023-05,6132493.0,155.0,0.0,213.0
영등포구,2023-06,6152690.0,139.0,0.0,192.0
영등포구,2023-07,6308018.0,149.0,0.0,213.0
영등포구,2023-08,6226136.0,172.0,1.0,219.0
영등포구,2023-09,5915588.0,178.0,1.0,239.0
영등포구,2023-10,5985179.0,173.0,1.0,241.0
영등포구,2023-11,6104913.0,182.0,0.0,246.0
영등포구,2023-12,6117161.0,179.0,1.0,249.0
영등포구,2024-01,5920637.0,,,
영등포구,2024-02,5464712.0,,,
영등포구,2024-03,6108604.0,,,
영등포구,2024-04,6285119.0,,,
영등포구,2024-05,6330592.0,,,
영등포구,2024-06,6205127.0,,,
영등포구,2024-07,6560323.0,,,
영등포구,2024-08,6350683.0,,,
영등포구,2024-09,5904925.0,,,
영등포구,2024-10,6292442.0,,,
영등포구,2024-11,6167100.0,,,
영등포구,2024-12,6296791.0,,,
영등포구,2025-01,5053681.0,,,
영등포구,2025-02,5476204.0,,,
영등포구,2025-03,6172272.0,,,
영등포구,2025-04,1238618.0,,,
용산구,2017-01,,109.0,0.0,169.0
용산구,2017-02,,89.0,0.0,122.0
용산구,2017-03,,89.0,0.0,135.0
용산구,2017-04,,111.0,0.0,153.0
용산구,2017-05,,117.0,1.0,161.0
용산구,2017-06,,103.0,4.0,135.0
용산구,2017-07,,101.0,2.0,157.0
용산구,2017-08,,112.0,0.0,155.0
용산구,2017-09,,134.0,1.0,189.0
용산구,2017-10,,150.0,1.0,216.0
용산구,2017-11,,102.0,2.0,157.0
용산구,2017-12,,120.0,1.0,200.0
용산구,2018-01,,100.0,3.0,140.0
용산구,2018-02,,104.0,1.0,149.0
용산구,2018-03,,102.0,0.0,160.0
용산구,2018-04,,123.0,0.0,162.0
용산구,2018-05,,134.0,2.0,182.0
용산구,2018-06,,105.0,3.0,142.0
용산구,2018-07,,114.0,1.0,145.0
용산구,2018-08,,118.0,1.0,169.0
용산구,2018-09,,102.0,1.0,137.0
용산구,2018-10,,125.0,1.0,185.0
용산구,2018-11,,100.0,0.0,132.0
용산구,2018-12,,103.0,1.0,149.0
용산구,2019-01,,104.0,1.0,142.0
용산구,2019-02,,87.0,0.0,105.0
용산구,2019-03,,112.0,2.0,163.0
용산구,2019-04,,102.0,0.0,138.0
용산구,2019-05,,98.0,0.0,143.0
용산구,2019-06,,99.0,0.0,135.0
용산구,2019-07,,92.0,2.0,118.0
용산구,2019-08,,95.0,3.0,131.0
용산구,2019-09,,95.0,1.0,125.0
용산구,2019-10,,100.0,0.0,139.0
용산구,2019-11,,114.0,0.0,151.0
용산구,2019-12,,89.0,1.0,124.0
용산구,2020-01,,71.0,0.0,93.0
용산구,2020-02,,85.0,1.0,106.0
용산구,2020-03,,66.0,3.0,74.0
용산구,2020-04,,88.0,1.0,116.0
용산구,2020-05,,82.0,1.0,108.0
용산구,2020-06,,95.0,0.0,131.0
용산구,2020-07,,79.0,2.0,103.0
용산구,2020-08,,71.0,1.0,103.0
용산구,2020-09,,62.0,1.0,85.0
용산구,2020-10,,70.0,1.0,91.0
용산구,2020-11,,64.0,0.0,91.0
용산구,2020-12,,57.0,1.0,77.0
용산구,2021-01,,80.0,1.0,105.0
용산구,2021-02,,55.0,0.0,77.0
용산구,2021-03,,97.0,1.0,138.0
용산구,2021-04,,87.0,0.0,126.0
용산구,2021-05,,82.0,0.0,104.0
용산구,2021-06,,95.0,1.0,120.0
용산구,2021-07,,96.0,0.0,142.0
용산구,2021-08,,85.0,0.0,107.0
용산구,2021-09,,90.0,0.0,117.0
용산구,2021-10,,78.0,0.0,110.0
용산구,2021-11,,92.0,1.0,123.0
용산구,2021-12,,77.0,1.0,100.0
용산구,2022-01,3577434.0,87.0,0.0,113.0
용산구,2022-02,3083665.0,70.0,1.0,92.0
용산구,2022-03,3603396.0,59.0,0.0,78.0
용산구,2022-04,4192407.0,67.0,1.0,76.0
용산구,2022-05,4674091.0,87.0,0.0,117.0
용산구,2022-06,4426232.0,82.0,2.0,118.0
용산구,2022-07,4576998.0,96.0,0.0,128.0
용산구,2022-08,4537393.0,91.0,2.0,121.0
용산구,2022-09,4403875.0,80.0,3.0,112.0
용산구,2022-10,4690557.0,116.0,1.0,144.0
용산구,2022-11,4426889.0,84.0,0.0,103.0
용산구,2022-12,4329684.0,95.0,1.0,128.0
용산구,2023-01,3849748.0,81.0,0.0,109.0
용산구,2023-02,3920517.0,73.0,2.0,94.0
용산구,2023-03,4688489.0,63.0,0.0,74.0
용산구,2023-04,4567847.0,73.0,1.0,99.0
용산구,2023-05,4668741.0,77.0,2.0,108.0
