자치구,연도,사고유형,발생건수,부상자수,사망자수
노원구,2018,차량단독,48,54,2
노원구,2018,합계,1569,2227,14
노원구,2019,차대사람,415,437,6
노원구,2019,차대차,1254,1823,2
노원구,2019,차량단독,34,42,-
노원구,2019,합계,1703,2302,8
노원구,2020,차대사람,286,298,3
노원구,2020,차대차,1142,1676,2
노원구,2020,차량단독,34,42,-
노원구,2020,합계,1462,2016,5
노원구,2021,차대사람,280,298,2
노원구,2021,차대차,1078,1588,-
노원구,2021,차량단독,55,54,6
노원구,2021,합계,1413,1940,8
노원구,2022,차대사람,310,324,2
노원구,2022,차대차,1030,1536,2
노원구,2022,차량단독,44,53,2
노원구,2022,합계,1384,1913,6
노원구,2023,차대사람,269,278,5
노원구,2023,차대차,1065,1552,3
노원구,2023,차량단독,32,39,1
노원구,2023,합계,1366,1869,9
도봉구,2005,차대사람,267,278,3
도봉구,2005,차대차,652,1118,5
도봉구,2005,차량단독,9,13,-
도봉구,2005,합계,928,1409,8
도봉구,2006,차대사람,218,236,6
도봉구,2006,차대차,620,1115,1
도봉구,2006,차량단독,18,21,2
도봉구,2006,합계,856,1372,9
도봉구,2007,차대사람,239,263,2
도봉구,2007,차대차,540,910,8
도봉구,2007,차량단독,17,18,1
도봉구,2007,합계,796,1191,11
도봉구,2008,차대사람,323,333,12
도봉구,2008,차대차,688,1106,4
도봉구,2008,차량단독,25,28,1
도봉구,2008,합계,1036,1467,17
도봉구,2009,차대사람,281,299,10
도봉구,2009,차대차,685,1083,6
도봉구,2009,차량단독,22,23,1
도봉구,2009,합계,988,1405,17
도봉구,2010,차대사람,289,300,5
도봉구,2010,차대차,665,1038,5
도봉구,2010,차량단독,21,24,1
도봉구,2010,합계,975,1362,11
도봉구,2011,차대사람,293,300,7
도봉구,2011,차대차,614,955,5
도봉구,2011,차량단독,26,24,3
도봉구,2011,합계,933,1279,15
도봉구,2012,차대사람,324,327,10
도봉구,2012,차대차,634,939,5
도봉구,2012,차량단독,25,28,1
도봉구,2012,합계,983,1294,16
도봉구,2013,차대사람,290,300,5
도봉구,2013,차대차,619,929,3
도봉구,2013,차량단독,25,30,-
도봉구,2013,합계,934,1259,8
도봉구,2014,차대사람,312,315,11
도봉구,2014,차대차,582,861,3
도봉구,2014,차량단독,25,29,-
도봉구,2014,합계,919,1205,14
도봉구,2015,차대사람,270,274,6
도봉구,2015,차대차,602,924,1
도봉구,2015,차량단독,42,57,1
도봉구,2015,합계,914,1255,8
도봉구,2016,차대사람,298,306,9
도봉구,2016,차대차,621,966,2
도봉구,2016,차량단독,30,34,-
도봉구,2016,합계,949,1306,11
도봉구,2017,차대사람,309,318,3
도봉구,2017,차대차,593,879,5
도봉구,2017,차량단독,42,42,1
도봉구,2017,합계,944,1239,9
도봉구,2018,차대사람,282,291,5
도봉구,2018,차대차,504,729,1
도봉구,2018,차량단독,38,41,-
도봉구,2018,합계,824,1061,6
도봉구,2019,차대사람,263,283,2
도봉구,2019,차대차,554,844,-
도봉구,2019,차량단독,35,36,2
도봉구,2019,합계,852,1163,4
도봉구,2020,차대사람,224,230,4
도봉구,2020,차대차,490,730,3
도봉구,2020,차량단독,27,30,-
도봉구,2020,합계,741,990,7
도봉구,2021,차대사람,167,181,1
도봉구,2021,차대차,395,554,2
도봉구,2021,차량단독,29,33,-
도봉구,2021,합계,591,768,3
도봉구,2022,차대사람,159,176,2
도봉구,2022,차대차,343,508,-
도봉구,2022,차량단독,20,21,-
도봉구,2022,합계,522,705,2
도봉구,2023,차대사람,134,137,4
도봉구,2023,차대차,363,514,2
도봉구,2023,차량단독,33,34,1
도봉구,2023,합계,530,685,7
동대문구,2005,차대사람,415,416,13
동대문구,2005,차대차,1254,2034,8
동대문구,2005,차량단독,31,39,-
동대문구,2005,합계,1700,2489,21
동대문구,2006,차대사람,427,441,12
동대문구,2006,차대차,1282,1929,11
동대문구,2006,차량단독,39,45,2
동대문구,2006,합계,1748,2415,25
동대문구,2007,차대사람,447,455,11
동대문구,2007,차대차,1266,1931,13
동대문구,2007,차량단독,44,50,3
동대문구,2007,합계,1757,2436,27
동대문구,2008,차대사람,435,433,25
동대문구,2008,차대차,1204,1901,14
동대문구,2008,차량단독,39,43,2
동대문구,2008,합계,1678,2377,41
동대문구,2009,차대사람,514,528,20
동대문구,2009,차대차,1415,2021,7
동대문구,2009,차량단독,54,66,-
동대문구,2009,합계,1983,2615,27
동대문구,2010,차대사람,488,503,18
동대문구,2010,차대차,1270,1897,5
동대문구,2010,차량단독,76,84,2
동대문구,2010,합계,1834,2484,25
동대문구,2011,차대사람,474,503,5
동대문구,2011,차대차,1242,1864,6
동대문구,2011,차량단독,61,64,2
동대문구,2011,합계,1777,2431,13
동대문구,2012,차대사람,500,519,11
동대문구,2012,차대차,1316,1925,7
동대문구,2012,차량단독,65,67,2
동대문구,2012,합계,1881,2511,20
동대문구,2013,차대사람,533,560,10
동대문구,2013,차대차,1366,1885,5
동대문구,2013,차량단독,71,79,1
동대문구,2013,합계,1970,2524,16
동대문구,2014,차대사람,492,504,17
동대문구,2014,차대차,1284,1821,6
동대문구,2014,차량단독,72,82,4
동대문구,2014,합계,1848,2407,27
동대문구,2015,차대사람,577,605,8
동대문구,2015,차대차,1442,2053,7
동대문구,2015,차량단독,66,73,1
동대문구,2015,합계,2085,2731,16
동대문구,2016,차대사람,584,603,8
동대문구,2016,차대차,1407,1963,5
동대문구,2016,차량단독,60,63,1
동대문구,2016,합계,2051,2629,14
동대문구,2017,차대사람,518,521,14
동대문구,2017,차대차,1128,1540,7
동대문구,2017,차량단독,72,78,4
동대문구,2017,합계,1718,2139,25
동대문구,2018,차대사람,492,504,9
동대문구,2018,차대차,1153,1598,5
동대문구,2018,차량단독,54,58,-
동대문구,2018,합계,1699,2160,14
동대문구,2019,차대사람,424,446,6
동대문구,2019,차대차,1091,1493,7
동대문구,2019,차량단독,50,49,2
동대문구,2019,합계,1565,1988,15
동대문구,2020,차대사람,331,345,5
동대문구,2020,차대차,1067,1451,3
동대문구,2020,차량단독,50,49,2
동대문구,2020,합계,1448,1845,10
동대문구,2021,차대사람,311,305,11
동대문구,2021,차대차,1048,1321,5
동대문구,2021,차량단독,31,30,1
동대문구,2021,합계,1390,1656,17
동대문구,2022,차대사람,415,435,2
동대문구,2022,차대차,1070,1361,4
동대문구,2022,차량단독,49,47,6
동대문구,2022,합계,1534,1843,12
동대문구,2023,차대사람,385,399,5
동대문구,2023,차대차,1242,1591,3
동대문구,2023,차량단독,47,49,2
동대문구,2023,합계,1674,2039,10
동작구,2005,차대사람,308,326,5
동작구,2005,차대차,856,1415,4
동작구,2005,차량단독,29,49,3
동작구,2005,합계,1193,1790,12
동작구,2006,차대사람,261,271,12
동작구,2006,차대차,759,1315,7
동작구,2006,차량단독,31,35,4
동작구,2006,합계,1051,1621,23
동작구,2007,차대사람,253,257,9
동작구,2007,차대차,800,1357,4
동작구,2007,차량단독,33,31,3
동작구,2007,합계,1086,1645,16
동작구,2008,차대사람,252,260,5
동작구,2008,차대차,676,1126,3
동작구,2008,차량단독,41,50,2
동작구,2008,합계,969,1436,10
동작구,2009,차대사람,329,342,7
동작구,2009,차대차,850,1398,4
동작구,2009,차량단독,54,61,5
동작구,2009,합계,1233,1801,16
동작구,2010,차대사람,303,311,6
동작구,2010,차대차,773,1216,3
동작구,2010,차량단독,55,67,4
동작구,2010,합계,1131,1594,13
동작구,2011,차대사람,365,374,8
동작구,2011,차대차,791,1256,5
동작구,2011,차량단독,36,46,-
동작구,2011,합계,1192,1676,13
동작구,2012,차대사람,355,362,6
동작구,2012,차대차,857,1296,6
동작구,2012,차량단독,46,49,2
동작구,2012,합계,1258,1707,14
동작구,2013,차대사람,343,371,9
동작구,2013,차대차,844,1407,1
동작구,2013,차량단독,46,70,1
동작구,2013,합계,1233,1848,11
동작구,2014,차대사람,405,427,8
동작구,2014,차대차,918,1390,3
동작구,2014,차량단독,76,84,2
동작구,2014,합계,1399,1901,13
동작구,2015,차대사람,393,415,1
동작구,2015,차대차,935,1498,4
동작구,2015,차량단독,58,81,2
동작구,2015,합계,1386,1994,7
동작구,2016,차대사람,456,473,7
동작구,2016,차대차,960,1497,11
동작구,2016,차량단독,55,58,1
동작구,2016,합계,1471,2028,19
동작구,2017,차대사람,388,409,11
동작구,2017,차대차,972,1581,7
동작구,2017,차량단독,49,53,2
동작구,2017,합계,1409,2043,20
동작구,2018,차대사람,427,445,9
동작구,2018,차대차,933,1393,-
동작구,2018,차량단독,52,54,-
동작구,2018,합계,1412,1892,9
동작구,2019,차대사람,399,437,2
동작구,2019,차대차,961,1533,2
동작구,2019,차량단독,46,51,1
동작구,2019,합계,1406,2021,5
동작구,2020,차대사람,308,318,8
동작구,2020,차대차,936,1435,2
동작구,2020,차량단독,63,66,-
동작구,2020,합계,1307,1819,10
동작구,2021,차대사람,285,291,8
동작구,2021,차대차,829,1194,3
동작구,2021,차량단독,34,35,-
동작구,2021,합계,1148,1520,11
동작구,2022,차대사람,302,309,5
동작구,2022,차대차,862,1285,1
동작구,2022,차량단독,53,57,1
동작구,2022,합계,1217,1651,7
동작구,2023,차대사람,324,341,5
동작구,2023,차대차,870,1278,1
동작구,2023,차량단독,48,49,-
동작구,2023,합계,1242,1668,6
마포구,2005,차대사람,309,332,10
마포구,2005,차대차,1217,2158,15
마포구,2005,차량단독,26,27,2
마포구,2005,합계,1552,2517,27
마포구,2006,차대사람,311,334,8
마포구,2006,차대차,1244,2058,13
마포구,2006,차량단독,34,37,1
마포구,2006,합계,1589,2429,22
마포구,2007,차대사람,304,326,8
마포구,2007,차대차,1085,1859,9
마포구,2007,차량단독,50,56,7
마포구,2007,합계,1439,2241,24
마포구,2008,차대사람,367,390,7
마포구,2008,차대차,1269,2109,4
마포구,2008,차량단독,37,45,1
마포구,2008,합계,1673,2544,12
마포구,2009,차대사람,400,428,12
마포구,2009,차대차,1207,2042,14
마포구,2009,차량단독,51,56,3
마포구,2009,합계,1658,2526,29
마포구,2010,차대사람,401,422,9
마포구,2010,차대차,1270,2211,9
마포구,2010,차량단독,55,64,4
마포구,2010,합계,1726,2697,22
마포구,2011,차대사람,389,402,13
마포구,2011,차대차,1174,2055,6
마포구,2011,차량단독,60,73,4
마포구,2011,합계,1623,2530,23
마포구,2012,차대사람,376,402,9
마포구,2012,차대차,1133,1888,12
마포구,2012,차량단독,52,73,2
마포구,2012,합계,1561,2363,23
마포구,2013,차대사람,434,453,14
마포구,2013,차대차,1241,2191,7
마포구,2013,차량단독,72,88,2
마포구,2013,합계,1747,2732,23
마포구,2014,차대사람,451,477,11
마포구,2014,차대차,1260,2090,6
마포구,2014,차량단독,48,66,3
마포구,2014,합계,1759,2633,20
마포구,2015,차대사람,472,504,7
마포구,2015,차대차,1263,2151,7
마포구,2015,차량단독,67,75,3
마포구,2015,합계,1802,2730,17
마포구,2016,차대사람,437,455,8
마포구,2016,차대차,1274,2081,5
마포구,2016,차량단독,57,69,2
마포구,2016,합계,1768,2605,15
마포구,2017,차대사람,462,489,7
마포구,2017,차대차,1340,2235,1
마포구,2017,차량단독,57,69,-
마포구,2017,합계,1859,2793,8
마포구,2018,차대사람,397,416,4
마포구,2018,차대차,1220,1958,4
마포구,2018,차량단독,54,55,3
마포구,2018,합계,1671,2429,11
마포구,2019,차대사람,360,381,4
마포구,2019,차대차,1094,1695,2
마포구,2019,차량단독,40,47,1
마포구,2019,합계,1494,2123,7
마포구,2020,차대사람,265,278,6
마포구,2020,차대차,974,1442,4
마포구,2020,차량단독,33,34,3
마포구,2020,합계,1272,1754,13
마포구,2021,차대사람,228,234,6
마포구,2021,차대차,854,1318,8
마포구,2021,차량단독,20,21,-
마포구,2021,합계,1102,1573,14
마포구,2022,차대사람,238,247,7
마포구,2022,차대차,809,1218,2
마포구,2022,차량단독,18,18,1
마포구,2022,합계,1065,1483,10
마포구,2023,차대사람,272,286,6
마포구,2023,차대차,959,1412,6
마포구,2023,차량단독,19,17,2
마포구,2023,합계,1250,1715,14
서대문구,2005,차대사람,272,273,12
서대문구,2005,차대차,753,1284,4
서대문구,2005,차량단독,24,32,-
서대문구,2005,합계,1049,1589,16
서대문구,2006,차대사람,266,275,6
서대문구,2006,차대차,647,1041,3
서대문구,2006,차량단독,22,29,1
서대문구,2006,합계,935,1345,10
서대문구,2007,차대사람,294,295,10
서대문구,2007,차대차,716,1196,2
서대문구,2007,차량단독,21,22,1
서대문구,2007,합계,1031,1513,13
서대문구,2008,차대사람,318,327,10
서대문구,2008,차대차,726,1166,3
서대문구,2008,차량단독,37,37,1
서대문구,2008,합계,1081,1530,14
서대문구,2009,차대사람,339,355,13
서대문구,2009,차대차,854,1415,13
서대문구,2009,차량단독,38,41,-
서대문구,2009,합계,1231,1811,26
서대문구,2010,차대사람,335,355,10
서대문구,2010,차대차,766,1314,3
서대문구,2010,차량단독,40,50,2
서대문구,2010,합계,1141,1719,15
서대문구,2011,차대사람,341,358,10
서대문구,2011,차대차,679,1094,2
서대문구,2011,차량단독,41,44,2
서대문구,2011,합계,1061,1496,14
서대문구,2012,차대사람,301,325,4
서대문구,2012,차대차,702,1274,7
서대문구,2012,차량단독,38,46,2
서대문구,2012,합계,1041,1645,13
서대문구,2013,차대사람,323,333,10
서대문구,2013,차대차,702,1178,1
서대문구,2013,차량단독,56,67,3
서대문구,2013,합계,1081,1578,14
서대문구,2014,차대사람,364,372,9
서대문구,2014,차대차,705,1158,6
서대문구,2014,차량단독,53,60,1
서대문구,2014,합계,1122,1590,16
서대문구,2015,차대사람,356,377,8
서대문구,2015,차대차,658,1052,3
서대문구,2015,차량단독,57,63,2
서대문구,2015,합계,1071,1492,13
서대문구,2016,차대사람,314,322,11
서대문구,2016,차대차,767,1182,3
서대문구,2016,차량단독,54,62,-
서대문구,2016,합계,1135,1566,14
서대문구,2017,차대사람,310,334,5
서대문구,2017,차대차,674,1044,3
서대문구,2017,차량단독,48,52,-
서대문구,2017,합계,1032,1430,8
서대문구,2018,차대사람,325,344,4
서대문구,2018,차대차,659,998,1
서대문구,2018,차량단독,49,61,-
서대문구,2018,합계,1033,1403,5
서대문구,2019,차대사람,326,334,8
서대문구,2019,차대차,736,1220,4
서대문구,2019,차량단독,51,55,2
서대문구,2019,합계,1113,1609,14
서대문구,2020,차대사람,207,216,6
서대문구,2020,차대차,686,1002,-
서대문구,2020,차량단독,35,38,-
서대문구,2020,합계,928,1256,6
서대문구,2021,차대사람,216,232,3
서대문구,2021,차대차,665,921,4
서대문구,2021,차량단독,49,53,2
서대문구,2021,합계,930,1206,9
서대문구,2022,차대사람,255,260,3
서대문구,2022,차대차,658,979,2
서대문구,2022,차량단독,61,64,-
서대문구,2022,합계,974,1303,5
서대문구,2023,차대사람,223,230,1
서대문구,2023,차대차,641,933,2
서대문구,2023,차량단독,52,57,1
서대문구,2023,합계,916,1220,4
서초구,2005,차대사람,266,269,9
서초구,2005,차대차,1273,2196,12
서초구,2005,차량단독,32,36,5
서초구,2005,합계,1571,2501,26
서초구,2006,차대사람,278,285,8
서초구,2006,차대차,1291,2235,8
서초구,2006,차량단독,56,60,7
서초구,2006,합계,1625,2580,23
서초구,2007,차대사람,307,318,9
서초구,2007,차대차,1418,2473,8
서초구,2007,차량단독,59,80,4
서초구,2007,합계,1784,2871,21
서초구,2008,차대사람,354,368,5
서초구,2008,차대차,1569,2868,11
서초구,2008,차량단독,62,76,1
서초구,2008,합계,1985,3312,17
서초구,2009,차대사람,404,443,11
서초구,2009,차대차,1760,3049,8
서초구,2009,차량단독,64,78,5
서초구,2009,합계,2228,3570,24
서초구,2010,차대사람,447,468,15
서초구,2010,차대차,1630,2822,3
서초구,2010,차량단독,75,82,2
서초구,2010,합계,2152,3372,20
서초구,2011,차대사람,470,479,8
서초구,2011,차대차,1509,2608,6
서초구,2011,차량단독,69,102,3
서초구,2011,합계,2048,3189,17
서초구,2012,차대사람,516,524,13
서초구,2012,차대차,1500,2609,8
서초구,2012,차량단독,74,81,4
서초구,2012,합계,2090,3214,25
서초구,2013,차대사람,468,488,8
서초구,2013,차대차,1525,2738,10
서초구,2013,차량단독,62,78,1
서초구,2013,합계,2055,3304,19
서초구,2014,차대사람,556,574,5
서초구,2014,차대차,1587,2787,4
서초구,2014,차량단독,74,85,4
서초구,2014,합계,2217,3446,13
서초구,2015,차대사람,496,508,11
서초구,2015,차대차,1595,2770,6
서초구,2015,차량단독,69,80,3
서초구,2015,합계,2160,3358,20
서초구,2016,차대사람,461,474,9
서초구,2016,차대차,1774,2907,6
서초구,2016,차량단독,78,92,1
서초구,2016,합계,2313,3473,16
서초구,2017,차대사람,556,570,12
서초구,2017,차대차,1751,2917,7
서초구,2017,차량단독,54,61,2
서초구,2017,합계,2361,3548,21
서초구,2018,차대사람,524,539,9
서초구,2018,차대차,1905,3043,8
서초구,2018,차량단독,49,58,1
서초구,2018,합계,2478,3640,18
서초구,2019,차대사람,461,468,9
서초구,2019,차대차,1892,2986,5
서초구,2019,차량단독,65,76,-
서초구,2019,합계,2418,3530,14
서초구,2020,차대사람,393,412,5
서초구,2020,차대차,1813,2616,4
서초구,2020,차량단독,44,47,-
서초구,2020,합계,2250,3075,9
서초구,2021,차대사람,375,384,5
서초구,2021,차대차,1694,2495,3
서초구,2021,차량단독,49,53,-
서초구,2021,합계,2118,2932,8
서초구,2022,차대사람,431,447,4
서초구,2022,차대차,1791,2892,3
서초구,2022,차량단독,42,52,1
서초구,2022,합계,2264,3391,8
서초구,2023,차대사람,366,379,3
서초구,2023,차대차,1745,2876,4
서초구,2023,차량단독,57,64,-
서초구,2023,합계,2168,3319,7
성동구,2005,차대사람,249,253,6
성동구,2005,차대차,877,1316,6
성동구,2005,차량단독,20,27,1
성동구,2005,합계,1146,1596,13
성동구,2006,차대사람,227,233,7
성동구,2006,차대차,800,1279,6
성동구,2006,차량단독,28,44,2
성동구,2006,합계,1055,1556,15
성동구,2007,차대사람,230,236,10
성동구,2007,차대차,935,1406,4
성동구,2007,차량단독,22,33,2
성동구,2007,합계,1187,1675,16
성동구,2008,차대사람,244,243,7
성동구,2008,차대차,873,1347,10
성동구,2008,차량단독,24,26,-
성동구,2008,합계,1141,1616,17
성동구,2009,차대사람,275,284,3
성동구,2009,차대차,948,1413,5
성동구,2009,차량단독,48,48,5
성동구,2009,합계,1271,1745,13
성동구,2010,차대사람,231,234,5
성동구,2010,차대차,823,1247,7
성동구,2010,차량단독,43,47,3
성동구,2010,합계,1097,1528,15
성동구,2011,차대사람,257,260,7
성동구,2011,차대차,866,1314,9
성동구,2011,차량단독,31,29,5
성동구,2011,합계,1154,1603,21
성동구,2012,차대사람,212,222,4
성동구,2012,차대차,736,1126,2
성동구,2012,차량단독,38,52,-
성동구,2012,합계,986,1400,6
성동구,2013,차대사람,256,268,5
성동구,2013,차대차,809,1153,1
성동구,2013,차량단독,35,37,2
성동구,2013,합계,1100,1458,8
성동구,2014,차대사람,295,315,3
성동구,2014,차대차,851,1353,5
성동구,2014,차량단독,43,44,3
성동구,2014,합계,1189,1712,11
성동구,2015,차대사람,316,335,3
성동구,2015,차대차,869,1344,3
성동구,2015,차량단독,42,46,2
성동구,2015,합계,1227,1725,8
성동구,2016,차대사람,281,283,9
성동구,2016,차대차,776,1209,2
성동구,2016,차량단독,42,49,4
성동구,2016,합계,1099,1541,15
성동구,2017,차대사람,242,253,3
성동구,2017,차대차,788,1197,7
성동구,2017,차량단독,46,51,5
성동구,2017,합계,1076,1501,15
성동구,2018,차대사람,271,280,5
성동구,2018,차대차,819,1227,2
성동구,2018,차량단독,53,54,2
성동구,2018,합계,1143,1561,9
성동구,2019,차대사람,225,227,8
성동구,2019,차대차,831,1173,2
성동구,2019,차량단독,35,39,3
성동구,2019,합계,1091,1439,13
성동구,2020,차대사람,244,250,5
성동구,2020,차대차,845,1198,4
성동구,2020,차량단독,30,33,-
성동구,2020,합계,1119,1481,9
성동구,2021,차대사람,245,250,5
성동구,2021,차대차,784,1084,1
성동구,2021,차량단독,28,28,2
성동구,2021,합계,1057,1362,8
성동구,2022,차대사람,210,215,3
성동구,2022,차대차,713,976,5
성동구,2022,차량단독,25,31,-
성동구,2022,합계,948,1222,8
성동구,2023,차대사람,216,228,3
성동구,2023,차대차,687,975,2
성동구,2023,차량단독,16,18,1
성동구,2023,합계,919,1221,6
성북구,2005,차대사람,426,458,11
성북구,2005,차대차,1098,1769,5
성북구,2005,차량단독,26,24,3
성북구,2005,합계,1550,2251,19
성북구,2006,차대사람,422,454,14
성북구,2006,차대차,1119,1764,7
성북구,2006,차량단독,23,30,3
성북구,2006,합계,1564,2248,24
성북구,2007,차대사람,393,420,6
성북구,2007,차대차,977,1493,1
성북구,2007,차량단독,21,30,2
성북구,2007,합계,1391,1943,9
성북구,2008,차대사람,468,485,13
성북구,2008,차대차,1276,1982,4
성북구,2008,차량단독,37,39,2
성북구,2008,합계,1781,2506,19
성북구,2009,차대사람,508,529,8
성북구,2009,차대차,1329,2013,6
성북구,2009,차량단독,68,75,1
성북구,2009,합계,1905,2617,15
성북구,2010,차대사람,504,518,8
성북구,2010,차대차,1070,1637,2
성북구,2010,차량단독,37,42,-
성북구,2010,합계,1611,2197,10
성북구,2011,차대사람,471,485,14
성북구,2011,차대차,1040,1554,5
성북구,2011,차량단독,58,64,3
성북구,2011,합계,1569,2103,22
성북구,2012,차대사람,468,491,8
성북구,2012,차대차,1040,1489,2
성북구,2012,차량단독,64,75,1
성북구,2012,합계,1572,2055,11
성북구,2013,차대사람,448,465,8
성북구,2013,차대차,1025,1606,-
성북구,2013,차량단독,63,78,1
성북구,2013,합계,1536,2149,9
성북구,2014,차대사람,464,505,9
성북구,2014,차대차,1136,1655,6
성북구,2014,차량단독,64,67,2
성북구,2014,합계,1664,2227,17
성북구,2015,차대사람,503,521,9
성북구,2015,차대차,1119,1705,6
성북구,2015,차량단독,58,60,4
성북구,2015,합계,1680,2286,19
성북구,2016,차대사람,482,500,7
성북구,2016,차대차,1074,1539,3
성북구,2016,차량단독,62,67,3
성북구,2016,합계,1618,2106,13
성북구,2017,차대사람,413,413,10
성북구,2017,차대차,1074,1568,4
성북구,2017,차량단독,70,87,3
성북구,2017,합계,1557,2068,17
성북구,2018,차대사람,390,403,9
성북구,2018,차대차,975,1503,3
성북구,2018,차량단독,62,74,2
성북구,2018,합계,1427,1980,14
성북구,2019,차대사람,406,419,4
성북구,2019,차대차,1038,1510,1
성북구,2019,차량단독,65,78,3
성북구,2019,합계,1509,2007,8
성북구,2020,차대사람,340,352,3
성북구,2020,차대차,898,1231,3
성북구,2020,차량단독,37,39,1
성북구,2020,합계,1275,1622,7
성북구,2021,차대사람,295,304,4
성북구,2021,차대차,948,1256,8
성북구,2021,차량단독,42,46,3
성북구,2021,합계,1285,1606,15
성북구,2022,차대사람,297,304,3
성북구,2022,차대차,946,1276,4
성북구,2022,차량단독,45,46,1
성북구,2022,합계,1288,1626,8
성북구,2023,차대사람,302,309,5
성북구,2023,차대차,898,1212,3
성북구,2023,차량단독,56,60,-
성북구,2023,합계,1256,1581,8
소계,2005,차대사람,9111,9459,229
소계,2005,차대차,28728,47026,195
소계,2005,차량단독,771,949,61
소계,2005,합계,38610,57434,485
소계,2006,차대사람,8852,9266,212
소계,2006,차대차,28611,46267,182
소계,2006,차량단독,835,989,58
소계,2006,합계,38298,56522,452
소계,2007,차대사람,9371,9781,219
소계,2007,차대차,29183,46692,173
소계,2007,차량단독,855,1038,60
소계,2007,합계,39410,57517,452
소계,2008,차대사람,10468,10840,256
소계,2008,차대차,30128,47822,170
소계,2008,차량단독,1106,1275,56
소계,2008,합계,41702,59937,482
소계,2009,차대사람,10987,11519,241
소계,2009,차대차,31978,50476,201
소계,2009,차량단독,1354,1587,59
소계,2009,합계,44320,63584,501
소계,2010,차대사람,10783,11238,223
소계,2010,차대차,29579,46962,148
소계,2010,차량단독,1300,1518,58
소계,2010,합계,41662,59718,429
소계,2011,차대사람,10869,11309,246
소계,2011,차대차,28294,44811,129
