"자치구별(1)","자치구별(2)",구분별(1),1988,1988,1988,1988,1989,1989,1989,1989,1990,1990,1990,1991,1991,1991,1991,1992,1992,1992,1992,1993,1993,1993,1993,1994,1994,1994,1994,1995,1995,1995,1996,1996,1996,1997,1997,1997,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023
"자치구별(1)","자치구별(2)",구분별(1),차대사람,차대차,차량단독,건널목,차대사람,차대차,차량단독,건널목,차대사람,차대차,차량단독,차대사람,차대차,차량단독,건널목,차대사람,차대차,차량단독,건널목,차대사람,차대차,차량단독,건널목,차대사람,차대차,차량단독,건널목,차대사람,차대차,차량단독,차대사람,차대차,차량단독,차대사람,차대차,차량단독,차대사람,차대차,차량단독,차대사람,차대차,차량단독,건널목,차대사람,차대차,차량단독,건널목,차대사람,차대차,차량단독,건널목,차대사람,차대차,차량단독,건널목,차대사람,차대차,차량단독,건널목,차대사람,차대차,차량단독,건널목,합계,차대사람,차대차,차량단독,합계,차대사람,차대차,차량단독,합계,차대사람,차대차,차량단독,건널목,합계,차대사람,차대차,차량단독,합계,차대사람,차대차,차량단독,건널목,합계,차대사람,차대차,차량단독,합계,차대사람,차대차,차량단독,합계,차대사람,차대차,차량단독,건널목,합계,차대사람,차대차,차량단독,합계,차대사람,차대차,차량단독,합계,차대사람,차대차,차량단독,합계,차대사람,차대차,차량단독,합계,차대사람,차대차,차량단독,합계,차대사람,차대차,차량단독,합계,차대사람,차대차,차량단독,합계,차대사람,차대차,차량단독,합계,차대사람,차대차,차량단독,합계,차대사람,차대차,차량단독,건널목,합계,차대사람,차대차,차량단독,건널목
"자치구별(1)","자치구별(2)",구분별(1),소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계
"합계","소계",발생건수 (건),30877,23899,1210,22,35109,27129,1592,5,33606,23734,891,33061,22949,516,2,27165,23724,443,1,23245,25876,300,1,19590,26475,412,2,16653,24927,520,16098,29406,527,13086,27414,363,12364,29060,631,13489,36039,517,2,14227,38827,515,0,12177,32696,382,0,10916,28136,360,0,16901,22508,867,3,9564,28510,639,1,38610,9111,28728,771,38298,8852,28611,835,39410,9371,29183,855,1,41702,10468,30128,1106,44320,10987,31978,1354,1,41662,10783,29579,1300,40451,10869,28294,1288,40829,10892,28537,1399,1,39439,10683,27358,1398,40792,11118,28201,1473,41665,11318,28854,1493,40039,10683,28030,1326,38625,10249,27103,1273,38795,9978,27522,1295,39258,9896,28150,1212,35227,7671,26508,1048,33913,7075,25926,912,33698,7807,24898,993,-,33811,7762,25029,1020,-
"합계","소계",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,485,229,195,61,452,212,182,58,452,219,173,60,-,482,256,170,56,501,241,201,59,-,429,223,148,58,435,246,129,60,424,235,136,53,-,378,215,121,42,400,214,150,36,376,211,116,49,348,196,120,32,343,189,117,37,304,182,96,26,250,139,84,27,219,113,80,26,243,120,92,31,221,111,72,38,-,180,88,72,20,-
"합계","소계",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57434,9459,47026,949,56522,9266,46267,989,57517,9781,46692,1038,6,59937,10840,47822,1275,63584,11519,50476,1587,2,59718,11238,46962,1518,57625,11309,44811,1505,58583,11383,45582,1617,1,56761,11159,43928,1674,57345,11621,44016,1708,58656,11831,45086,1739,55669,11144,42936,1589,53810,10706,41642,1462,53751,10402,41889,1460,53904,10320,42181,1403,47513,7996,38373,1144,45223,7332,36909,982,45329,8089,36165,1075,-,45414,8123,36205,1086,-
"합계","종로구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1502,304,1164,34,1361,314,1015,32,1590,373,1180,37,-,1565,393,1124,48,1579,363,1152,64,-,1436,377,998,61,1421,407,966,48,1374,399,925,50,-,1274,364,856,54,1314,386,859,69,1414,395,942,77,1299,393,860,46,1190,333,810,47,1134,336,757,41,1133,305,781,47,903,223,648,32,778,182,560,36,974,270,651,53,-,988,256,676,56,-
"합계","종로구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24,13,7,4,15,8,5,2,12,7,3,2,-,23,15,3,5,18,10,5,3,-,19,12,6,1,14,13,-,1,12,9,3,-,-,13,11,-,2,11,7,3,1,8,7,-,1,9,7,2,-,13,8,3,2,6,4,2,-,6,3,3,-,5,2,2,1,6,4,1,1,3,1,1,1,-,8,6,2,-,-
"합계","종로구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2185,302,1841,42,2078,332,1706,40,2327,387,1900,40,-,2155,400,1696,59,2211,383,1747,81,-,2009,390,1541,78,1994,424,1510,60,1994,417,1510,67,-,1770,367,1348,55,1790,399,1313,78,1933,406,1440,87,1748,409,1287,52,1689,351,1285,53,1546,343,1159,44,1559,319,1169,71,1224,238,953,33,1050,189,821,40,1351,291,995,65,-,1331,275,999,57,-
"합계","중구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1333,326,994,13,1388,325,1039,24,1412,321,1069,22,-,1435,336,1065,34,1539,383,1117,39,-,1540,357,1149,34,1497,401,1063,33,1458,376,1046,36,-,1442,403,1000,39,1305,352,912,41,1338,373,918,47,1288,345,906,37,1252,316,896,40,1128,291,796,41,1184,284,862,38,955,239,678,38,854,173,655,26,943,221,691,31,-,931,216,682,33,-
"합계","중구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,7,4,2,16,12,3,1,12,9,3,-,-,13,7,4,2,12,10,2,-,-,7,2,5,-,13,11,2,-,12,7,3,2,-,10,8,2,-,7,1,5,1,8,8,-,-,17,11,6,-,4,1,3,-,9,4,5,-,5,4,1,-,6,1,3,2,3,2,-,1,2,2,-,-,-,3,3,-,-,-
"합계","중구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1857,338,1504,15,1927,340,1562,25,1944,329,1588,27,-,1962,364,1557,41,2078,397,1634,47,-,2152,377,1737,38,2025,419,1572,34,2018,391,1586,41,-,1975,410,1517,48,1785,367,1371,47,1803,382,1366,55,1716,357,1321,38,1684,326,1315,43,1506,304,1158,44,1615,299,1277,39,1248,251,959,38,1156,183,948,25,1212,232,948,32,-,1194,230,930,34,-
"합계","용산구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1360,230,1082,48,1329,227,1073,29,1287,241,1007,38,1,1233,262,931,40,1345,285,993,67,-,1245,272,906,67,1170,273,854,43,1203,267,882,53,1,1391,298,1030,63,1350,285,1009,56,1516,334,1123,59,1428,302,1079,47,1337,286,994,57,1330,295,990,45,1187,259,896,32,890,155,697,38,1014,174,813,27,1014,220,764,30,-,996,205,763,28,-
"합계","용산구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,7,7,6,14,5,6,3,20,7,9,4,-,19,4,11,4,20,9,5,6,-,15,6,7,2,9,4,3,2,11,6,1,4,-,13,4,4,5,8,3,4,1,18,9,6,3,12,8,3,1,12,8,1,3,14,8,3,3,10,6,1,3,12,5,4,3,5,2,1,2,11,5,3,3,-,11,2,5,4,-
"합계","용산구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2111,241,1809,61,2034,241,1760,33,2037,243,1741,47,6,1805,270,1492,43,1927,301,1551,75,-,1738,273,1389,76,1704,288,1364,52,1809,283,1465,60,1,2023,308,1646,69,1971,296,1611,64,2110,353,1688,69,2069,313,1704,52,1949,305,1581,63,1852,307,1496,49,1614,270,1311,33,1178,158,979,41,1369,181,1162,26,1330,234,1068,28,-,1366,212,1124,30,-
"합계","성동구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1146,249,877,20,1055,227,800,28,1187,230,935,22,-,1141,244,873,24,1271,275,948,48,-,1097,231,823,43,1154,257,866,31,986,212,736,38,-,1100,256,809,35,1189,295,851,43,1227,316,869,42,1099,281,776,42,1076,242,788,46,1143,271,819,53,1091,225,831,35,1119,244,845,30,1057,245,784,28,948,210,713,25,-,919,216,687,16,-
"합계","성동구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,6,6,1,15,7,6,2,16,10,4,2,-,17,7,10,-,13,3,5,5,-,15,5,7,3,21,7,9,5,6,4,2,-,-,8,5,1,2,11,3,5,3,8,3,3,2,15,9,2,4,15,3,7,5,9,5,2,2,13,8,2,3,9,5,4,-,8,5,1,2,8,3,5,-,-,6,3,2,1,-
"합계","성동구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1596,253,1316,27,1556,233,1279,44,1675,236,1406,33,-,1616,243,1347,26,1745,284,1413,48,-,1528,234,1247,47,1603,260,1314,29,1400,222,1126,52,-,1458,268,1153,37,1712,315,1353,44,1725,335,1344,46,1541,283,1209,49,1501,253,1197,51,1561,280,1227,54,1439,227,1173,39,1481,250,1198,33,1362,250,1084,28,1222,215,976,31,-,1221,228,975,18,-
"합계","광진구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1564,344,1195,25,1600,314,1258,28,1675,396,1250,29,-,1648,355,1253,40,1656,379,1240,37,-,1540,359,1148,33,1430,354,1035,41,1494,378,1081,35,-,1303,332,933,38,1480,390,1034,56,1235,332,854,49,1045,295,708,42,1064,283,744,37,1108,266,810,32,973,260,682,31,869,190,649,30,922,207,693,22,708,167,528,13,-,717,186,517,14,-
"합계","광진구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21,11,9,1,11,6,4,1,17,9,6,2,-,17,8,7,2,26,8,15,3,-,17,8,4,5,23,16,4,3,17,8,8,1,-,10,3,6,1,12,7,3,2,17,7,8,2,9,4,2,3,16,5,8,3,10,6,3,1,3,3,-,-,4,3,1,-,4,2,1,1,9,6,3,-,-,4,2,2,-,-
"합계","광진구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2282,358,1897,27,2338,344,1959,35,2396,408,1942,46,-,2470,370,2039,61,2335,396,1893,46,-,2212,368,1807,37,2033,356,1628,49,2190,397,1751,42,-,1916,353,1516,47,2081,415,1605,61,1744,354,1339,51,1466,304,1115,47,1441,303,1098,40,1474,286,1154,34,1316,267,1015,34,1145,198,917,30,1216,210,984,22,966,174,777,15,-,899,186,698,15,-
"합계","동대문구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1700,415,1254,31,1748,427,1282,39,1757,447,1266,44,-,1678,435,1204,39,1983,514,1415,54,-,1834,488,1270,76,1777,474,1242,61,1881,500,1316,65,-,1970,533,1366,71,1848,492,1284,72,2085,577,1442,66,2051,584,1407,60,1718,518,1128,72,1699,492,1153,54,1565,424,1091,50,1448,331,1067,50,1390,311,1048,31,1534,415,1070,49,-,1674,385,1242,47,-
"합계","동대문구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21,13,8,-,25,12,11,2,27,11,13,3,-,41,25,14,2,27,20,7,-,-,25,18,5,2,13,5,6,2,20,11,7,2,-,16,10,5,1,27,17,6,4,16,8,7,1,14,8,5,1,25,14,7,4,14,9,5,-,15,6,7,2,10,5,3,2,17,11,5,1,12,2,4,6,-,10,5,3,2,-
"합계","동대문구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2489,416,2034,39,2415,441,1929,45,2436,455,1931,50,-,2377,433,1901,43,2615,528,2021,66,-,2484,503,1897,84,2431,503,1864,64,2511,519,1925,67,-,2524,560,1885,79,2407,504,1821,82,2731,605,2053,73,2629,603,1963,63,2139,521,1540,78,2160,504,1598,58,1988,446,1493,49,1845,345,1451,49,1656,305,1321,30,1843,435,1361,47,-,2039,399,1591,49,-
"합계","중랑구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1850,481,1328,41,1824,470,1321,33,2071,490,1538,43,-,2039,524,1448,67,2032,534,1433,65,-,2080,560,1457,63,1782,484,1235,63,1753,467,1220,66,-,1716,488,1162,66,1622,452,1091,79,1722,505,1146,71,1535,425,1071,39,1639,432,1157,50,1565,432,1075,58,1620,470,1088,62,1447,358,1032,57,1373,332,1000,41,1401,353,1006,42,-,1268,332,887,49,-
