"자치구별(1)","자치구별(2)",구분별(1),1988,1988,1988,1988,1989,1989,1989,1989,1990,1990,1990,1991,1991,1991,1991,1992,1992,1992,1992,1993,1993,1993,1993,1994,1994,1994,1994,1995,1995,1995,1996,1996,1996,1997,1997,1997,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023
"합계","중랑구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,2,6,3,14,9,3,2,20,11,7,2,-,17,8,5,4,15,9,6,-,-,17,7,9,1,12,8,3,1,11,8,3,-,-,9,5,3,1,11,4,7,-,16,5,6,5,9,8,-,1,6,3,2,1,10,8,2,-,12,7,4,1,4,4,-,-,7,6,-,1,10,6,3,1,-,7,2,5,-,-
"합계","중랑구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2739,514,2178,47,2617,491,2090,36,3022,505,2467,50,-,2783,549,2162,72,2825,551,2203,71,-,2841,578,2190,73,2386,506,1802,78,2401,499,1828,74,-,2369,508,1790,71,2180,479,1608,93,2269,526,1670,73,2030,453,1537,40,2228,449,1729,50,2135,452,1619,64,2122,486,1568,68,1952,371,1510,71,1826,349,1432,45,1890,362,1484,44,-,1704,359,1292,53,-
"합계","성북구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1550,426,1098,26,1564,422,1119,23,1391,393,977,21,-,1781,468,1276,37,1905,508,1329,68,-,1611,504,1070,37,1569,471,1040,58,1572,468,1040,64,-,1536,448,1025,63,1664,464,1136,64,1680,503,1119,58,1618,482,1074,62,1557,413,1074,70,1427,390,975,62,1509,406,1038,65,1275,340,898,37,1285,295,948,42,1288,297,946,45,-,1256,302,898,56,-
"합계","성북구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19,11,5,3,24,14,7,3,9,6,1,2,-,19,13,4,2,15,8,6,1,-,10,8,2,-,22,14,5,3,11,8,2,1,-,9,8,-,1,17,9,6,2,19,9,6,4,13,7,3,3,17,10,4,3,14,9,3,2,8,4,1,3,7,3,3,1,15,4,8,3,8,3,4,1,-,8,5,3,-,-
"합계","성북구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2251,458,1769,24,2248,454,1764,30,1943,420,1493,30,-,2506,485,1982,39,2617,529,2013,75,-,2197,518,1637,42,2103,485,1554,64,2055,491,1489,75,-,2149,465,1606,78,2227,505,1655,67,2286,521,1705,60,2106,500,1539,67,2068,413,1568,87,1980,403,1503,74,2007,419,1510,78,1622,352,1231,39,1606,304,1256,46,1626,304,1276,46,-,1581,309,1212,60,-
"합계","강북구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1136,363,753,20,1258,393,839,26,1263,384,845,34,-,1373,403,916,54,1392,439,914,39,-,1293,446,813,34,1174,362,784,28,1212,379,784,49,-,1107,399,678,30,1313,423,842,48,1265,429,787,49,1227,398,784,45,1202,431,732,39,1216,396,778,42,1277,398,827,52,1087,272,776,39,1017,259,730,28,1044,321,676,47,-,972,286,645,41,-
"합계","강북구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18,10,6,2,7,4,3,-,11,8,3,-,-,12,7,4,1,20,5,14,1,-,16,11,4,1,7,3,3,1,9,5,2,2,-,10,7,2,1,12,8,4,-,16,10,6,-,15,8,5,2,9,5,4,-,13,9,2,2,7,2,5,-,3,1,2,-,6,5,1,-,6,6,-,-,-,5,4,1,-,-
"합계","강북구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1606,386,1199,21,1777,415,1334,28,1792,412,1342,38,-,1887,421,1407,59,1949,466,1439,44,-,1780,474,1268,38,1648,392,1224,32,1680,397,1227,56,-,1525,417,1072,36,1773,437,1284,52,1684,456,1172,56,1678,419,1208,51,1567,454,1070,43,1633,408,1182,43,1706,416,1237,53,1420,290,1085,45,1302,269,1000,33,1266,328,888,50,-,1217,296,879,42,-
"합계","도봉구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,928,267,652,9,856,218,620,18,796,239,540,17,-,1036,323,688,25,988,281,685,22,-,975,289,665,21,933,293,614,26,983,324,634,25,-,934,290,619,25,919,312,582,25,914,270,602,42,949,298,621,30,944,309,593,42,824,282,504,38,852,263,554,35,741,224,490,27,591,167,395,29,522,159,343,20,-,530,134,363,33,-
"합계","도봉구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,3,5,-,9,6,1,2,11,2,8,1,-,17,12,4,1,17,10,6,1,-,11,5,5,1,15,7,5,3,16,10,5,1,-,8,5,3,-,14,11,3,-,8,6,1,1,11,9,2,-,9,3,5,1,6,5,1,-,4,2,-,2,7,4,3,-,3,1,2,-,2,2,-,-,-,7,4,2,1,-
"합계","도봉구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1409,278,1118,13,1372,236,1115,21,1191,263,910,18,-,1467,333,1106,28,1405,299,1083,23,-,1362,300,1038,24,1279,300,955,24,1294,327,939,28,-,1259,300,929,30,1205,315,861,29,1255,274,924,57,1306,306,966,34,1239,318,879,42,1061,291,729,41,1163,283,844,36,990,230,730,30,768,181,554,33,705,176,508,21,-,685,137,514,34,-
"합계","노원구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1722,388,1303,31,1583,341,1206,36,1707,390,1286,31,-,1742,455,1244,43,1829,472,1311,45,1,1683,443,1197,43,1529,436,1061,32,1623,420,1164,39,-,1522,397,1087,38,1516,412,1062,42,1459,399,1008,52,1535,387,1097,51,1499,376,1075,48,1569,383,1138,48,1703,415,1254,34,1462,286,1142,34,1413,280,1078,55,1384,310,1030,44,-,1366,269,1065,32,-
"합계","노원구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,8,11,1,16,4,7,5,26,9,14,3,-,22,10,8,4,21,11,10,-,-,25,11,9,5,14,8,5,1,13,10,3,-,-,13,5,4,4,17,9,6,2,15,5,6,4,13,6,6,1,11,5,4,2,14,9,3,2,8,6,2,-,5,3,2,-,8,2,-,6,6,2,2,2,-,9,5,3,1,-
"합계","노원구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2638,412,2173,53,2447,363,2044,40,2380,407,1941,32,-,2476,460,1972,44,2602,484,2058,58,2,2434,462,1922,50,2231,460,1738,33,2330,439,1843,48,-,2175,405,1725,45,2038,431,1560,47,2098,414,1616,68,2216,412,1745,59,2055,399,1594,62,2227,402,1771,54,2302,437,1823,42,2016,298,1676,42,1940,298,1588,54,1913,324,1536,53,-,1869,278,1552,39,-
"합계","은평구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1373,402,941,30,1391,417,955,19,1315,405,891,19,-,1596,514,1055,27,1739,494,1180,65,-,1514,487,974,53,1509,530,921,58,1519,521,946,52,-,1270,463,762,45,1325,445,842,38,1203,391,784,28,1121,394,685,42,1067,416,611,40,1134,367,721,46,1119,361,703,55,953,275,644,34,867,250,583,34,918,272,615,31,-,1039,320,670,49,-
"합계","은평구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,8,2,1,18,5,11,2,16,7,7,2,-,16,14,2,-,15,9,2,4,-,16,9,5,2,20,16,2,2,21,13,4,4,-,10,5,4,1,11,6,5,-,16,12,4,-,14,8,4,2,12,7,5,-,12,7,4,1,7,3,4,-,14,10,3,1,11,2,5,4,9,3,3,3,-,7,6,1,-,-
"합계","은평구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1950,426,1492,32,1964,441,1503,20,1847,425,1397,25,-,2160,530,1599,31,2379,517,1784,78,-,2120,510,1544,66,2058,549,1444,65,2197,553,1591,53,-,1716,484,1184,48,1889,468,1378,43,1673,403,1237,33,1518,415,1047,56,1489,439,1005,45,1580,373,1147,60,1464,380,1024,60,1415,278,1092,45,1218,259,917,42,1256,280,948,28,-,1353,334,969,50,-
"합계","서대문구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1049,272,753,24,935,266,647,22,1031,294,716,21,-,1081,318,726,37,1231,339,854,38,-,1141,335,766,40,1061,341,679,41,1041,301,702,38,-,1081,323,702,56,1122,364,705,53,1071,356,658,57,1135,314,767,54,1032,310,674,48,1033,325,659,49,1113,326,736,51,928,207,686,35,930,216,665,49,974,255,658,61,-,916,223,641,52,-
"합계","서대문구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,12,4,-,10,6,3,1,13,10,2,1,-,14,10,3,1,26,13,13,-,-,15,10,3,2,14,10,2,2,13,4,7,2,-,14,10,1,3,16,9,6,1,13,8,3,2,14,11,3,-,8,5,3,-,5,4,1,-,14,8,4,2,6,6,-,-,9,3,4,2,5,3,2,-,-,4,1,2,1,-
"합계","서대문구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1589,273,1284,32,1345,275,1041,29,1513,295,1196,22,-,1530,327,1166,37,1811,355,1415,41,-,1719,355,1314,50,1496,358,1094,44,1645,325,1274,46,-,1578,333,1178,67,1590,372,1158,60,1492,377,1052,63,1566,322,1182,62,1430,334,1044,52,1403,344,998,61,1609,334,1220,55,1256,216,1002,38,1206,232,921,53,1303,260,979,64,-,1220,230,933,57,-
"합계","마포구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1552,309,1217,26,1589,311,1244,34,1439,304,1085,50,-,1673,367,1269,37,1658,400,1207,51,-,1726,401,1270,55,1623,389,1174,60,1561,376,1133,52,-,1747,434,1241,72,1759,451,1260,48,1802,472,1263,67,1768,437,1274,57,1859,462,1340,57,1671,397,1220,54,1494,360,1094,40,1272,265,974,33,1102,228,854,20,1065,238,809,18,-,1250,272,959,19,-
"합계","마포구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27,10,15,2,22,8,13,1,24,8,9,7,-,12,7,4,1,29,12,14,3,-,22,9,9,4,23,13,6,4,23,9,12,2,-,23,14,7,2,20,11,6,3,17,7,7,3,15,8,5,2,8,7,1,-,11,4,4,3,7,4,2,1,13,6,4,3,14,6,8,-,10,7,2,1,-,14,6,6,2,-
"합계","마포구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2517,332,2158,27,2429,334,2058,37,2241,326,1859,56,-,2544,390,2109,45,2526,428,2042,56,-,2697,422,2211,64,2530,402,2055,73,2363,402,1888,73,-,2732,453,2191,88,2633,477,2090,66,2730,504,2151,75,2605,455,2081,69,2793,489,2235,69,2429,416,1958,55,2123,381,1695,47,1754,278,1442,34,1573,234,1318,21,1483,247,1218,18,-,1715,286,1412,17,-
"합계","양천구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1304,328,947,29,1273,282,964,27,1185,323,846,16,-,1533,432,1071,30,1732,385,1315,32,-,1463,355,1073,35,1444,347,1049,48,1418,391,980,47,-,1340,379,910,51,1466,398,1009,59,1596,468,1079,49,1493,405,1046,42,1343,370,936,37,1428,366,1015,47,1506,373,1097,36,1344,281,1027,36,1305,284,992,29,1165,260,877,28,-,1221,284,901,36,-
"합계","양천구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,3,9,4,14,8,6,-,16,8,6,2,-,21,11,3,7,18,5,11,2,-,12,6,4,2,14,5,6,3,14,8,5,1,-,14,4,8,2,13,7,4,2,14,5,3,6,12,6,4,2,13,8,3,2,11,5,4,2,11,7,3,1,7,4,2,1,14,7,6,1,8,7,1,-,-,5,1,3,1,-
"합계","양천구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1849,344,1470,35,1878,287,1555,36,1737,332,1378,27,-,2122,441,1653,28,2413,397,1981,35,-,2070,371,1665,34,2006,366,1586,54,2036,399,1587,50,-,1905,410,1433,62,2000,414,1516,70,2231,490,1687,54,2056,414,1595,47,1789,375,1372,42,1939,383,1508,48,2085,384,1662,39,1829,290,1503,36,1692,289,1374,29,1529,262,1239,28,-,1624,293,1295,36,-
"합계","강서구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1794,466,1286,42,1687,413,1218,56,1769,472,1251,46,-,2056,541,1447,68,1994,535,1402,57,-,1872,554,1255,63,1885,553,1262,70,1767,495,1191,81,-,1715,506,1118,91,1806,505,1229,72,1932,531,1329,72,1691,471,1139,81,1584,402,1125,57,1502,387,1052,63,1829,469,1298,62,1575,346,1179,50,1501,340,1121,40,1606,386,1178,42,-,1518,330,1153,35,-
"합계","강서구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19,8,6,5,24,12,11,1,19,11,7,1,-,22,8,13,1,15,7,5,3,-,21,11,6,4,16,5,6,5,25,14,4,7,-,26,15,9,2,32,15,15,2,12,7,4,1,13,6,6,1,12,6,5,1,11,5,6,-,20,13,7,-,17,8,9,-,13,7,6,-,15,9,4,2,-,9,4,4,1,-
