"자치구별(1)","자치구별(2)",구분별(1),1988,1988,1988,1988,1989,1989,1989,1989,1990,1990,1990,1991,1991,1991,1991,1992,1992,1992,1992,1993,1993,1993,1993,1994,1994,1994,1994,1995,1995,1995,1996,1996,1996,1997,1997,1997,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023
"합계","강서구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2725,485,2180,60,2437,426,1941,70,2484,495,1940,49,-,2811,565,2171,75,2867,567,2233,67,-,2594,586,1939,69,2740,570,2093,77,2573,512,1976,85,-,2517,523,1861,133,2614,516,2010,88,2762,549,2130,83,2230,489,1638,103,2155,417,1676,62,2208,413,1713,82,2491,482,1926,83,2131,355,1717,59,2042,356,1639,47,2108,405,1656,47,-,2112,339,1739,34,-
"합계","구로구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1387,344,1012,31,1396,311,1045,40,1479,314,1126,39,-,1577,419,1106,52,1583,434,1096,53,-,1568,412,1108,48,1542,415,1065,62,1582,451,1072,59,-,1415,406,954,55,1566,452,1066,48,1508,438,1019,51,1511,435,1030,46,1433,370,1015,48,1532,376,1089,67,1529,408,1074,47,1325,296,973,56,1350,274,1042,34,1274,291,935,48,-,1359,338,988,33,-
"합계","구로구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24,12,9,3,22,10,11,1,13,9,3,1,-,22,12,8,2,15,8,5,2,-,14,5,8,1,15,9,3,3,21,10,8,3,-,19,11,7,1,19,12,7,-,19,14,4,1,9,5,4,-,12,9,3,-,13,10,1,2,13,8,4,1,10,2,5,3,9,2,4,3,12,3,5,4,-,5,1,3,1,-
"합계","구로구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2196,361,1796,39,2163,320,1791,52,2322,328,1949,45,-,2348,442,1840,66,2364,462,1837,65,-,2270,429,1784,57,2226,433,1718,75,2366,484,1815,67,-,2165,453,1646,66,2205,485,1660,60,2127,460,1614,53,2139,460,1624,55,1960,390,1515,55,2129,390,1661,78,2096,421,1623,52,1810,313,1438,59,1729,287,1404,38,1691,303,1338,50,-,1840,349,1456,35,-
"합계","금천구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,802,195,586,21,871,250,609,12,864,222,623,19,-,961,264,673,24,1081,286,758,37,-,1123,327,761,35,1125,339,744,42,1017,272,703,42,-,939,253,660,26,1029,291,700,38,914,266,611,37,799,251,525,23,824,250,550,24,932,266,629,37,920,259,626,35,810,197,563,50,827,173,616,38,844,208,603,33,-,876,225,599,52,-
"합계","금천구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15,5,8,2,10,4,6,-,14,6,6,2,-,14,10,4,-,21,15,6,-,-,12,6,6,-,10,7,2,1,21,12,6,3,-,10,8,1,1,13,6,7,-,10,8,1,1,15,9,6,-,6,4,1,1,6,5,-,1,9,5,2,2,6,3,2,1,16,6,10,-,9,5,3,1,-,7,3,2,2,-
"합계","금천구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1298,198,1073,27,1375,258,1099,18,1304,237,1045,22,-,1405,277,1099,29,1649,299,1309,41,-,1702,346,1316,40,1649,355,1244,50,1540,281,1213,46,-,1419,260,1130,29,1535,305,1188,42,1374,292,1041,41,1133,260,846,27,1228,266,938,24,1326,286,999,41,1353,270,1046,37,1084,218,809,57,1167,176,950,41,1152,208,908,36,-,1232,241,939,52,-
"합계","영등포구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2186,464,1656,66,2166,453,1639,74,2197,487,1659,51,-,2211,473,1660,78,2336,527,1709,100,-,2253,519,1650,84,2310,593,1628,89,2179,553,1534,92,-,2157,577,1497,83,2193,539,1579,75,2462,562,1798,102,2403,531,1777,95,2386,560,1730,96,2493,563,1877,53,2439,565,1815,59,2208,371,1786,51,2178,340,1790,48,1998,384,1545,69,-,1900,385,1442,73,-
"합계","영등포구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32,20,10,2,28,16,11,1,35,22,11,2,-,36,20,14,2,33,15,11,7,-,30,17,11,2,28,16,8,4,32,19,9,4,-,29,18,9,2,26,18,8,-,28,19,9,-,22,8,12,2,22,13,6,3,22,12,9,1,11,5,3,3,7,3,2,2,15,9,6,-,20,6,8,6,-,7,3,2,2,-
"합계","영등포구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3281,464,2742,75,3203,464,2651,88,3262,503,2696,63,-,3309,491,2727,91,3448,562,2766,120,-,3348,538,2700,110,3326,610,2608,108,3206,578,2511,117,-,3128,597,2426,105,3128,552,2486,90,3564,579,2831,154,3473,559,2760,154,3519,579,2794,146,3532,599,2875,58,3451,598,2780,73,3102,391,2653,58,2967,352,2564,51,2707,395,2238,74,-,2619,400,2137,82,-
"합계","동작구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1193,308,856,29,1051,261,759,31,1086,253,800,33,-,969,252,676,41,1233,329,850,54,-,1131,303,773,55,1192,365,791,36,1258,355,857,46,-,1233,343,844,46,1399,405,918,76,1386,393,935,58,1471,456,960,55,1409,388,972,49,1412,427,933,52,1406,399,961,46,1307,308,936,63,1148,285,829,34,1217,302,862,53,-,1242,324,870,48,-
"합계","동작구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,5,4,3,23,12,7,4,16,9,4,3,-,10,5,3,2,16,7,4,5,-,13,6,3,4,13,8,5,-,14,6,6,2,-,11,9,1,1,13,8,3,2,7,1,4,2,19,7,11,1,20,11,7,2,9,9,-,-,5,2,2,1,10,8,2,-,11,8,3,-,7,5,1,1,-,6,5,1,-,-
"합계","동작구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1790,326,1415,49,1621,271,1315,35,1645,257,1357,31,-,1436,260,1126,50,1801,342,1398,61,-,1594,311,1216,67,1676,374,1256,46,1707,362,1296,49,-,1848,371,1407,70,1901,427,1390,84,1994,415,1498,81,2028,473,1497,58,2043,409,1581,53,1892,445,1393,54,2021,437,1533,51,1819,318,1435,66,1520,291,1194,35,1651,309,1285,57,-,1668,341,1278,49,-
"합계","관악구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1644,448,1149,47,1669,452,1181,36,1844,502,1297,45,-,1944,540,1337,67,1979,571,1342,66,-,1851,557,1238,56,1737,503,1170,64,1713,520,1131,62,-,1753,537,1151,65,1716,515,1125,76,1625,513,1057,55,1408,425,932,51,1251,368,851,32,1300,354,904,42,1363,352,964,47,1444,329,1087,28,1419,315,1064,40,1172,283,851,38,-,980,286,671,23,-
"합계","관악구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25,15,8,2,12,2,7,3,18,9,6,3,-,13,8,2,3,14,7,6,1,-,16,11,2,3,17,10,4,3,20,10,6,4,-,20,13,7,-,22,9,10,3,12,9,3,-,19,13,5,1,11,10,1,-,8,7,-,1,10,6,4,-,13,7,4,2,8,5,3,-,9,7,2,-,-,10,4,6,-,-
"합계","관악구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2349,464,1827,58,2376,478,1860,38,2597,527,2011,59,-,2710,567,2066,77,2778,603,2097,78,-,2632,579,1991,62,2396,524,1800,72,2299,528,1707,64,-,2482,548,1854,80,2317,540,1689,88,2135,543,1529,63,1895,447,1366,82,1659,381,1242,36,1717,370,1298,49,1755,361,1343,51,1819,339,1452,28,1829,329,1451,49,1535,297,1195,43,-,1252,305,924,23,-
"합계","서초구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1571,266,1273,32,1625,278,1291,56,1784,307,1418,59,-,1985,354,1569,62,2228,404,1760,64,-,2152,447,1630,75,2048,470,1509,69,2090,516,1500,74,-,2055,468,1525,62,2217,556,1587,74,2160,496,1595,69,2313,461,1774,78,2361,556,1751,54,2478,524,1905,49,2418,461,1892,65,2250,393,1813,44,2118,375,1694,49,2264,431,1791,42,-,2168,366,1745,57,-
"합계","서초구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26,9,12,5,23,8,8,7,21,9,8,4,-,17,5,11,1,24,11,8,5,-,20,15,3,2,17,8,6,3,25,13,8,4,-,19,8,10,1,13,5,4,4,20,11,6,3,16,9,6,1,21,12,7,2,18,9,8,1,14,9,5,-,9,5,4,-,8,5,3,-,8,4,3,1,-,7,3,4,-,-
"합계","서초구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2501,269,2196,36,2580,285,2235,60,2871,318,2473,80,-,3312,368,2868,76,3570,443,3049,78,-,3372,468,2822,82,3189,479,2608,102,3214,524,2609,81,-,3304,488,2738,78,3446,574,2787,85,3358,508,2770,80,3473,474,2907,92,3548,570,2917,61,3640,539,3043,58,3530,468,2986,76,3075,412,2616,47,2932,384,2495,53,3391,447,2892,52,-,3319,379,2876,64,-
"합계","강남구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3126,544,2546,36,3321,581,2704,36,3311,632,2636,43,-,3131,663,2431,37,3723,781,2857,85,-,3551,740,2745,66,3562,807,2669,86,3843,876,2867,100,-,3610,821,2706,83,3624,876,2639,109,3970,918,2962,90,3828,876,2883,69,3469,810,2590,69,3459,749,2639,71,3722,825,2832,65,3752,721,2964,67,3820,659,3103,58,3709,771,2879,59,-,3926,801,3057,68,-
"합계","강남구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28,13,12,3,37,15,15,7,30,12,15,3,-,25,12,12,1,27,14,9,4,-,31,12,11,8,36,17,14,5,25,15,8,2,-,31,16,13,2,17,14,3,-,20,10,6,4,12,3,8,1,19,7,11,1,20,9,10,1,14,7,6,1,17,8,7,2,10,6,2,2,16,7,9,-,-,7,5,2,-,-
"합계","강남구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4682,565,4075,42,4869,608,4224,37,4836,660,4125,51,-,4469,691,3733,45,5455,810,4547,98,-,5176,769,4340,67,5184,852,4229,103,5666,941,4618,107,-,5326,861,4366,99,5269,919,4206,144,5686,950,4635,101,5445,933,4421,91,4959,857,4026,76,4967,783,4098,86,5182,860,4246,76,5189,753,4364,72,5175,687,4427,61,5052,786,4196,70,-,5229,848,4303,78,-
"합계","송파구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2508,584,1884,40,2487,548,1891,48,2491,539,1906,46,-,2622,643,1922,57,2739,635,2051,53,-,2573,610,1873,90,2554,580,1907,67,2844,637,2123,84,-,2473,563,1808,102,2608,606,1917,85,2687,602,1991,94,2598,611,1896,91,2758,621,2061,76,2860,649,2106,105,2892,592,2210,90,2595,478,2064,53,2607,469,2081,57,2581,521,2012,48,-,2614,530,2035,49,-
"합계","송파구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27,12,11,4,27,12,10,5,17,3,11,3,-,30,11,16,3,22,10,11,1,-,16,5,9,2,36,21,13,2,14,6,7,1,-,21,9,10,2,24,8,14,2,16,9,6,1,14,7,6,1,23,14,8,1,27,12,14,1,13,4,8,1,11,4,5,2,14,3,10,1,9,4,2,3,-,10,5,5,-,-
"합계","송파구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3706,600,3060,46,3720,566,3097,57,3609,575,2978,56,-,3925,658,3202,65,4084,668,3338,78,-,3742,637,2991,114,3632,594,2958,80,4060,669,3290,101,-,3556,591,2855,110,3635,642,2901,92,3763,646,3011,106,3646,654,2893,99,3805,651,3075,79,3932,675,3141,116,4003,621,3257,125,3509,502,2954,53,3509,496,2953,60,3594,550,2997,47,-,3603,563,2985,55,-
"합계","강동구",발생건수 (건),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1330,388,922,20,1271,351,892,28,1479,413,1036,30,-,1692,490,1164,38,1545,434,1060,51,-,1410,410,967,33,1423,425,966,32,1458,438,970,50,-,1356,402,915,39,1442,452,963,27,1494,479,963,52,1426,426,959,41,1371,427,906,38,1418,394,978,46,1414,437,944,33,1268,342,890,36,1047,242,788,17,1151,262,865,24,-,1185,291,873,21,-
"합계","강동구",사망자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19,6,11,2,16,7,7,2,19,7,7,5,-,13,7,1,5,22,5,15,2,-,14,8,5,1,13,5,7,1,18,10,7,1,-,12,4,4,4,14,7,6,1,23,14,7,2,17,11,4,2,19,11,8,-,12,8,4,-,11,7,4,-,7,3,4,-,9,7,2,-,7,3,2,2,-,4,-,3,1,-
"합계","강동구",부상자수 (명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1838,396,1420,22,1753,363,1355,35,2106,438,1627,41,-,2352,505,1802,45,2130,448,1625,57,-,1945,440,1456,49,2080,450,1593,37,2029,443,1518,68,-,1942,426,1472,44,2014,467,1515,32,2129,489,1583,57,1957,430,1485,42,1873,457,1366,50,1922,406,1461,55,1910,454,1420,36,1600,352,1207,41,1413,241,1152,20,1553,265,1259,29,-,1522,306,1193,23,-
