"자치구별(1)",자치구별(2),1999,1999,1999,1999,1999,1999,2000,2000,2000,2000,2000,2000,2001,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023
"자치구별(1)",자치구별(2),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명)
"합계",소계,50047,184.4,566,5.5,69456,672.9,53569,188.7,748,7.2,74399,717.2,45255,154.8,507,4.9,63735,616.9,39412,128.6,509,5.0,55901,543.8,40279,127.8,504,4.9,58677,571.0,38714,122.5,468,4.5,56861,552.7,38610,121.0,485,4.7,57434,557.8,38298,118.0,452,4.4,56522,545.8,39410,118.2,452,4.3,57517,551.9,41702,124.2,482,4.6,59937,573.2,44320,131.7,501,4.8,63584,607.6,41662,122.8,429,4.1,59718,564.7,40451,119.4,435,4.1,57625,547.3,40829,119.6,424,4.1,58583,561.0,39439,115.2,378,3.6,56761,546.4,40792,117.5,400,3.9,57345,553.0,41665,118.7,376,3.7,58656,569.6,40039,113.3,348,3.4,55669,545.6,38625,108.3,343,3.4,53810,531.5,38795,108.6,304,3.0,53751,534.9,39258,109.9,250,2.5,53904,538.4,35227,97.4,219,2.2,47513,479.4,33913,93.9,243,2.5,45223,464.5,33698,93.3,221,2.3,45329,468.9,33811,93.5,180,1.9,45414,471.2
"합계",종로구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1502,191.3,24,13.8,2185,1256.8,1361,166.7,15,8.7,2078,1203.3,1590,172.6,12,6.9,2327,1338.6,1565,163.6,23,12.8,2155,1198.9,1579,187.7,18,10.1,2211,1245.3,1436,229.6,19,10.6,2009,1120.1,1421,219.0,14,7.9,1994,1123.9,1374,211.1,12,6.9,1994,1151.6,1274,198.7,13,7.7,1770,1054.4,1314,205.2,11,6.7,1790,1082.6,1414,222.9,8,4.9,1933,1179.9,1299,206.5,9,5.6,1748,1079.5,1190,185.3,13,7.9,1689,1028.3,1134,177.5,6,3.7,1546,948.3,1133,178.9,6,3.7,1559,963.1,903,142.3,5,3.1,1224,769.8,778,122.6,6,3.9,1050,682.8,974,154.0,3,2.0,1351,887.6,988,155.2,8,5.3,1331,884.7
"합계",중구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1333,210.2,13,9.7,1857,1381.5,1388,216.2,16,11.7,1927,1413.3,1412,188.4,12,8.7,1944,1414.5,1435,171.6,13,9.4,1962,1413.4,1539,230.6,12,8.7,2078,1507.3,1540,202.1,7,5.0,2152,1524.1,1497,199.4,13,9.2,2025,1430.4,1458,183.7,12,8.5,2018,1433.2,1442,199.7,10,7.2,1975,1431.3,1305,186.0,7,5.1,1785,1310.3,1338,197.6,8,6.0,1803,1342.2,1288,193.8,17,12.7,1716,1276.7,1252,188.7,4,3.0,1684,1251.2,1128,169.8,9,6.6,1506,1110.3,1184,179.2,5,3.7,1615,1183.3,955,145.7,6,4.5,1248,927.0,854,113.3,3,2.3,1156,877.2,943,129.2,2,1.5,1212,926.7,931,134.7,3,2.3,1194,906.0
"합계",용산구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1360,158.1,20,8.3,2111,879.3,1329,154.0,14,5.8,2034,836.9,1287,147.0,20,8.1,2037,820.2,1233,134.7,19,7.6,1805,719.0,1345,147.3,20,8.0,1927,767.1,1245,136.8,15,5.8,1738,675.9,1170,126.9,9,3.5,1704,657.2,1203,130.0,11,4.3,1809,708.6,1391,150.6,13,5.2,2023,803.0,1350,146.5,8,3.2,1971,788.7,1516,163.6,18,7.3,2110,851.1,1428,155.1,12,4.9,2069,844.1,1337,142.9,12,4.9,1949,797.3,1330,142.2,14,5.7,1852,755.6,1187,128.1,10,4.1,1614,658.3,890,92.9,12,4.9,1178,481.5,1014,105.1,5,2.1,1369,576.9,1014,111.4,11,4.7,1330,570.1,996,107.4,11,4.8,1366,601.5
"합계",성동구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1146,107.0,13,3.8,1596,465.7,1055,97.9,15,4.4,1556,456.4,1187,108.6,16,4.7,1675,490.3,1141,109.2,17,5.3,1616,500.8,1271,121.5,13,4.1,1745,552.1,1097,103.3,15,4.7,1528,482.2,1154,109.0,21,6.8,1603,519.2,986,91.6,6,2.0,1400,456.2,1100,100.3,8,2.6,1458,475.6,1189,106.4,11,3.6,1712,563.4,1227,105.8,8,2.6,1725,565.5,1099,91.6,15,4.9,1541,501.7,1076,86.9,15,4.8,1501,480.0,1143,90.2,9,2.8,1561,493.3,1091,86.3,13,4.2,1439,465.7,1119,88.7,9,3.0,1481,492.8,1057,84.6,8,2.7,1362,465.4,948,78.0,8,2.8,1222,424.0,919,75.8,6,2.1,1221,428.8
"합계",광진구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1564,146.4,21,5.5,2282,599.8,1600,149.1,11,2.9,2338,612.8,1675,154.4,17,4.4,2396,620.1,1648,151.6,17,4.4,2470,637.8,1656,148.9,26,6.7,2335,604.1,1540,139.7,17,4.4,2212,569.0,1430,128.0,23,5.9,2033,525.8,1494,131.9,17,4.4,2190,569.9,1303,114.3,10,2.6,1916,502.3,1480,130.3,12,3.2,2081,551.4,1235,107.5,17,4.5,1744,464.8,1045,90.4,9,2.4,1466,394.0,1064,90.9,16,4.3,1441,387.1,1108,93.2,10,2.7,1474,397.2,973,82.8,3,0.8,1316,358.6,869,73.9,4,1.1,1145,318.0,922,78.7,4,1.1,1216,344.8,708,60.2,9,2.6,966,275.0,717,61.4,4,1.1,899,256.0
"합계",동대문구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1700,155.4,21,5.4,2489,644.4,1748,158.2,25,6.5,2415,626.1,1757,157.9,27,7.0,2436,631.4,1678,150.5,41,10.7,2377,622.8,1983,177.6,27,7.2,2615,698.7,1834,162.1,25,6.6,2484,654.8,1777,155.8,13,3.4,2431,642.2,1881,161.8,20,5.3,2511,668.4,1970,167.5,16,4.3,2524,670.5,1848,154.3,27,7.2,2407,639.6,2085,172.5,16,4.3,2731,730.6,2051,168.9,14,3.8,2629,709.9,1718,141.2,25,6.8,2139,584.4,1699,139.2,14,3.8,2160,592.9,1565,128.7,15,4.1,1988,547.6,1448,118.7,10,2.8,1845,516.8,1390,113.4,17,4.8,1656,470.4,1534,124.0,12,3.4,1843,521.2,1674,131.7,10,2.8,2039,566.6
"합계",중랑구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1850,153.6,11,2.6,2739,637.1,1824,150.4,14,3.3,2617,609.4,2071,168.0,20,4.6,3022,700.5,2039,163.9,17,3.9,2783,643.0,2032,162.1,15,3.5,2825,657.4,2080,164.3,17,3.9,2841,657.2,1782,140.7,12,2.8,2386,556.6,1753,136.7,11,2.6,2401,566.7,1716,132.5,9,2.1,2369,562.4,1622,122.2,11,2.6,2180,514.9,1722,127.9,16,3.8,2269,542.0,1535,112.5,9,2.2,2030,488.4,1639,118.6,6,1.5,2228,539.8,1565,113.2,10,2.5,2135,523.1,1620,118.2,12,3.0,2122,527.8,1447,104.3,4,1.0,1952,488.5,1373,98.6,7,1.8,1826,466.0,1401,99.2,10,2.6,1890,484.4,1268,89.4,7,1.8,1704,439.8
"합계",성북구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1550,123.0,19,4.1,2251,481.7,1564,119.7,24,5.0,2248,469.8,1391,105.1,9,1.9,1943,407.0,1781,133.8,19,3.9,2506,520.5,1905,139.1,15,3.1,2617,540.2,1611,114.8,10,2.0,2197,441.4,1569,111.2,22,4.4,2103,425.3,1572,110.1,11,2.2,2055,418.8,1536,107.4,9,1.9,2149,442.8,1664,116.7,17,3.6,2227,467.9,1680,117.5,19,4.1,2286,486.8,1618,113.4,13,2.8,2106,456.2,1557,108.5,17,3.7,2068,454.1,1427,99.9,14,3.1,1980,442.3,1509,103.5,8,1.8,2007,441.3,1275,86.9,7,1.6,1622,362.8,1285,88.7,15,3.4,1606,364.9,1288,87.9,8,1.8,1626,367.9,1256,85.9,8,1.8,1581,360.8
"합계",강북구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1136,124.4,18,5.1,1606,452.0,1258,137.4,7,2.0,1777,505.4,1263,137.8,11,3.2,1792,513.9,1373,149.6,12,3.5,1887,545.8,1392,151.0,20,5.8,1949,566.7,1293,137.4,16,4.6,1780,508.6,1174,124.1,7,2.0,1648,472.6,1212,125.6,9,2.6,1680,484.9,1107,115.0,10,2.9,1525,446.0,1313,136.0,12,3.5,1773,523.9,1265,129.5,16,4.8,1684,503.6,1227,124.2,15,4.5,1678,507.4,1202,120.5,9,2.7,1567,477.7,1216,122.6,13,4.0,1633,505.7,1277,130.0,7,2.2,1706,537.0,1087,110.9,3,1.0,1420,455.8,1017,109.4,6,2.0,1302,430.3,1044,112.0,6,2.0,1266,425.3,972,105.0,5,1.7,1217,415.4
