"자치구별(1)",자치구별(2),1999,1999,1999,1999,1999,1999,2000,2000,2000,2000,2000,2000,2001,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023
"합계",도봉구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,928,87.7,8,2.1,1409,367.5,856,80.9,9,2.4,1372,361.3,796,74.5,11,2.9,1191,314.6,1036,96.6,17,4.5,1467,389.4,988,91.5,17,4.6,1405,377.3,975,90.7,11,3.0,1362,367.4,933,86.2,15,4.1,1279,347.6,983,90.6,16,4.4,1294,355.1,934,85.9,8,2.2,1259,349.1,919,83.9,14,3.9,1205,338.8,914,82.6,8,2.3,1255,355.3,949,84.9,11,3.1,1306,372.9,944,84.3,9,2.6,1239,357.9,824,73.5,6,1.8,1061,310.6,852,76.6,4,1.2,1163,346.5,741,66.9,7,2.1,990,302.4,591,54.1,3,0.9,768,240.5,522,47.9,2,0.6,705,224.5,530,48.9,7,2.3,685,221.3
"합계",노원구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1722,105.3,20,3.2,2638,422.2,1583,96.3,16,2.6,2447,393.6,1707,102.6,26,4.2,2380,383.1,1742,104.0,22,3.5,2476,398.8,1829,108.4,21,3.4,2602,423.0,1683,99.2,25,4.1,2434,395.5,1529,90.5,14,2.3,2231,366.9,1623,96.0,13,2.2,2330,387.8,1522,90.5,13,2.2,2175,366.1,1516,90.1,17,2.9,2038,347.7,1459,85.9,15,2.6,2098,362.8,1535,89.8,13,2.3,2216,388.0,1499,88.3,11,2.0,2055,368.2,1569,93.1,14,2.6,2227,406.3,1703,102.0,8,1.5,2302,428.4,1462,87.1,5,0.9,2016,382.5,1413,84.4,8,1.6,1940,376.7,1384,82.5,6,1.2,1913,376.6,1366,81.5,9,1.8,1869,371.6
"합계",은평구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1373,109.7,11,2.3,1950,411.9,1391,111.5,18,3.8,1964,419.7,1315,105.4,16,3.5,1847,398.5,1596,127.0,16,3.5,2160,466.2,1739,134.5,15,3.2,2379,505.3,1514,112.2,16,3.2,2120,430.1,1509,109.7,20,4.0,2058,413.0,1519,106.6,21,4.2,2197,434.3,1270,87.8,10,2.0,1716,337.7,1325,91.0,11,2.2,1889,375.4,1203,81.4,16,3.2,1673,332.9,1121,75.3,14,2.8,1518,306.1,1067,71.2,12,2.4,1489,303.1,1134,75.3,12,2.5,1580,324.0,1119,74.3,7,1.4,1464,302.1,953,62.1,14,2.9,1415,292.3,867,56.9,11,2.3,1218,255.3,918,59.9,9,1.9,1256,266.9,1039,67.1,7,1.5,1353,287.3
"합계",서대문구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1049,109.8,16,4.5,1589,446.4,935,97.0,10,2.8,1345,377.1,1031,106.0,13,3.6,1513,423.6,1081,114.7,14,4.1,1530,449.0,1231,130.7,26,7.7,1811,537.9,1141,122.1,15,4.5,1719,514.9,1061,115.7,14,4.3,1496,461.0,1041,111.1,13,4.0,1645,506.6,1081,115.0,14,4.3,1578,486.9,1122,118.8,16,5.0,1590,495.5,1071,110.2,13,4.0,1492,461.8,1135,114.3,14,4.3,1566,480.6,1032,102.2,8,2.5,1430,440.0,1033,101.6,5,1.5,1403,434.3,1113,109.2,14,4.3,1609,497.9,928,88.7,6,1.9,1256,388.9,930,90.9,9,2.9,1206,382.1,974,93.2,5,1.6,1303,407.8,916,86.9,4,1.2,1220,380.5
"합계",마포구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1552,126.9,27,6.9,2517,640.2,1589,127.1,22,5.5,2429,611.8,1439,113.7,24,6.0,2241,559.7,1673,134.7,12,3.1,2544,646.9,1658,132.9,29,7.4,2526,643.9,1726,136.4,22,5.5,2697,673.5,1623,127.0,23,5.8,2530,634.7,1561,121.6,23,5.8,2363,600.4,1747,135.1,23,5.9,2732,698.5,1759,132.4,20,5.1,2633,665.2,1802,133.8,17,4.3,2730,685.3,1768,131.5,15,3.8,2605,666.4,1859,138.9,8,2.1,2793,724.0,1671,123.7,11,2.8,2429,628.7,1494,110.6,7,1.8,2123,550.1,1272,92.9,13,3.4,1754,459.3,1102,79.2,14,3.7,1573,415.4,1065,78.2,10,2.7,1483,394.9,1250,91.2,14,3.7,1715,457.1
"합계",양천구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1304,85.0,16,3.2,1849,367.7,1273,81.5,14,2.8,1878,371.4,1185,74.4,16,3.1,1737,341.5,1533,96.8,21,4.1,2122,417.8,1732,106.4,18,3.6,2413,476.2,1463,89.9,12,2.4,2070,409.7,1444,88.7,14,2.8,2006,396.8,1418,86.2,14,2.8,2036,406.8,1340,81.2,14,2.8,1905,383.4,1466,88.7,13,2.6,2000,407.6,1596,95.3,14,2.9,2231,456.2,1493,89.0,12,2.5,2056,426.7,1343,79.3,13,2.7,1789,376.6,1428,84.4,11,2.3,1939,414.2,1506,89.4,11,2.4,2085,451.0,1344,77.9,7,1.5,1829,399.5,1305,77.9,14,3.1,1692,375.6,1165,70.6,8,1.8,1529,344.4,1221,74.3,5,1.1,1624,369.7
"합계",강서구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1794,104.2,19,3.4,2725,488.9,1687,95.2,24,4.3,2437,435.3,1769,97.1,19,3.4,2484,438.5,2056,109.2,22,3.8,2811,481.7,1994,104.3,15,2.6,2867,495.0,1872,95.1,21,3.6,2594,446.9,1885,96.6,16,2.8,2740,475.8,1767,90.9,25,4.4,2573,448.4,1715,88.4,26,4.5,2517,437.6,1806,88.6,32,5.4,2614,441.8,1932,92.2,12,2.0,2762,463.7,1691,78.7,13,2.2,2230,370.4,1584,71.8,12,2.0,2155,354.3,1502,67.4,11,1.8,2208,365.8,1829,81.9,20,3.3,2491,416.4,1575,70.2,17,2.9,2131,363.7,1501,66.8,13,2.2,2042,352.2,1606,71.1,15,2.6,2108,366.8,1518,67.7,9,1.6,2112,371.3
"합계",구로구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1387,103.9,24,5.6,2196,514.1,1396,99.3,22,5.0,2163,495.2,1479,101.0,13,2.9,2322,521.7,1577,105.8,22,4.9,2348,523.3,1583,106.4,15,3.3,2364,525.8,1568,103.5,14,3.1,2270,501.5,1542,105.0,15,3.3,2226,485.1,1582,108.6,21,4.6,2366,520.6,1415,94.6,19,4.2,2165,478.8,1566,102.2,19,4.2,2205,482.4,1508,97.4,19,4.2,2127,467.9,1511,96.3,9,2.0,2139,475.8,1433,89.4,12,2.7,1960,443.9,1532,95.6,13,3.0,2129,485.5,1529,95.5,13,3.0,2096,477.0,1325,82.2,10,2.3,1810,418.5,1350,84.0,9,2.1,1729,410.5,1274,77.9,12,2.9,1691,404.1,1359,83.5,5,1.2,1840,442.7
"합계",금천구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,802,99.7,15,5.7,1298,491.8,871,107.2,10,3.8,1375,520.9,864,106.6,14,5.3,1304,493.3,961,118.2,14,5.3,1405,529.7,1081,132.1,21,8.0,1649,626.7,1123,135.5,12,4.5,1702,643.4,1125,133.5,10,3.8,1649,624.0,1017,116.8,21,8.1,1540,590.6,939,103.7,10,3.9,1419,549.5,1029,111.0,13,5.0,1535,594.9,914,96.8,10,3.9,1374,536.4,799,82.8,15,5.9,1133,444.9,824,84.0,6,2.4,1228,484.4,932,94.5,6,2.4,1326,522.0,920,92.8,9,3.6,1353,537.3,810,80.8,6,2.4,1084,437.4,827,81.5,16,6.5,1167,476.5,844,81.2,9,3.7,1152,474.4,876,82.6,7,2.9,1232,511.0
"합계",영등포구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2186,146.2,32,7.6,3281,778.7,2166,141.2,28,6.5,3203,745.2,2197,136.5,35,8.0,3262,742.8,2211,134.9,36,8.1,3309,746.0,2336,144.1,33,7.5,3448,780.5,2253,141.7,30,6.7,3348,751.3,2310,150.3,28,6.4,3326,756.7,2179,140.9,32,7.5,3206,751.0,2157,139.5,29,6.9,3128,742.0,2193,139.6,26,6.2,3128,742.2,2462,151.2,28,6.7,3564,853.0,2403,147.5,22,5.4,3473,853.8,2386,146.7,22,5.5,3519,875.3,2493,155.5,22,5.5,3532,875.1,2439,154.1,11,2.7,3451,860.6,2208,135.3,7,1.7,3102,761.5,2178,132.2,15,3.7,2967,740.1,1998,125.2,20,5.0,2707,680.0,1900,119.6,7,1.8,2619,658.4
"합계",동작구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1193,110.8,12,2.9,1790,431.7,1051,96.9,23,5.5,1621,390.6,1086,99.5,16,3.9,1645,396.5,969,89.3,10,2.4,1436,349.4,1233,112.6,16,3.9,1801,441.5,1131,102.3,13,3.1,1594,385.2,1192,107.6,13,3.1,1676,405.2,1258,110.3,14,3.4,1707,410.1,1233,105.7,11,2.6,1848,438.4,1399,119.5,13,3.1,1901,453.4,1386,118.1,7,1.7,1994,483.1,1471,123.3,19,4.6,2028,490.8,1409,117.5,20,4.9,2043,500.1,1412,117.2,9,2.2,1892,462.2,1406,116.6,5,1.2,2021,494.2,1307,108.1,10,2.5,1819,453.0,1148,94.4,11,2.8,1520,385.4,1217,101.5,7,1.8,1651,422.9,1242,103.3,6,1.5,1668,428.0
"합계",관악구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1644,120.7,25,4.7,2349,437.2,1669,119.6,12,2.2,2376,435.2,1844,131.0,18,3.3,2597,471.5,1944,138.2,13,2.4,2710,491.1,1979,140.1,14,2.6,2778,507.6,1851,131.3,16,2.9,2632,478.8,1737,123.3,17,3.1,2396,438.5,1713,119.9,20,3.7,2299,425.3,1753,122.9,20,3.7,2482,463.8,1716,119.5,22,4.1,2317,435.6,1625,111.7,12,2.3,2135,403.6,1408,95.9,19,3.6,1895,360.5,1251,85.3,11,2.1,1659,318.5,1300,89.1,8,1.5,1717,330.2,1363,94.3,10,1.9,1755,339.2,1444,99.9,13,2.6,1819,356.8,1419,101.8,8,1.6,1829,366.2,1172,83.5,9,1.8,1535,306.2,980,70.0,10,2.0,1252,251.5
"합계",서초구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1571,92.2,26,6.4,2501,614.7,1625,92.6,23,5.6,2580,623.2,1784,93.1,21,5.1,2871,696.9,1985,112.0,17,4.1,3312,803.8,2228,125.7,24,5.6,3570,828.1,2152,119.2,20,4.5,3372,766.3,2048,112.8,17,3.9,3189,726.4,2090,113.1,25,5.7,3214,730.5,2055,110.0,19,4.3,3304,739.9,2217,114.6,13,2.9,3446,758.5,2160,111.8,20,4.4,3358,744.1,2313,119.0,16,3.5,3473,769.3,2361,120.7,21,4.7,3548,796.6,2478,126.9,18,4.1,3640,830.7,2418,124.9,14,3.2,3530,811.3,2250,116.2,9,2.1,3075,716.7,2118,112.2,8,1.9,2932,704.5,2264,120.1,8,2.0,3391,830.2,2168,114.9,7,1.7,3319,805.4
"합계",강남구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3126,128.9,28,5.1,4682,854.7,3321,132.3,37,6.6,4869,862.3,3311,128.6,30,5.3,4836,849.6,3131,120.8,25,4.4,4469,790.1,3723,143.1,27,4.7,5455,957.9,3551,131.9,31,5.4,5176,896.9,3562,136.1,36,6.3,5184,904.7,3843,151.4,25,4.4,5666,994.0,3610,143.2,31,5.4,5326,935.8,3624,140.3,17,2.9,5269,903.1,3970,151.8,20,3.4,5686,977.4,3828,147.3,12,2.1,5445,951.7,3469,136.0,19,3.4,4959,883.9,3459,137.2,20,3.7,4967,907.3,3722,147.4,14,2.5,5182,941.8,3752,147.5,17,3.1,5189,953.8,3820,149.1,10,1.9,5175,962.3,3709,140.0,16,3.0,5052,945.9,3926,145.7,7,1.3,5229,950.2
"합계",송파구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2508,124.4,27,4.4,3706,607.5,2487,122.4,27,4.4,3720,607.3,2491,119.5,17,2.7,3609,572.2,2622,118.4,30,4.4,3925,580.1,2739,120.2,22,3.2,4084,592.5,2573,112.0,16,2.3,3742,539.9,2554,110.4,36,5.2,3632,526.0,2844,123.1,14,2.1,4060,596.9,2473,106.8,21,3.1,3556,526.8,2608,111.2,24,3.6,3635,541.1,2687,113.2,16,2.4,3763,563.8,2598,107.7,14,2.1,3646,548.3,2758,109.9,23,3.4,3805,566.9,2860,111.9,27,4.0,3932,583.8,2892,110.4,13,1.9,4003,586.3,2595,97.3,11,1.6,3509,520.7,2607,97.6,14,2.1,3509,528.5,2581,95.7,9,1.4,3594,540.8,2614,99.4,10,1.5,3603,545.9
"합계",강동구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1330,93.7,19,4.1,1838,393.9,1271,89.1,16,3.4,1753,376.8,1479,102.3,19,4.1,2106,449.0,1692,116.0,13,2.7,2352,496.2,1545,101.0,22,4.5,2130,435.0,1410,90.7,14,2.8,1945,391.4,1423,89.9,13,2.6,2080,415.6,1458,92.8,18,3.7,2029,411.8,1356,86.3,12,2.5,1942,398.0,1442,91.6,14,2.9,2014,418.4,1494,96.6,23,5.0,2129,459.5,1426,93.3,17,3.8,1957,436.4,1371,89.6,19,4.3,1873,425.3,1418,93.5,12,2.8,1922,445.0,1414,90.5,11,2.5,1910,433.7,1268,75.9,7,1.5,1600,344.8,1047,61.7,9,1.9,1413,302.9,1151,67.5,7,1.5,1553,334.7,1185,69.1,4,0.9,1522,328.5
