자치구별(2),2005,2005.1,2005.2,2006,2006.1,2006.2,2007,2007.1,2007.2,2008,2008.1,2008.2,2009,2009.1,2009.2,2010,2010.1,2010.2,2011,2011.1,2011.2,2012,2012.1,2012.2,2013,2013.1,2013.2,2014,2014.1,2014.2,2015,2015.1,2015.2,2016,2016.1,2016.2,2017,2017.1,2017.2,2018,2018.1,2018.2,2019,2019.1,2019.2,2020,2020.1,2020.2,2021,2021.1,2021.2,2022,2022.1,2022.2,2023,2023.1,2023.2
자치구별(2),발생건수 (건),사망자수 (명),부상자수 (명),발생건수 (건),사망자수 (명),부상자수 (명),발생건수 (건),사망자수 (명),부상자수 (명),발생건수 (건),사망자수 (명),부상자수 (명),발생건수 (건),사망자수 (명),부상자수 (명),발생건수 (건),사망자수 (명),부상자수 (명),발생건수 (건),사망자수 (명),부상자수 (명),발생건수 (건),사망자수 (명),부상자수 (명),발생건수 (건),사망자수 (명),부상자수 (명),발생건수 (건),사망자수 (명),부상자수 (명),발생건수 (건),사망자수 (명),부상자수 (명),발생건수 (건),사망자수 (명),부상자수 (명),발생건수 (건),사망자수 (명),부상자수 (명),발생건수 (건),사망자수 (명),부상자수 (명),발생건수 (건),사망자수 (명),부상자수 (명),발생건수 (건),사망자수 (명),부상자수 (명),발생건수 (건),사망자수 (명),부상자수 (명),발생건수 (건),사망자수 (명),부상자수 (명),발생건수 (건),사망자수 (명),부상자수 (명)
종로구,60,-,88,62,-,93,34,2,68,46,2,86,39,3,63,31,2,54,28,2,44,36,-,57,25,-,36,25,1,38,34,-,44,30,-,41,23,-,38,17,-,28,20,1,27,20,1,27,20,1,24,23,-,28,26,-,33
중구,45,-,74,30,-,41,44,1,63,38,1,49,24,-,36,23,-,32,32,4,43,32,-,49,26,-,40,16,-,26,27,-,30,6,-,11,14,-,15,13,-,17,16,-,25,16,-,25,29,-,38,40,-,45,23,-,26
용산구,54,-,90,38,-,58,53,-,86,45,-,76,48,1,74,65,1,101,53,-,85,49,-,82,63,1,88,25,-,37,50,-,81,34,-,62,22,-,31,41,1,57,33,-,64,33,-,64,36,-,48,45,1,57,50,1,80
성동구,61,1,83,43,1,73,29,-,39,24,1,34,37,2,65,19,-,32,37,-,55,23,-,35,25,-,29,26,-,41,29,-,56,15,-,29,7,-,14,24,-,44,11,-,21,11,-,21,18,-,21,19,-,35,8,-,16
광진구,94,1,135,92,-,145,70,1,114,52,1,87,73,3,114,49,-,87,56,3,80,76,-,129,44,-,70,35,-,59,42,1,64,31,-,41,28,-,47,32,-,51,29,1,45,29,1,45,31,1,39,25,1,42,17,1,24
동대문구,58,-,75,70,-,105,72,-,122,52,-,83,62,-,95,43,1,76,45,-,69,56,-,90,44,2,61,45,1,71,45,-,68,34,-,48,40,-,53,33,-,45,29,-,39,29,-,39,24,-,31,18,-,21,23,2,34
중랑구,56,1,83,68,-,116,83,1,124,67,1,95,73,-,117,70,2,113,50,1,71,47,1,77,31,-,52,19,-,29,24,-,40,13,-,15,25,-,37,29,-,49,25,-,27,25,-,27,19,1,23,23,-,26,22,-,25
성북구,45,2,71,61,2,88,60,-,95,56,2,87,68,-,96,42,-,85,48,2,77,39,-,73,43,1,59,29,-,37,35,-,47,25,-,40,29,1,45,29,1,54,15,-,21,15,-,21,26,-,29,17,-,26,13,-,18
강북구,44,2,62,42,-,66,53,1,66,43,-,71,37,1,66,33,1,48,26,-,59,29,-,51,25,1,39,22,1,35,18,-,30,25,-,52,26,-,33,26,1,44,20,-,27,20,-,27,18,-,22,19,-,28,12,-,25
도봉구,40,-,69,33,-,45,29,-,45,33,2,55,35,1,55,33,1,67,30,-,44,29,-,42,23,-,37,13,1,16,23,-,44,23,-,40,23,-,37,14,-,22,12,-,15,12,-,15,12,-,27,7,-,8,9,-,9
노원구,61,1,94,51,-,77,56,3,75,73,1,112,68,-,116,65,2,99,41,1,85,43,-,66,29,-,41,39,-,52,43,-,71,32,-,60,19,-,27,27,1,48,49,-,62,49,-,62,29,-,40,32,-,49,11,-,18
은평구,61,2,75,46,1,60,40,1,66,43,-,57,57,-,113,40,1,59,40,1,74,22,2,29,22,1,38,24,-,33,26,2,45,17,-,26,22,1,24,21,-,33,20,-,27,20,-,27,29,-,35,40,-,48,28,-,38
서대문구,49,-,67,31,-,52,40,-,55,36,1,64,40,3,72,37,1,53,33,-,52,40,-,62,30,-,51,29,-,39,32,-,48,29,1,40,20,-,31,15,-,32,20,1,24,20,1,24,25,-,41,26,-,38,22,-,29
마포구,106,1,151,113,-,195,84,-,136,55,-,93,57,-,110,81,3,146,67,1,128,74,1,111,83,1,120,87,1,133,65,1,111,56,-,79,53,1,80,42,-,61,31,-,51,31,-,51,33,1,38,45,-,67,74,-,105
양천구,112,-,154,78,-,110,56,2,93,54,-,94,45,-,77,36,1,62,32,1,44,38,-,65,22,1,38,27,-,58,43,-,59,27,-,42,11,-,24,16,1,26,20,-,38,20,-,38,19,1,22,29,-,45,30,1,45
강서구,133,1,195,97,1,142,92,1,138,69,2,103,64,1,108,51,2,81,74,1,124,61,2,104,55,2,96,37,1,53,43,1,65,14,-,28,25,-,40,31,1,43,56,-,71,56,-,71,60,-,86,33,-,54,43,-,65
구로구,58,1,87,67,1,105,63,-,107,55,2,84,43,-,73,50,-,82,67,-,112,74,1,127,39,-,62,45,-,67,55,-,94,32,-,48,61,-,101,44,-,71,35,-,40,35,-,40,42,-,53,34,-,51,38,-,54
금천구,64,2,89,60,-,90,38,1,57,50,2,70,40,-,69,47,-,73,37,-,50,25,2,40,31,-,41,34,-,48,24,-,40,19,-,28,25,-,41,36,-,46,30,-,40,30,-,40,17,-,24,26,-,32,18,-,25
영등포구,70,1,107,108,1,163,94,2,159,62,2,101,54,-,91,64,-,115,51,1,92,77,1,130,47,-,86,36,-,55,47,1,69,44,-,70,35,1,64,39,1,52,27,-,36,27,-,36,44,1,56,32,-,42,34,-,46
동작구,32,1,47,48,2,62,49,-,84,38,-,61,42,-,73,44,-,68,69,1,88,59,1,84,33,-,62,37,1,55,36,-,55,21,-,28,26,-,47,18,1,31,18,-,44,18,-,44,26,-,39,17,-,27,18,-,25
관악구,103,3,154,65,-,107,76,2,125,61,-,107,60,-,108,68,-,114,56,1,93,40,-,65,33,1,59,33,-,54,47,2,66,18,-,24,19,-,25,21,-,36,23,1,27,23,1,27,17,2,23,29,-,38,31,-,37
서초구,109,-,188,97,-,164,89,-,138,103,1,152,124,1,180,103,1,172,115,-,178,98,-,155,87,-,138,119,-,176,69,1,113,61,1,87,61,1,95,73,-,105,58,1,124,58,1,124,77,-,96,78,1,114,137,-,194
강남구,219,1,326,175,1,289,170,2,269,130,1,206,127,4,224,168,3,276,233,3,360,239,2,343,143,3,234,139,-,212,120,-,217,101,-,166,69,1,120,75,1,130,65,-,107,65,-,107,106,1,145,90,1,122,91,1,115
송파구,115,2,159,80,2,118,67,1,91,76,-,130,83,-,137,85,-,140,74,3,106,119,-,186,81,1,115,58,1,93,41,-,83,47,1,65,34,3,60,36,1,53,30,-,47,30,-,47,37,-,57,29,-,41,34,1,53
강동구,60,-,83,36,2,47,46,-,75,48,1,69,61,1,89,31,-,60,57,2,111,49,-,71,42,-,63,50,-,88,54,1,94,36,2,50,16,-,19,37,-,56,29,-,45,29,-,45,30,-,41,30,-,47,51,-,76
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
