"행정동_ID","행정동_명칭","자치구_명칭","시도_명칭"
"31380410","개군면","양평군","경기도"
"3138041","개군면","양평군","경기도"
"31380400","용문면","양평군","경기도"
"3138040","용문면","양평군","경기도"
"31380390","지평면","양평군","경기도"
"3138039","지평면","양평군","경기도"
"31380380","양동면","양평군","경기도"
"3138038","양동면","양평군","경기도"
"31380370","청운면","양평군","경기도"
"3138037","청운면","양평군","경기도"
"31380360","단월면","양평군","경기도"
"3138036","단월면","양평군","경기도"
"31380350","서종면","양평군","경기도"
"3138035","서종면","양평군","경기도"
"31380340","옥천면","양평군","경기도"
"3138034","옥천면","양평군","경기도"
"31380330","양서면","양평군","경기도"
"3138033","양서면","양평군","경기도"
"31380320","강하면","양평군","경기도"
"3138032","강하면","양평군","경기도"
"31380310","강상면","양평군","경기도"
"3138031","강상면","양평군","경기도"
"31380110","양평읍","양평군","경기도"
"3138011","양평읍","양평군","경기도"
"31370360","조종면","가평군","경기도"
"3137036","조종면","가평군","경기도"
"31370350","북면","가평군","경기도"
"3137035","북면","가평군","경기도"
"31370330","상면","가평군","경기도"
"3137033","상면","가평군","경기도"
"31370320","청평면","가평군","경기도"
"3137032","청평면","가평군","경기도"
"31370310","설악면","가평군","경기도"
"3137031","설악면","가평군","경기도"
"31370110","가평읍","가평군","경기도"
"3137011","가평읍","가평군","경기도"
"31350380","장단면","연천군","경기도"
"3135038","장단면","연천군","경기도"
"31350370","중면","연천군","경기도"
"3135037","중면","연천군","경기도"
"31350360","신서면","연천군","경기도"
"3135036","신서면","연천군","경기도"
"31350350","왕징면","연천군","경기도"
"3135035","왕징면","연천군","경기도"
"31350340","미산면","연천군","경기도"
"3135034","미산면","연천군","경기도"
"31350330","백학면","연천군","경기도"
"3135033","백학면","연천군","경기도"
"31350320","청산면","연천군","경기도"
"3135032","청산면","연천군","경기도"
"31350310","군남면","연천군","경기도"
"3135031","군남면","연천군","경기도"
"31350120","전곡읍","연천군","경기도"
"3135012","전곡읍","연천군","경기도"
"31350110","연천읍","연천군","경기도"
"3135011","연천읍","연천군","경기도"
"31280530","오학동","여주시","경기도"
"3128053","오학동","여주시","경기도"
"31280520","중앙동","여주시","경기도"
"3128052","중앙동","여주시","경기도"
"31280510","여흥동","여주시","경기도"
"3128051","여흥동","여주시","경기도"
"31280380","강천면","여주시","경기도"
"3128038","강천면","여주시","경기도"
"31280370","북내면","여주시","경기도"
"3128037","북내면","여주시","경기도"
"31280360","대신면","여주시","경기도"
"3128036","대신면","여주시","경기도"
"31280350","산북면","여주시","경기도"
"3128035","산북면","여주시","경기도"
"31280340","금사면","여주시","경기도"
"3128034","금사면","여주시","경기도"
"31280330","흥천면","여주시","경기도"
"3128033","흥천면","여주시","경기도"
"31280320","능서면","여주시","경기도"
"3128032","능서면","여주시","경기도"
"31280310","점동면","여주시","경기도"
"3128031","점동면","여주시","경기도"
"31280110","가납읍","여주시","경기도"
"3128011","가납읍","여주시","경기도"
"31270520","선단동","포천시","경기도"
"3127052","선단동","포천시","경기도"
"31270510","포천동","포천시","경기도"
"3127051","포천동","포천시","경기도"
"31270410","화현면","포천시","경기도"
"3127041","화현면","포천시","경기도"
"31270400","관인면","포천시","경기도"
"3127040","관인면","포천시","경기도"
"31270390","영북면","포천시","경기도"
"3127039","영북면","포천시","경기도"
"31270380","이동면","포천시","경기도"
"3127038","이동면","포천시","경기도"
"31270370","일동면","포천시","경기도"
"3127037","일동면","포천시","경기도"
"31270360","영중면","포천시","경기도"
"3127036","영중면","포천시","경기도"
"31270350","창수면","포천시","경기도"
"3127035","창수면","포천시","경기도"
"31270340","신북면","포천시","경기도"
"3127034","신북면","포천시","경기도"
"31270330","가산면","포천시","경기도"
"3127033","가산면","포천시","경기도"
"31270320","내촌면","포천시","경기도"
"3127032","내촌면","포천시","경기도"
"31270310","군내면","포천시","경기도"
"3127031","군내면","포천시","경기도"
"31270110","소흘읍","포천시","경기도"
"3127011","소흘읍","포천시","경기도"
"31260560","회천4동","양주시","경기도"
"3126056","회천4동","양주시","경기도"
"31260550","회천3동","양주시","경기도"
"3126055","회천3동","양주시","경기도"
"31260540","회천2동","양주시","경기도"
"3126054","회천2동","양주시","경기도"
"31260530","회천1동","양주시","경기도"
"3126053","회천1동","양주시","경기도"
"31260520","양주2동","양주시","경기도"
"3126052","양주2동","양주시","경기도"
"31260510","양주1동","양주시","경기도"
"3126051","양주1동","양주시","경기도"
"31260340","장흥면","양주시","경기도"
"3126034","장흥면","양주시","경기도"
"31260330","광적면","양주시","경기도"
"3126033","광적면","양주시","경기도"
"31260320","남면","양주시","경기도"
"3126032","남면","양주시","경기도"
"31260310","은현면","양주시","경기도"
"3126031","은현면","양주시","경기도"
"31260110","백석읍","양주시","경기도"
"3126011","백석읍","양주시","경기도"
"31250530","광남동","광주시","경기도"
"3125053","광남동","광주시","경기도"
"31250520","송정동","광주시","경기도"
"3125052","송정동","광주시","경기도"
"31250510","경안동","광주시","경기도"
"3125051","경안동","광주시","경기도"
"31250380","남한산성면","광주시","경기도"
"3125038","남한산성면","광주시","경기도"
"31250360","남종면","광주시","경기도"
"3125036","남종면","광주시","경기도"
"31250350","퇴촌면","광주시","경기도"
"3125035","퇴촌면","광주시","경기도"
"31250340","도척면","광주시","경기도"
"3125034","도척면","광주시","경기도"
"31250140","곤지암읍","광주시","경기도"
"3125014","곤지암읍","광주시","경기도"
"31250120","초월읍","광주시","경기도"
"3125012","초월읍","광주시","경기도"
"31250110","오포읍","광주시","경기도"
"3125011","오포읍","광주시","경기도"
"31240630","동탄4동","화성시","경기도"
"3124063","동탄4동","화성시","경기도"
"31240620","동탄3동","화성시","경기도"
"3124062","동탄3동","화성시","경기도"
"31240610","동탄1동","화성시","경기도"
"3124061","동탄1동","화성시","경기도"
"31240600","동탄2동","화성시","경기도"
"3124060","동탄2동","화성시","경기도"
"31240570","화산동","화성시","경기도"
"3124057","화산동","화성시","경기도"
"31240560","기배동","화성시","경기도"
"3124056","기배동","화성시","경기도"
"31240550","반월동","화성시","경기도"
"3124055","반월동","화성시","경기도"
"31240540","병점2동","화성시","경기도"
"3124054","병점2동","화성시","경기도"
"31240530","병점1동","화성시","경기도"
"3124053","병점1동","화성시","경기도"
"31240520","진안동","화성시","경기도"
"3124052","진안동","화성시","경기도"
"31240450","동탄면","화성시","경기도"
"3124045","동탄면","화성시","경기도"
"31240430","정남면","화성시","경기도"
"3124043","정남면","화성시","경기도"
"31240420","양감면","화성시","경기도"
"3124042","양감면","화성시","경기도"
"31240390","장안면","화성시","경기도"
"3124039","장안면","화성시","경기도"
"31240380","팔탄면","화성시","경기도"
"3124038","팔탄면","화성시","경기도"
"31240370","서신면","화성시","경기도"
"3124037","서신면","화성시","경기도"
"31240360","송산면","화성시","경기도"
"3124036","송산면","화성시","경기도"
"31240350","마도면","화성시","경기도"
"3124035","마도면","화성시","경기도"
"31240330","비봉면","화성시","경기도"
"3124033","비봉면","화성시","경기도"
"31240310","매송면","화성시","경기도"
"3124031","매송면","화성시","경기도"
"31240150","남양읍","화성시","경기도"
"3124015","남양읍","화성시","경기도"
"31240140","향남읍","화성시","경기도"
"3124014","향남읍","화성시","경기도"
"31240130","우정읍","화성시","경기도"
"3124013","우정읍","화성시","경기도"
"31240120","봉담읍","화성시","경기도"
"3124012","봉담읍","화성시","경기도"
"31230620","장기본동","김포시","경기도"
"3123062","장기본동","김포시","경기도"
"31230610","김포본동","김포시","경기도"
"3123061","김포본동","김포시","경기도"
"31230600","운양동","김포시","경기도"
"3123060","운양동","김포시","경기도"
"31230580","구래동","김포시","경기도"
"3123058","구래동","김포시","경기도"
"31230560","장기동","김포시","경기도"
"3123056","장기동","김포시","경기도"
"31230540","풍무동","김포시","경기도"
"3123054","풍무동","김포시","경기도"
"31230530","사우동","김포시","경기도"
"3123053","사우동","김포시","경기도"
"31230360","하성면","김포시","경기도"
"3123036","하성면","김포시","경기도"
"31230350","월곶면","김포시","경기도"
"3123035","월곶면","김포시","경기도"
"31230340","대곶면","김포시","경기도"
"3123034","대곶면","김포시","경기도"
"31230130","양촌읍","김포시","경기도"
"3123013","양촌읍","김포시","경기도"
"31230120","고촌읍","김포시","경기도"
"3123012","고촌읍","김포시","경기도"
"31230110","통진읍","김포시","경기도"
"3123011","통진읍","김포시","경기도"
"31220530","안성3동","안성시","경기도"
"3122053","안성3동","안성시","경기도"
"31220520","안성2동","안성시","경기도"
"3122052","안성2동","안성시","경기도"
"31220510","안성1동","안성시","경기도"
"3122051","안성1동","안성시","경기도"
"31220420","고삼면","안성시","경기도"
"3122042","고삼면","안성시","경기도"
"31220410","삼죽면","안성시","경기도"
"3122041","삼죽면","안성시","경기도"
"31220400","죽산면","안성시","경기도"
"3122040","죽산면","안성시","경기도"
"31220390","일죽면","안성시","경기도"
"3122039","일죽면","안성시","경기도"
"31220380","원곡면","안성시","경기도"
"3122038","원곡면","안성시","경기도"
"31220360","양성면","안성시","경기도"
"3122036","양성면","안성시","경기도"
"31220350","대덕면","안성시","경기도"
"3122035","대덕면","안성시","경기도"
"31220340","미양면","안성시","경기도"
"3122034","미양면","안성시","경기도"
"31220330","서운면","안성시","경기도"
"3122033","서운면","안성시","경기도"
"31220320","금광면","안성시","경기도"
"3122032","금광면","안성시","경기도"
"31220310","보개면","안성시","경기도"
"3122031","보개면","안성시","경기도"
"31220110","공도읍","안성시","경기도"
"3122011","공도읍","안성시","경기도"
"31210540","증포동","이천시","경기도"
"3121054","증포동","이천시","경기도"
"31210530","관고동","이천시","경기도"
"3121053","관고동","이천시","경기도"
"31210520","중리동","이천시","경기도"
"3121052","중리동","이천시","경기도"
"31210510","창전동","이천시","경기도"
"3121051","창전동","이천시","경기도"
"31210380","율면","이천시","경기도"
"3121038","율면","이천시","경기도"
"31210370","설성면","이천시","경기도"
"3121037","설성면","이천시","경기도"
"31210360","모가면","이천시","경기도"
"3121036","모가면","이천시","경기도"
"31210350","대월면","이천시","경기도"
"3121035","대월면","이천시","경기도"
"31210340","마장면","이천시","경기도"
"3121034","마장면","이천시","경기도"
"31210330","호법면","이천시","경기도"
"3121033","호법면","이천시","경기도"
"31210320","백사면","이천시","경기도"
"3121032","백사면","이천시","경기도"
"31210310","신둔면","이천시","경기도"
"3121031","신둔면","이천시","경기도"
"31210120","부발읍","이천시","경기도"
"3121012","부발읍","이천시","경기도"
"31210110","장호원읍","이천시","경기도"
"3121011","장호원읍","이천시","경기도"
"31200580","운정3동","파주시","경기도"
"3120058","운정3동","파주시","경기도"
"31200570","운정2동","파주시","경기도"
"3120057","운정2동","파주시","경기도"
"31200560","운정1동","파주시","경기도"
"3120056","운정1동","파주시","경기도"
"31200550","교하동","파주시","경기도"
"3120055","교하동","파주시","경기도"
"31200540","금촌3동","파주시","경기도"
"3120054","금촌3동","파주시","경기도"
"31200530","금촌1동","파주시","경기도"
"3120053","금촌1동","파주시","경기도"
"31200520","금촌2동","파주시","경기도"
"3120052","금촌2동","파주시","경기도"
"31200380","군내면","파주시","경기도"
"3120038","군내면","파주시","경기도"
"31200370","적성면","파주시","경기도"
"3120037","적성면","파주시","경기도"
"31200360","파평면","파주시","경기도"
"3120036","파평면","파주시","경기도"
"31200350","광탄면","파주시","경기도"
"3120035","광탄면","파주시","경기도"
"31200320","탄현면","파주시","경기도"
"3120032","탄현면","파주시","경기도"
"31200310","월롱면","파주시","경기도"
"3120031","월롱면","파주시","경기도"
"31200270","진서면","파주시","경기도"
"3120027","진서면","파주시","경기도"
"31200260","장단면","파주시","경기도"
"3120026","장단면","파주시","경기도"
"31200210","진동면","파주시","경기도"
"3120021","진동면","파주시","경기도"
"31200150","조리읍","파주시","경기도"
"3120015","조리읍","파주시","경기도"
"31200130","법원읍","파주시","경기도"
"3120013","법원읍","파주시","경기도"
"31200120","파주읍","파주시","경기도"
"3120012","파주읍","파주시","경기도"
"31200110","문산읍","파주시","경기도"
"3120011","문산읍","파주시","경기도"
"31193590","성복동","용인시수지구","경기도"
"3119359","성복동","용인시수지구","경기도"
"31193580","상현2동","용인시수지구","경기도"
"3119358","상현2동","용인시수지구","경기도"
"31193570","상현1동","용인시수지구","경기도"
"3119357","상현1동","용인시수지구","경기도"
"31193560","동천동","용인시수지구","경기도"
"3119356","동천동","용인시수지구","경기도"
"31193550","죽전2동","용인시수지구","경기도"
"3119355","죽전2동","용인시수지구","경기도"
"31193540","죽전1동","용인시수지구","경기도"
"3119354","죽전1동","용인시수지구","경기도"
"31193530","신봉동","용인시수지구","경기도"
"3119353","신봉동","용인시수지구","경기도"
"31193520","풍덕천2동","용인시수지구","경기도"
"3119352","풍덕천2동","용인시수지구","경기도"
"31193510","풍덕천1동","용인시수지구","경기도"
"3119351","풍덕천1동","용인시수지구","경기도"
"31192620","영덕동","용인시기흥구","경기도"
"3119262","영덕동","용인시기흥구","경기도"
"31192610","신갈동","용인시기흥구","경기도"
"3119261","신갈동","용인시기흥구","경기도"
"31192600","상하동","용인시기흥구","경기도"
"3119260","상하동","용인시기흥구","경기도"
"31192590","보정동","용인시기흥구","경기도"
"3119259","보정동","용인시기흥구","경기도"
"31192580","동백동","용인시기흥구","경기도"
"3119258","동백동","용인시기흥구","경기도"
"31192570","마북동","용인시기흥구","경기도"
"3119257","마북동","용인시기흥구","경기도"
"31192560","구성동","용인시기흥구","경기도"
"3119256","구성동","용인시기흥구","경기도"
"31192550","서농동","용인시기흥구","경기도"
"3119255","서농동","용인시기흥구","경기도"
"31192540","기흥동","용인시기흥구","경기도"
"3119254","기흥동","용인시기흥구","경기도"
"31192530","상갈동","용인시기흥구","경기도"
"3119253","상갈동","용인시기흥구","경기도"
"31192520","구갈동","용인시기흥구","경기도"
"3119252","구갈동","용인시기흥구","경기도"
"31191540","동부동","용인시처인구","경기도"
"3119154","동부동","용인시처인구","경기도"
"31191530","유림동","용인시처인구","경기도"
"3119153","유림동","용인시처인구","경기도"
"31191520","역삼동","용인시처인구","경기도"
"3119152","역삼동","용인시처인구","경기도"
"31191510","중앙동","용인시처인구","경기도"
"3119151","중앙동","용인시처인구","경기도"
"31191360","양지면","용인시처인구","경기도"
"3119136","양지면","용인시처인구","경기도"
"31191350","백암면","용인시처인구","경기도"
"3119135","백암면","용인시처인구","경기도"
"31191340","원삼면","용인시처인구","경기도"
"3119134","원삼면","용인시처인구","경기도"
"31191320","남사면","용인시처인구","경기도"
"3119132","남사면","용인시처인구","경기도"
"31191130","이동읍","처인구","경기도"
"3119113","이동읍","처인구","경기도"
"31191120","모현읍","처인구","경기도"
"3119112","모현읍","처인구","경기도"
"31191110","포곡읍","용인시처인구","경기도"
"3119111","포곡읍","용인시처인구","경기도"
"31180650","위례동","하남시","경기도"
"3118065","위례동","하남시","경기도"
"31180640","감북동","하남시","경기도"
"3118064","감북동","하남시","경기도"
"31180630","미사2동","하남시","경기도"
"3118063","미사2동","하남시","경기도"
"31180620","미사1동","하남시","경기도"
"3118062","미사1동","하남시","경기도"
"31180610","풍산동","하남시","경기도"
"3118061","풍산동","하남시","경기도"
"31180600","초이동","하남시","경기도"
"3118060","초이동","하남시","경기도"
"31180590","춘궁동","하남시","경기도"
"3118059","춘궁동","하남시","경기도"
"31180560","덕풍3동","하남시","경기도"
"3118056","덕풍3동","하남시","경기도"
"31180550","덕풍2동","하남시","경기도"
"3118055","덕풍2동","하남시","경기도"
"31180540","덕풍1동","하남시","경기도"
"3118054","덕풍1동","하남시","경기도"
"31180530","신장2동","하남시","경기도"
"3118053","신장2동","하남시","경기도"
"31180520","신장1동","하남시","경기도"
"3118052","신장1동","하남시","경기도"
"31180510","천현동","하남시","경기도"
"3118051","천현동","하남시","경기도"
"31170560","청계동","의왕시","경기도"
"3117056","청계동","의왕시","경기도"
"31170550","내손2동","의왕시","경기도"
"3117055","내손2동","의왕시","경기도"
"31170540","내손1동","의왕시","경기도"
"3117054","내손1동","의왕시","경기도"
"31170530","오전동","의왕시","경기도"
"3117053","오전동","의왕시","경기도"
"31170520","부곡동","의왕시","경기도"
"3117052","부곡동","의왕시","경기도"
"31170510","고천동","의왕시","경기도"
"3117051","고천동","의왕시","경기도"
"31160620","대야동","군포시","경기도"
"3116062","대야동","군포시","경기도"
"31160610","광정동","군포시","경기도"
"3116061","광정동","군포시","경기도"
"31160600","궁내동","군포시","경기도"
"3116060","궁내동","군포시","경기도"
"31160590","수리동","군포시","경기도"
"3116059","수리동","군포시","경기도"
"31160580","오금동","군포시","경기도"
"3116058","오금동","군포시","경기도"
"31160570","재궁동","군포시","경기도"
"3116057","재궁동","군포시","경기도"
"31160560","금정동","군포시","경기도"
"3116056","금정동","군포시","경기도"
"31160550","산본2동","군포시","경기도"
"3116055","산본2동","군포시","경기도"
"31160540","산본1동","군포시","경기도"
"3116054","산본1동","군포시","경기도"
"31160520","군포2동","군포시","경기도"
"3116052","군포2동","군포시","경기도"
"31160510","군포1동","군포시","경기도"
"3116051","군포1동","군포시","경기도"
"31150710","장곡동","시흥시","경기도"
"3115071","장곡동","시흥시","경기도"
"31150700","연성동","시흥시","경기도"
"3115070","연성동","시흥시","경기도"
"31150690","월곶동","시흥시","경기도"
"3115069","월곶동","시흥시","경기도"
"31150680","군자동","시흥시","경기도"
"3115068","군자동","시흥시","경기도"
"31150670","능곡동","시흥시","경기도"
"3115067","능곡동","시흥시","경기도"
"31150650","정왕1동","시흥시","경기도"
"3115065","정왕1동","시흥시","경기도"
"31150640","정왕본동","시흥시","경기도"
"3115064","정왕본동","시흥시","경기도"
"31150630","정왕4동","시흥시","경기도"
"3115063","정왕4동","시흥시","경기도"
"31150620","정왕3동","시흥시","경기도"
"3115062","정왕3동","시흥시","경기도"
"31150610","정왕2동","시흥시","경기도"
"3115061","정왕2동","시흥시","경기도"
"31150590","과림동","시흥시","경기도"
"3115059","과림동","시흥시","경기도"
"31150560","목감동","시흥시","경기도"
"3115056","목감동","시흥시","경기도"
"31150550","매화동","시흥시","경기도"
"3115055","매화동","시흥시","경기도"
"31150540","은행동","시흥시","경기도"
"3115054","은행동","시흥시","경기도"
"31150530","신현동","시흥시","경기도"
"3115053","신현동","시흥시","경기도"
"31150520","신천동","시흥시","경기도"
"3115052","신천동","시흥시","경기도"
"31150510","대야동","시흥시","경기도"
"3115051","대야동","시흥시","경기도"
"31140560","초평동","오산시","경기도"
"3114056","초평동","오산시","경기도"
"31140550","세마동","오산시","경기도"
"3114055","세마동","오산시","경기도"
"31140540","신장동","오산시","경기도"
"3114054","신장동","오산시","경기도"
"31140530","남촌동","오산시","경기도"
"3114053","남촌동","오산시","경기도"
"31140520","대원동","오산시","경기도"
"3114052","대원동","오산시","경기도"
"31140510","중앙동","오산시","경기도"
"3114051","중앙동","오산시","경기도"
"31130590","다산2동","남양주시","경기도"
"3113059","다산2동","남양주시","경기도"
"31130580","다산1동","남양주시","경기도"
"3113058","다산1동","남양주시","경기도"
"31130570","별내동","남양주시","경기도"
"3113057","별내동","남양주시","경기도"
"31130540","양정동","남양주시","경기도"
"3113054","양정동","남양주시","경기도"
"31130530","금곡동","남양주시","경기도"
"3113053","금곡동","남양주시","경기도"
"31130520","평내동","남양주시","경기도"
"3113052","평내동","남양주시","경기도"
"31130510","호평동","남양주시","경기도"
"3113051","호평동","남양주시","경기도"
"31130350","조안면","남양주시","경기도"
"3113035","조안면","남양주시","경기도"
"31130340","수동면","남양주시","경기도"
"3113034","수동면","남양주시","경기도"
"31130320","퇴계원면","남양주시","경기도"
"3113032","퇴계원면","남양주시","경기도"
"31130310","별내면","남양주시","경기도"
"3113031","별내면","남양주시","경기도"
"31130150","오남읍","남양주시","경기도"
"3113015","오남읍","남양주시","경기도"
"31130140","진건읍","남양주시","경기도"
"3113014","진건읍","남양주시","경기도"
"31130130","화도읍","남양주시","경기도"
"3113013","화도읍","남양주시","경기도"
"31130120","진접읍","남양주시","경기도"
"3113012","진접읍","남양주시","경기도"
"31130110","와부읍","남양주시","경기도"
"3113011","와부읍","남양주시","경기도"
"31120580","수택3동","구리시","경기도"
"3112058","수택3동","구리시","경기도"
"31120570","수택2동","구리시","경기도"
"3112057","수택2동","구리시","경기도"
"31120560","수택1동","구리시","경기도"
"3112056","수택1동","구리시","경기도"
"31120550","교문2동","구리시","경기도"
"3112055","교문2동","구리시","경기도"
"31120540","교문1동","구리시","경기도"
"3112054","교문1동","구리시","경기도"
"31120530","인창동","구리시","경기도"
"3112053","인창동","구리시","경기도"
"31120520","동구동","구리시","경기도"
"3112052","동구동","구리시","경기도"
"31120510","갈매동","구리시","경기도"
"3112051","갈매동","구리시","경기도"
"31110560","문원동","과천시","경기도"
"3111056","문원동","과천시","경기도"
"31110550","과천동","과천시","경기도"
"3111055","과천동","과천시","경기도"
"31110540","부림동","과천시","경기도"
"3111054","부림동","과천시","경기도"
"31110530","별양동","과천시","경기도"
"3111053","별양동","과천시","경기도"
"31110520","갈현동","과천시","경기도"
"3111052","갈현동","과천시","경기도"
"31110510","중앙동","과천시","경기도"
"3111051","중앙동","과천시","경기도"
"31104590","송산동","고양시일산서구","경기도"
"3110459","송산동","고양시일산서구","경기도"
"31104580","송포동","고양시일산서구","경기도"
"3110458","송포동","고양시일산서구","경기도"
"31104570","대화동","고양시일산서구","경기도"
"3110457","대화동","고양시일산서구","경기도"
"31104560","주엽2동","고양시일산서구","경기도"
"3110456","주엽2동","고양시일산서구","경기도"
"31104550","주엽1동","고양시일산서구","경기도"
"3110455","주엽1동","고양시일산서구","경기도"
"31104540","탄현동","고양시일산서구","경기도"
"3110454","탄현동","고양시일산서구","경기도"
"31104530","일산3동","고양시일산서구","경기도"
"3110453","일산3동","고양시일산서구","경기도"
"31104520","일산2동","고양시일산서구","경기도"
