"행정동_ID","행정동_명칭","자치구_명칭","시도_명칭"
"3101252","세류1동","수원시권선구","경기도"
"31011630","조원2동","수원시장안구","경기도"
"3101163","조원2동","수원시장안구","경기도"
"31011620","정자3동","수원시장안구","경기도"
"3101162","정자3동","수원시장안구","경기도"
"31011610","연무동","수원시장안구","경기도"
"3101161","연무동","수원시장안구","경기도"
"31011600","조원1동","수원시장안구","경기도"
"3101160","조원1동","수원시장안구","경기도"
"31011590","송죽동","수원시장안구","경기도"
"3101159","송죽동","수원시장안구","경기도"
"31011580","영화동","수원시장안구","경기도"
"3101158","영화동","수원시장안구","경기도"
"31011570","정자2동","수원시장안구","경기도"
"3101157","정자2동","수원시장안구","경기도"
"31011560","정자1동","수원시장안구","경기도"
"3101156","정자1동","수원시장안구","경기도"
"31011550","율천동","수원시장안구","경기도"
"3101155","율천동","수원시장안구","경기도"
"31011540","파장동","수원시장안구","경기도"
"3101154","파장동","수원시장안구","경기도"
"23320370","영흥면","옹진군","인천"
"2332037","영흥면","옹진군","인천"
"23320360","자월면","옹진군","인천"
"2332036","자월면","옹진군","인천"
"23320350","덕적면","옹진군","인천"
"2332035","덕적면","옹진군","인천"
"23320340","대청면","옹진군","인천"
"2332034","대청면","옹진군","인천"
"23320330","백령면","옹진군","인천"
"2332033","백령면","옹진군","인천"
"23320320","연평면","옹진군","인천"
"2332032","연평면","옹진군","인천"
"23320310","북도면","옹진군","인천"
"2332031","북도면","옹진군","인천"
"23310420","서도면","강화군","인천"
"2331042","서도면","강화군","인천"
"23310410","삼산면","강화군","인천"
"2331041","삼산면","강화군","인천"
"23310400","교동면","강화군","인천"
"2331040","교동면","강화군","인천"
"23310390","송해면","강화군","인천"
"2331039","송해면","강화군","인천"
"23310380","양사면","강화군","인천"
"2331038","양사면","강화군","인천"
"23310370","하점면","강화군","인천"
"2331037","하점면","강화군","인천"
"23310360","내가면","강화군","인천"
"2331036","내가면","강화군","인천"
"23310350","양도면","강화군","인천"
"2331035","양도면","강화군","인천"
"23310340","화도면","강화군","인천"
"2331034","화도면","강화군","인천"
"23310330","길상면","강화군","인천"
"2331033","길상면","강화군","인천"
"23310320","불은면","강화군","인천"
"2331032","불은면","강화군","인천"
"23310310","선원면","강화군","인천"
"2331031","선원면","강화군","인천"
"23310110","강화읍","강화군","인천"
"2331011","강화읍","강화군","인천"
"23080790","청라3동","서구","인천"
"2308079","청라3동","서구","인천"
"23080780","청라2동","서구","인천"
"2308078","청라2동","서구","인천"
"23080770","검단5동","서구","인천"
"2308077","검단5동","서구","인천"
"23080760","검단1동","서구","인천"
"2308076","검단1동","서구","인천"
"23080740","청라1동","서구","인천"
"2308074","청라1동","서구","인천"
"23080730","신현원창동","서구","인천"
"2308073","신현원창동","서구","인천"
"23080710","검단4동","서구","인천"
"2308071","검단4동","서구","인천"
"23080700","검단3동","서구","인천"
"2308070","검단3동","서구","인천"
"23080690","검단2동","서구","인천"
"2308069","검단2동","서구","인천"
"23080650","가좌4동","서구","인천"
"2308065","가좌4동","서구","인천"
"23080640","가좌3동","서구","인천"
"2308064","가좌3동","서구","인천"
"23080630","가좌2동","서구","인천"
"2308063","가좌2동","서구","인천"
"23080620","가좌1동","서구","인천"
"2308062","가좌1동","서구","인천"
"23080600","석남3동","서구","인천"
"2308060","석남3동","서구","인천"
"23080590","석남2동","서구","인천"
"2308059","석남2동","서구","인천"
"23080580","석남1동","서구","인천"
"2308058","석남1동","서구","인천"
"23080560","가정3동","서구","인천"
"2308056","가정3동","서구","인천"
"23080550","가정2동","서구","인천"
"2308055","가정2동","서구","인천"
"23080540","가정1동","서구","인천"
"2308054","가정1동","서구","인천"
"23080530","연희동","서구","인천"
"2308053","연희동","서구","인천"
"23080510","검암경서동","서구","인천"
"2308051","검암경서동","서구","인천"
"23070640","계양3동","계양구","인천"
"2307064","계양3동","계양구","인천"
"23070630","계양1동","계양구","인천"
"2307063","계양1동","계양구","인천"
"23070620","계산4동","계양구","인천"
"2307062","계산4동","계양구","인천"
"23070610","계양2동","계양구","인천"
"2307061","계양2동","계양구","인천"
"23070580","작전서운동","계양구","인천"
"2307058","작전서운동","계양구","인천"
"23070570","작전2동","계양구","인천"
"2307057","작전2동","계양구","인천"
"23070560","작전1동","계양구","인천"
"2307056","작전1동","계양구","인천"
"23070550","계산3동","계양구","인천"
"2307055","계산3동","계양구","인천"
"23070540","계산2동","계양구","인천"
"2307054","계산2동","계양구","인천"
"23070530","계산1동","계양구","인천"
"2307053","계산1동","계양구","인천"
"23070520","효성2동","계양구","인천"
"2307052","효성2동","계양구","인천"
"23070510","효성1동","계양구","인천"
"2307051","효성1동","계양구","인천"
"23060720","삼산2동","부평구","인천"
"2306072","삼산2동","부평구","인천"
"23060710","십정2동","부평구","인천"
"2306071","십정2동","부평구","인천"
"23060700","십정1동","부평구","인천"
"2306070","십정1동","부평구","인천"
"23060690","일신동","부평구","인천"
"2306069","일신동","부평구","인천"
"23060680","부개3동","부평구","인천"
"2306068","부개3동","부평구","인천"
"23060670","부개2동","부평구","인천"
"2306067","부개2동","부평구","인천"
"23060660","부개1동","부평구","인천"
"2306066","부개1동","부평구","인천"
"23060650","삼산1동","부평구","인천"
"2306065","삼산1동","부평구","인천"
"23060640","갈산2동","부평구","인천"
"2306064","갈산2동","부평구","인천"
"23060630","갈산1동","부평구","인천"
"2306063","갈산1동","부평구","인천"
"23060620","청천2동","부평구","인천"
"2306062","청천2동","부평구","인천"
"23060610","청천1동","부평구","인천"
"2306061","청천1동","부평구","인천"
"23060600","산곡4동","부평구","인천"
"2306060","산곡4동","부평구","인천"
"23060590","산곡3동","부평구","인천"
"2306059","산곡3동","부평구","인천"
"23060580","산곡2동","부평구","인천"
"2306058","산곡2동","부평구","인천"
"23060570","산곡1동","부평구","인천"
"2306057","산곡1동","부평구","인천"
"23060560","부평6동","부평구","인천"
"2306056","부평6동","부평구","인천"
"23060550","부평5동","부평구","인천"
"2306055","부평5동","부평구","인천"
"23060540","부평4동","부평구","인천"
"2306054","부평4동","부평구","인천"
"23060530","부평3동","부평구","인천"
"2306053","부평3동","부평구","인천"
"23060520","부평2동","부평구","인천"
"2306052","부평2동","부평구","인천"
"23060510","부평1동","부평구","인천"
"2306051","부평1동","부평구","인천"
"23050740","논현고잔동","남동구","인천"
"2305074","논현고잔동","남동구","인천"
"23050730","논현2동","남동구","인천"
"2305073","논현2동","남동구","인천"
"23050720","논현1동","남동구","인천"
"2305072","논현1동","남동구","인천"
"23050670","남촌도림동","남동구","인천"
"2305067","남촌도림동","남동구","인천"
"23050650","장수서창동","남동구","인천"
"2305065","장수서창동","남동구","인천"
"23050640","만수6동","남동구","인천"
"2305064","만수6동","남동구","인천"
"23050630","만수5동","남동구","인천"
"2305063","만수5동","남동구","인천"
"23050620","만수4동","남동구","인천"
"2305062","만수4동","남동구","인천"
"23050610","만수3동","남동구","인천"
"2305061","만수3동","남동구","인천"
"23050600","만수2동","남동구","인천"
"2305060","만수2동","남동구","인천"
"23050590","만수1동","남동구","인천"
"2305059","만수1동","남동구","인천"
"23050580","간석4동","남동구","인천"
"2305058","간석4동","남동구","인천"
"23050570","간석3동","남동구","인천"
"2305057","간석3동","남동구","인천"
"23050560","간석2동","남동구","인천"
"2305056","간석2동","남동구","인천"
"23050550","간석1동","남동구","인천"
"2305055","간석1동","남동구","인천"
"23050540","구월4동","남동구","인천"
"2305054","구월4동","남동구","인천"
"23050530","구월3동","남동구","인천"
"2305053","구월3동","남동구","인천"
"23050520","구월2동","남동구","인천"
"2305052","구월2동","남동구","인천"
"23050510","구월1동","남동구","인천"
"2305051","구월1동","남동구","인천"
"23040650","송도3동","연수구","인천"
"2304065","송도3동","연수구","인천"
"23040640","송도1동","연수구","인천"
"2304064","송도1동","연수구","인천"
"23040630","송도2동","연수구","인천"
"2304063","송도2동","연수구","인천"
"23040600","옥련2동","연수구","인천"
"2304060","옥련2동","연수구","인천"
"23040590","동춘3동","연수구","인천"
"2304059","동춘3동","연수구","인천"
"23040580","동춘2동","연수구","인천"
"2304058","동춘2동","연수구","인천"
"23040570","동춘1동","연수구","인천"
"2304057","동춘1동","연수구","인천"
"23040560","청학동","연수구","인천"
"2304056","청학동","연수구","인천"
"23040550","연수3동","연수구","인천"
"2304055","연수3동","연수구","인천"
"23040540","연수2동","연수구","인천"
"2304054","연수2동","연수구","인천"
"23040530","연수1동","연수구","인천"
"2304053","연수1동","연수구","인천"
"23040520","선학동","연수구","인천"
"2304052","선학동","연수구","인천"
"23040510","옥련1동","연수구","인천"
"2304051","옥련1동","연수구","인천"
"23030770","도화2,3동","남구","인천"
"2303077","도화2,3동","남구","인천"
"23030760","용현1,4동","남구","인천"
"2303076","용현1,4동","남구","인천"
"23030750","숭의1,3동","남구","인천"
"2303075","숭의1,3동","남구","인천"
"23030740","문학동","남구","인천"
"2303074","문학동","남구","인천"
"23030730","관교동","남구","인천"
"2303073","관교동","남구","인천"
"23030720","주안8동","남구","인천"
"2303072","주안8동","남구","인천"
"23030710","주안7동","남구","인천"
"2303071","주안7동","남구","인천"
"23030700","주안6동","남구","인천"
"2303070","주안6동","남구","인천"
"23030690","주안5동","남구","인천"
"2303069","주안5동","남구","인천"
"23030680","주안4동","남구","인천"
"2303068","주안4동","남구","인천"
"23030670","주안3동","남구","인천"
"2303067","주안3동","남구","인천"
"23030660","주안2동","남구","인천"
"2303066","주안2동","남구","인천"
"23030650","주안1동","남구","인천"
"2303065","주안1동","남구","인천"
"23030620","도화1동","남구","인천"
"2303062","도화1동","남구","인천"
"23030610","학익2동","남구","인천"
"2303061","학익2동","남구","인천"
"23030600","학익1동","남구","인천"
"2303060","학익1동","남구","인천"
"23030590","용현5동","남구","인천"
"2303059","용현5동","남구","인천"
"23030570","용현3동","남구","인천"
"2303057","용현3동","남구","인천"
"23030560","용현2동","남구","인천"
"2303056","용현2동","남구","인천"
"23030540","숭의4동","남구","인천"
"2303054","숭의4동","남구","인천"
"23030520","숭의2동","남구","인천"
"2303052","숭의2동","남구","인천"
"23020640","금창동","동구","인천"
"2302064","금창동","동구","인천"
"23020630","송림6동","동구","인천"
"2302063","송림6동","동구","인천"
"23020610","송림4동","동구","인천"
"2302061","송림4동","동구","인천"
"23020600","송림3,5동","동구","인천"
"2302060","송림3,5동","동구","인천"
"23020590","송림2동","동구","인천"
"2302059","송림2동","동구","인천"
"23020580","송림1동","동구","인천"
"2302058","송림1동","동구","인천"
"23020570","송현3동","동구","인천"
"2302057","송현3동","동구","인천"
"23020550","송현1,2동","동구","인천"
"2302055","송현1,2동","동구","인천"
"23020530","화수2동","동구","인천"
"2302053","화수2동","동구","인천"
"23020520","화수1,화평동","동구","인천"
"2302052","화수1,화평동","동구","인천"
"23020510","만석동","동구","인천"
"2302051","만석동","동구","인천"
"23010660","영종1동","중구","인천"
"2301066","영종1동","중구","인천"
"23010650","영종동","중구","인천"
"2301065","영종동","중구","인천"
"23010640","운서동","중구","인천"
"2301064","운서동","중구","인천"
"23010630","용유동","중구","인천"
"2301063","용유동","중구","인천"
"23010610","송월동","중구","인천"
"2301061","송월동","중구","인천"
"23010600","북성동","중구","인천"
"2301060","북성동","중구","인천"
"23010580","동인천동","중구","인천"
"2301058","동인천동","중구","인천"
"23010570","율목동","중구","인천"
"2301057","율목동","중구","인천"
"23010560","도원동","중구","인천"
"2301056","도원동","중구","인천"
"23010540","신흥동","중구","인천"
"2301054","신흥동","중구","인천"
"23010530","신포동","중구","인천"
"2301053","신포동","중구","인천"
"23010520","연안동","중구","인천"
"2301052","연안동","중구","인천"
"11250770","상일2동","강동구","서울"
"11250760","상일1동","강동구","서울"
"11250750","강일동","강동구","서울"
"11250740","길동","강동구","서울"
"1125074","길동","강동구","서울"
"11250730","천호2동","강동구","서울"
"1125073","천호2동","강동구","서울"
"11250720","암사1동","강동구","서울"
"1125072","암사1동","강동구","서울"
"11250710","둔촌2동","강동구","서울"
"1125071","둔촌2동","강동구","서울"
"11250700","둔촌1동","강동구","서울"
"1125070","둔촌1동","강동구","서울"
"11250670","성내3동","강동구","서울"
"1125067","성내3동","강동구","서울"
"11250660","성내2동","강동구","서울"
"1125066","성내2동","강동구","서울"
"11250650","성내1동","강동구","서울"
"1125065","성내1동","강동구","서울"
"11250630","천호3동","강동구","서울"
"1125063","천호3동","강동구","서울"
"11250610","천호1동","강동구","서울"
"1125061","천호1동","강동구","서울"
"11250590","암사3동","강동구","서울"
"1125059","암사3동","강동구","서울"
"11250580","암사2동","강동구","서울"
"1125058","암사2동","강동구","서울"
"11250560","고덕2동","강동구","서울"
"1125056","고덕2동","강동구","서울"
"11250550","고덕1동","강동구","서울"
"1125055","고덕1동","강동구","서울"
"11250540","명일2동","강동구","서울"
"1125054","명일2동","강동구","서울"
"11250530","명일1동","강동구","서울"
"1125053","명일1동","강동구","서울"
"11240820","위례동","송파구","서울"
"1124082","위례동","송파구","서울"
"11240810","장지동","송파구","서울"
"1124081","장지동","송파구","서울"
"11240800","잠실3동","송파구","서울"
"1124080","잠실3동","송파구","서울"
"11240790","잠실2동","송파구","서울"
"1124079","잠실2동","송파구","서울"
"11240780","잠실7동","송파구","서울"
"1124078","잠실7동","송파구","서울"
"11240770","잠실6동","송파구","서울"
"1124077","잠실6동","송파구","서울"
"11240750","잠실4동","송파구","서울"
"1124075","잠실4동","송파구","서울"
"11240710","잠실본동","송파구","서울"
"1124071","잠실본동","송파구","서울"
"11240690","문정2동","송파구","서울"
"1124069","문정2동","송파구","서울"
"11240680","문정1동","송파구","서울"
"1124068","문정1동","송파구","서울"
"11240670","가락2동","송파구","서울"
"1124067","가락2동","송파구","서울"
"11240660","가락1동","송파구","서울"
"1124066","가락1동","송파구","서울"
"11240650","가락본동","송파구","서울"
"1124065","가락본동","송파구","서울"
"11240640","삼전동","송파구","서울"
"1124064","삼전동","송파구","서울"
"11240630","석촌동","송파구","서울"
"1124063","석촌동","송파구","서울"
"11240620","송파2동","송파구","서울"
"1124062","송파2동","송파구","서울"
"11240610","송파1동","송파구","서울"
"1124061","송파1동","송파구","서울"
"11240600","오금동","송파구","서울"
"1124060","오금동","송파구","서울"
"11240590","오륜동","송파구","서울"
"1124059","오륜동","송파구","서울"
"11240580","방이2동","송파구","서울"
"1124058","방이2동","송파구","서울"
"11240570","방이1동","송파구","서울"
"1124057","방이1동","송파구","서울"
"11240560","마천2동","송파구","서울"
"1124056","마천2동","송파구","서울"
"11240550","마천1동","송파구","서울"
"1124055","마천1동","송파구","서울"
"11240540","거여2동","송파구","서울"
"1124054","거여2동","송파구","서울"
"11240530","거여1동","송파구","서울"
"1124053","거여1동","송파구","서울"
"11240520","풍납2동","송파구","서울"
"1124052","풍납2동","송파구","서울"
"11240510","풍납1동","송파구","서울"
"1124051","풍납1동","송파구","서울"
"11230800","개포2동","강남구","서울"
"1123080","개포2동","강남구","서울"
"11230790","대치2동","강남구","서울"
"1123079","대치2동","강남구","서울"
"11230780","청담동","강남구","서울"
"1123078","청담동","강남구","서울"
"11230770","압구정동","강남구","서울"
"1123077","압구정동","강남구","서울"
"11230760","세곡동","강남구","서울"
"1123076","세곡동","강남구","서울"
"11230750","수서동","강남구","서울"
"1123075","수서동","강남구","서울"
"11230730","일원1동","강남구","서울"
"1123073","일원1동","강남구","서울"
"11230720","일원본동","강남구","서울"
"1123072","일원본동","강남구","서울"
"11230710","개포4동","강남구","서울"
"1123071","개포4동","강남구","서울"
"11230680","개포1동","강남구","서울"
"1123068","개포1동","강남구","서울"
"11230670","도곡2동","강남구","서울"
"1123067","도곡2동","강남구","서울"
"11230660","도곡1동","강남구","서울"
"1123066","도곡1동","강남구","서울"
"11230650","역삼2동","강남구","서울"
"1123065","역삼2동","강남구","서울"
"11230640","역삼1동","강남구","서울"
"1123064","역삼1동","강남구","서울"
"11230630","대치4동","강남구","서울"
"1123063","대치4동","강남구","서울"
"11230600","대치1동","강남구","서울"
"1123060","대치1동","강남구","서울"
"11230590","삼성2동","강남구","서울"
"1123059","삼성2동","강남구","서울"
"11230580","삼성1동","강남구","서울"
"1123058","삼성1동","강남구","서울"
"11230530","논현2동","강남구","서울"
"1123053","논현2동","강남구","서울"
"11230520","논현1동","강남구","서울"
"1123052","논현1동","강남구","서울"
"11230511","개포3동","강남구","서울"
"11230510","신사동","강남구","서울"
"1123051","신사동","강남구","서울"
"11220680","내곡동","서초구","서울"
"1122068","내곡동","서초구","서울"
"11220670","양재2동","서초구","서울"
"1122067","양재2동","서초구","서울"
"11220660","양재1동","서초구","서울"
"1122066","양재1동","서초구","서울"
"11220650","방배4동","서초구","서울"
"1122065","방배4동","서초구","서울"
"11220640","방배3동","서초구","서울"
"1122064","방배3동","서초구","서울"
"11220630","방배2동","서초구","서울"
"1122063","방배2동","서초구","서울"
"11220620","방배1동","서초구","서울"
"1122062","방배1동","서초구","서울"
"11220610","방배본동","서초구","서울"
"1122061","방배본동","서초구","서울"
"11220600","반포4동","서초구","서울"
"1122060","반포4동","서초구","서울"
"11220590","반포3동","서초구","서울"
"1122059","반포3동","서초구","서울"
"11220580","반포2동","서초구","서울"
"1122058","반포2동","서초구","서울"
"11220570","반포1동","서초구","서울"
"1122057","반포1동","서초구","서울"
"11220560","반포본동","서초구","서울"
"1122056","반포본동","서초구","서울"
"11220550","잠원동","서초구","서울"
"1122055","잠원동","서초구","서울"
"11220540","서초4동","서초구","서울"
"1122054","서초4동","서초구","서울"
"11220530","서초3동","서초구","서울"
"1122053","서초3동","서초구","서울"
"11220520","서초2동","서초구","서울"
"1122052","서초2동","서초구","서울"
"11220510","서초1동","서초구","서울"
"1122051","서초1동","서초구","서울"
"11210830","미성동","관악구","서울"
"1121083","미성동","관악구","서울"
"11210820","삼성동","관악구","서울"
"1121082","삼성동","관악구","서울"
"11210810","난곡동","관악구","서울"
"1121081","난곡동","관악구","서울"
"11210800","청룡동","관악구","서울"
"1121080","청룡동","관악구","서울"
"11210790","성현동","관악구","서울"
"1121079","성현동","관악구","서울"
"11210780","은천동","관악구","서울"
"1121078","은천동","관악구","서울"
"11210730","대학동","관악구","서울"
"1121073","대학동","관악구","서울"
"11210720","조원동","관악구","서울"
"1121072","조원동","관악구","서울"
"11210710","난향동","관악구","서울"
"1121071","난향동","관악구","서울"
"11210690","신림동","관악구","서울"
"1121069","신림동","관악구","서울"
"11210680","신사동","관악구","서울"
"1121068","신사동","관악구","서울"
"11210660","서림동","관악구","서울"
"1121066","서림동","관악구","서울"
"11210650","신원동","관악구","서울"
"1121065","신원동","관악구","서울"
"11210640","서원동","관악구","서울"
"1121064","서원동","관악구","서울"
"11210630","남현동","관악구","서울"
"1121063","남현동","관악구","서울"
"11210620","인헌동","관악구","서울"
"1121062","인헌동","관악구","서울"
"11210610","중앙동","관악구","서울"
"1121061","중앙동","관악구","서울"
"11210580","낙성대동","관악구","서울"
"1121058","낙성대동","관악구","서울"
"11210570","행운동","관악구","서울"
"1121057","행운동","관악구","서울"
"11210540","청림동","관악구","서울"
"1121054","청림동","관악구","서울"
"11210520","보라매동","관악구","서울"
"1121052","보라매동","관악구","서울"
"11200730","사당2동","동작구","서울"
"1120073","사당2동","동작구","서울"
"11200720","노량진1동","동작구","서울"
"1120072","노량진1동","동작구","서울"
"11200710","흑석동","동작구","서울"
"1120071","흑석동","동작구","서울"
"11200700","신대방2동","동작구","서울"
"1120070","신대방2동","동작구","서울"
"11200690","신대방1동","동작구","서울"
"1120069","신대방1동","동작구","서울"
"11200680","대방동","동작구","서울"
"1120068","대방동","동작구","서울"
"11200670","사당5동","동작구","서울"
"1120067","사당5동","동작구","서울"
"11200660","사당4동","동작구","서울"
"1120066","사당4동","동작구","서울"
"11200650","사당3동","동작구","서울"
"1120065","사당3동","동작구","서울"
"11200630","사당1동","동작구","서울"
"1120063","사당1동","동작구","서울"
"11200560","상도4동","동작구","서울"
"1120056","상도4동","동작구","서울"
"11200550","상도3동","동작구","서울"
"1120055","상도3동","동작구","서울"
"11200540","상도2동","동작구","서울"
"1120054","상도2동","동작구","서울"
"11200530","상도1동","동작구","서울"
"1120053","상도1동","동작구","서울"
"11200520","노량진2동","동작구","서울"
"1120052","노량진2동","동작구","서울"
"11190760","문래동","영등포구","서울"
"1119076","문래동","영등포구","서울"
"11190750","도림동","영등포구","서울"
"1119075","도림동","영등포구","서울"
"11190740","영등포동","영등포구","서울"
"1119074","영등포동","영등포구","서울"
"11190730","영등포본동","영등포구","서울"
"1119073","영등포본동","영등포구","서울"
"11190720","대림3동","영등포구","서울"
"1119072","대림3동","영등포구","서울"
"11190710","대림2동","영등포구","서울"
"1119071","대림2동","영등포구","서울"
"11190700","대림1동","영등포구","서울"
"1119070","대림1동","영등포구","서울"
"11190690","신길7동","영등포구","서울"
"1119069","신길7동","영등포구","서울"
"11190680","신길6동","영등포구","서울"
"1119068","신길6동","영등포구","서울"
"11190670","신길5동","영등포구","서울"
"1119067","신길5동","영등포구","서울"
"11190660","신길4동","영등포구","서울"
"1119066","신길4동","영등포구","서울"
