"행정동_ID","행정동_명칭","자치구_명칭","시도_명칭"
"11190650","신길3동","영등포구","서울"
"1119065","신길3동","영등포구","서울"
"11190630","신길1동","영등포구","서울"
"1119063","신길1동","영등포구","서울"
"11190620","양평2동","영등포구","서울"
"1119062","양평2동","영등포구","서울"
"11190610","양평1동","영등포구","서울"
"1119061","양평1동","영등포구","서울"
"11190560","당산2동","영등포구","서울"
"1119056","당산2동","영등포구","서울"
"11190550","당산1동","영등포구","서울"
"1119055","당산1동","영등포구","서울"
"11190540","여의동","영등포구","서울"
"1119054","여의동","영등포구","서울"
"11180610","시흥5동","금천구","서울"
"1118061","시흥5동","금천구","서울"
"11180600","시흥4동","금천구","서울"
"1118060","시흥4동","금천구","서울"
"11180590","시흥3동","금천구","서울"
"1118059","시흥3동","금천구","서울"
"11180580","시흥2동","금천구","서울"
"1118058","시흥2동","금천구","서울"
"11180570","시흥1동","금천구","서울"
"1118057","시흥1동","금천구","서울"
"11180550","독산4동","금천구","서울"
"1118055","독산4동","금천구","서울"
"11180540","독산3동","금천구","서울"
"1118054","독산3동","금천구","서울"
"11180530","독산2동","금천구","서울"
"1118053","독산2동","금천구","서울"
"11180520","독산1동","금천구","서울"
"1118052","독산1동","금천구","서울"
"11180510","가산동","금천구","서울"
"1118051","가산동","금천구","서울"
"11170740","항동","구로구","서울"
"11170730","오류2동","구로구","서울"
"11170720","개봉1동","구로구","서울"
"1117072","개봉1동","구로구","서울"
"11170710","구로2동","구로구","서울"
"1117071","구로2동","구로구","서울"
"11170700","가리봉동","구로구","서울"
"1117070","가리봉동","구로구","서울"
"11170690","수궁동","구로구","서울"
"1117069","수궁동","구로구","서울"
"11170670","오류1동","구로구","서울"
"1117067","오류1동","구로구","서울"
"11170650","개봉3동","구로구","서울"
"1117065","개봉3동","구로구","서울"
"11170640","개봉2동","구로구","서울"
"1117064","개봉2동","구로구","서울"
"11170620","고척2동","구로구","서울"
"1117062","고척2동","구로구","서울"
"11170610","고척1동","구로구","서울"
"1117061","고척1동","구로구","서울"
"11170560","구로5동","구로구","서울"
"1117056","구로5동","구로구","서울"
"11170550","구로4동","구로구","서울"
"1117055","구로4동","구로구","서울"
"11170540","구로3동","구로구","서울"
"1117054","구로3동","구로구","서울"
"11170520","구로1동","구로구","서울"
"1117052","구로1동","구로구","서울"
"11170510","신도림동","구로구","서울"
"1117051","신도림동","구로구","서울"
"11160740","우장산동","강서구","서울"
"1116074","우장산동","강서구","서울"
"11160730","화곡1동","강서구","서울"
"1116073","화곡1동","강서구","서울"
"11160720","방화3동","강서구","서울"
"1116072","방화3동","강서구","서울"
"11160710","방화2동","강서구","서울"
"1116071","방화2동","강서구","서울"
"11160700","방화1동","강서구","서울"
"1116070","방화1동","강서구","서울"
"11160690","공항동","강서구","서울"
"1116069","공항동","강서구","서울"
"11160670","발산1동","강서구","서울"
"1116067","발산1동","강서구","서울"
"11160660","가양3동","강서구","서울"
"1116066","가양3동","강서구","서울"
"11160650","가양2동","강서구","서울"
"1116065","가양2동","강서구","서울"
"11160640","가양1동","강서구","서울"
"1116064","가양1동","강서구","서울"
"11160630","화곡8동","강서구","서울"
"1116063","화곡8동","강서구","서울"
"11160610","화곡6동","강서구","서울"
"1116061","화곡6동","강서구","서울"
"11160590","화곡4동","강서구","서울"
"1116059","화곡4동","강서구","서울"
"11160580","화곡3동","강서구","서울"
"1116058","화곡3동","강서구","서울"
"11160570","화곡2동","강서구","서울"
"1116057","화곡2동","강서구","서울"
"11160550","화곡본동","강서구","서울"
"1116055","화곡본동","강서구","서울"
"11160540","등촌3동","강서구","서울"
"1116054","등촌3동","강서구","서울"
"11160530","등촌2동","강서구","서울"
"1116053","등촌2동","강서구","서울"
"11160520","등촌1동","강서구","서울"
"1116052","등촌1동","강서구","서울"
"11160510","염창동","강서구","서울"
"1116051","염창동","강서구","서울"
"11150720","신정4동","양천구","서울"
"1115072","신정4동","양천구","서울"
"11150710","목5동","양천구","서울"
"1115071","목5동","양천구","서울"
"11150700","신정7동","양천구","서울"
"1115070","신정7동","양천구","서울"
"11150690","신정6동","양천구","서울"
"1115069","신정6동","양천구","서울"
"11150660","신정3동","양천구","서울"
"1115066","신정3동","양천구","서울"
"11150650","신정2동","양천구","서울"
"1115065","신정2동","양천구","서울"
"11150640","신정1동","양천구","서울"
"1115064","신정1동","양천구","서울"
"11150630","신월7동","양천구","서울"
"1115063","신월7동","양천구","서울"
"11150620","신월6동","양천구","서울"
"1115062","신월6동","양천구","서울"
"11150610","신월5동","양천구","서울"
"1115061","신월5동","양천구","서울"
"11150600","신월4동","양천구","서울"
"1115060","신월4동","양천구","서울"
"11150590","신월3동","양천구","서울"
"1115059","신월3동","양천구","서울"
"11150580","신월2동","양천구","서울"
"1115058","신월2동","양천구","서울"
"11150570","신월1동","양천구","서울"
"1115057","신월1동","양천구","서울"
"11150540","목4동","양천구","서울"
"1115054","목4동","양천구","서울"
"11150530","목3동","양천구","서울"
"1115053","목3동","양천구","서울"
"11150520","목2동","양천구","서울"
"1115052","목2동","양천구","서울"
"11150510","목1동","양천구","서울"
"1115051","목1동","양천구","서울"
"11140780","아현동","마포구","서울"
"1114078","아현동","마포구","서울"
"11140770","공덕동","마포구","서울"
"1114077","공덕동","마포구","서울"
"11140760","서강동","마포구","서울"
"1114076","서강동","마포구","서울"
"11140750","도화동","마포구","서울"
"1114075","도화동","마포구","서울"
"11140740","상암동","마포구","서울"
"1114074","상암동","마포구","서울"
"11140730","성산2동","마포구","서울"
"1114073","성산2동","마포구","서울"
"11140720","성산1동","마포구","서울"
"1114072","성산1동","마포구","서울"
"11140710","연남동","마포구","서울"
"1114071","연남동","마포구","서울"
"11140700","망원2동","마포구","서울"
"1114070","망원2동","마포구","서울"
"11140690","망원1동","마포구","서울"
"1114069","망원1동","마포구","서울"
"11140680","합정동","마포구","서울"
"1114068","합정동","마포구","서울"
"11140660","서교동","마포구","서울"
"1114066","서교동","마포구","서울"
"11140630","신수동","마포구","서울"
"1114063","신수동","마포구","서울"
"11140610","염리동","마포구","서울"
"1114061","염리동","마포구","서울"
"11140600","대흥동","마포구","서울"
"1114060","대흥동","마포구","서울"
"11140590","용강동","마포구","서울"
"1114059","용강동","마포구","서울"
"11130760","연희동","서대문구","서울"
"1113076","연희동","서대문구","서울"
"11130750","신촌동","서대문구","서울"
"1113075","신촌동","서대문구","서울"
"11130740","북아현동","서대문구","서울"
"1113074","북아현동","서대문구","서울"
"11130730","충현동","서대문구","서울"
"1113073","충현동","서대문구","서울"
"11130720","북가좌2동","서대문구","서울"
"1113072","북가좌2동","서대문구","서울"
"11130710","북가좌1동","서대문구","서울"
"1113071","북가좌1동","서대문구","서울"
"11130700","남가좌2동","서대문구","서울"
"1113070","남가좌2동","서대문구","서울"
"11130690","남가좌1동","서대문구","서울"
"1113069","남가좌1동","서대문구","서울"
"11130680","홍은2동","서대문구","서울"
"1113068","홍은2동","서대문구","서울"
"11130660","홍은1동","서대문구","서울"
"1113066","홍은1동","서대문구","서울"
"11130650","홍제2동","서대문구","서울"
"1113065","홍제2동","서대문구","서울"
"11130640","홍제3동","서대문구","서울"
"1113064","홍제3동","서대문구","서울"
"11130620","홍제1동","서대문구","서울"
"1113062","홍제1동","서대문구","서울"
"11130520","천연동","서대문구","서울"
"1113052","천연동","서대문구","서울"
"11120740","역촌동","은평구","서울"
"1112074","역촌동","은평구","서울"
"11120730","응암3동","은평구","서울"
"1112073","응암3동","은평구","서울"
"11120720","불광2동","은평구","서울"
"1112072","불광2동","은평구","서울"
"11120710","진관동","은평구","서울"
"1112071","진관동","은평구","서울"
"11120680","수색동","은평구","서울"
"1112068","수색동","은평구","서울"
"11120670","증산동","은평구","서울"
"1112067","증산동","은평구","서울"
"11120660","신사2동","은평구","서울"
"1112066","신사2동","은평구","서울"
"11120650","신사1동","은평구","서울"
"1112065","신사1동","은평구","서울"
"11120600","응암2동","은평구","서울"
"1112060","응암2동","은평구","서울"
"11120590","응암1동","은평구","서울"
"1112059","응암1동","은평구","서울"
"11120580","대조동","은평구","서울"
"1112058","대조동","은평구","서울"
"11120570","구산동","은평구","서울"
"1112057","구산동","은평구","서울"
"11120560","갈현2동","은평구","서울"
"1112056","갈현2동","은평구","서울"
"11120550","갈현1동","은평구","서울"
"1112055","갈현1동","은평구","서울"
"11120520","불광1동","은평구","서울"
"1112052","불광1동","은평구","서울"
"11120510","녹번동","은평구","서울"
"1112051","녹번동","은평구","서울"
"11110790","공릉1동","노원구","서울"
"1111079","공릉1동","노원구","서울"
"11110780","중계2,3동","노원구","서울"
"1111078","중계2,3동","노원구","서울"
"11110770","상계6,7동","노원구","서울"
"1111077","상계6,7동","노원구","서울"
"11110760","상계3,4동","노원구","서울"
"1111076","상계3,4동","노원구","서울"
"11110740","상계10동","노원구","서울"
"1111074","상계10동","노원구","서울"
"11110730","상계9동","노원구","서울"
"1111073","상계9동","노원구","서울"
"11110720","상계8동","노원구","서울"
"1111072","상계8동","노원구","서울"
"11110690","상계5동","노원구","서울"
"1111069","상계5동","노원구","서울"
"11110660","상계2동","노원구","서울"
"1111066","상계2동","노원구","서울"
"11110650","상계1동","노원구","서울"
"1111065","상계1동","노원구","서울"
"11110640","중계4동","노원구","서울"
"1111064","중계4동","노원구","서울"
"11110610","중계1동","노원구","서울"
"1111061","중계1동","노원구","서울"
"11110600","중계본동","노원구","서울"
"1111060","중계본동","노원구","서울"
"11110590","하계2동","노원구","서울"
"1111059","하계2동","노원구","서울"
"11110580","하계1동","노원구","서울"
"1111058","하계1동","노원구","서울"
"11110560","공릉2동","노원구","서울"
"1111056","공릉2동","노원구","서울"
"11110530","월계3동","노원구","서울"
"1111053","월계3동","노원구","서울"
"11110520","월계2동","노원구","서울"
"1111052","월계2동","노원구","서울"
"11110510","월계1동","노원구","서울"
"1111051","월계1동","노원구","서울"
"11100650","도봉2동","도봉구","서울"
"1110065","도봉2동","도봉구","서울"
"11100640","도봉1동","도봉구","서울"
"1110064","도봉1동","도봉구","서울"
"11100630","창5동","도봉구","서울"
"1110063","창5동","도봉구","서울"
"11100620","창4동","도봉구","서울"
"1110062","창4동","도봉구","서울"
"11100610","창3동","도봉구","서울"
"1110061","창3동","도봉구","서울"
"11100600","창2동","도봉구","서울"
"1110060","창2동","도봉구","서울"
"11100590","창1동","도봉구","서울"
"1110059","창1동","도봉구","서울"
"11100570","방학3동","도봉구","서울"
"1110057","방학3동","도봉구","서울"
"11100560","방학2동","도봉구","서울"
"1110056","방학2동","도봉구","서울"
"11100550","방학1동","도봉구","서울"
"1110055","방학1동","도봉구","서울"
"11100540","쌍문4동","도봉구","서울"
"1110054","쌍문4동","도봉구","서울"
"11100530","쌍문3동","도봉구","서울"
"1110053","쌍문3동","도봉구","서울"
"11100520","쌍문2동","도봉구","서울"
"1110052","쌍문2동","도봉구","서울"
"11100510","쌍문1동","도봉구","서울"
"1110051","쌍문1동","도봉구","서울"
"11090750","인수동","강북구","서울"
"1109075","인수동","강북구","서울"
"11090740","우이동","강북구","서울"
"1109074","우이동","강북구","서울"
"11090730","삼각산동","강북구","서울"
"1109073","삼각산동","강북구","서울"
"11090720","송천동","강북구","서울"
"1109072","송천동","강북구","서울"
"11090710","송중동","강북구","서울"
"1109071","송중동","강북구","서울"
"11090700","미아동","강북구","서울"
"1109070","미아동","강북구","서울"
"11090690","삼양동","강북구","서울"
"1109069","삼양동","강북구","서울"
"11090650","수유3동","강북구","서울"
"1109065","수유3동","강북구","서울"
"11090640","수유2동","강북구","서울"
"1109064","수유2동","강북구","서울"
"11090630","수유1동","강북구","서울"
"1109063","수유1동","강북구","서울"
"11090620","번3동","강북구","서울"
"1109062","번3동","강북구","서울"
"11090610","번2동","강북구","서울"
"1109061","번2동","강북구","서울"
"11090600","번1동","강북구","서울"
"1109060","번1동","강북구","서울"
"11080850","석관동","성북구","서울"
"1108085","석관동","성북구","서울"
"11080840","종암동","성북구","서울"
"1108084","종암동","성북구","서울"
"11080830","동선동","성북구","서울"
"1108083","동선동","성북구","서울"
"11080820","삼선동","성북구","서울"
"1108082","삼선동","성북구","서울"
"11080810","성북동","성북구","서울"
"1108081","성북동","성북구","서울"
"11080780","장위3동","성북구","서울"
"1108078","장위3동","성북구","서울"
"11080770","장위2동","성북구","서울"
"1108077","장위2동","성북구","서울"
"11080760","장위1동","성북구","서울"
"1108076","장위1동","성북구","서울"
"11080720","월곡2동","성북구","서울"
"1108072","월곡2동","성북구","서울"
"11080710","월곡1동","성북구","서울"
"1108071","월곡1동","성북구","서울"
"11080680","길음2동","성북구","서울"
"1108068","길음2동","성북구","서울"
"11080660","길음1동","성북구","서울"
"1108066","길음1동","성북구","서울"
"11080650","정릉4동","성북구","서울"
"1108065","정릉4동","성북구","서울"
"11080640","정릉3동","성북구","서울"
"1108064","정릉3동","성북구","서울"
"11080630","정릉2동","성북구","서울"
"1108063","정릉2동","성북구","서울"
"11080620","정릉1동","성북구","서울"
"1108062","정릉1동","성북구","서울"
"11080610","보문동","성북구","서울"
"1108061","보문동","성북구","서울"
"11080600","안암동","성북구","서울"
"1108060","안암동","성북구","서울"
"11080590","돈암2동","성북구","서울"
"1108059","돈암2동","성북구","서울"
"11080580","돈암1동","성북구","서울"
"1108058","돈암1동","성북구","서울"
"11070730","망우본동","중랑구","서울"
"1107073","망우본동","중랑구","서울"
"11070720","면목3,8동","중랑구","서울"
"1107072","면목3,8동","중랑구","서울"
"11070710","면목본동","중랑구","서울"
"1107071","면목본동","중랑구","서울"
"11070700","신내2동","중랑구","서울"
"1107070","신내2동","중랑구","서울"
"11070690","신내1동","중랑구","서울"
"1107069","신내1동","중랑구","서울"
"11070680","망우3동","중랑구","서울"
"1107068","망우3동","중랑구","서울"
"11070650","묵2동","중랑구","서울"
"1107065","묵2동","중랑구","서울"
"11070640","묵1동","중랑구","서울"
"1107064","묵1동","중랑구","서울"
"11070620","중화2동","중랑구","서울"
"1107062","중화2동","중랑구","서울"
"11070610","중화1동","중랑구","서울"
"1107061","중화1동","중랑구","서울"
"11070600","상봉2동","중랑구","서울"
"1107060","상봉2동","중랑구","서울"
"11070590","상봉1동","중랑구","서울"
"1107059","상봉1동","중랑구","서울"
"11070570","면목7동","중랑구","서울"
"1107057","면목7동","중랑구","서울"
"11070550","면목5동","중랑구","서울"
"1107055","면목5동","중랑구","서울"
"11070540","면목4동","중랑구","서울"
"1107054","면목4동","중랑구","서울"
"11070520","면목2동","중랑구","서울"
"1107052","면목2동","중랑구","서울"
"11060910","답십리1동","동대문구","서울"
"1106091","답십리1동","동대문구","서울"
"11060900","이문2동","동대문구","서울"
"1106090","이문2동","동대문구","서울"
"11060890","이문1동","동대문구","서울"
"1106089","이문1동","동대문구","서울"
"11060880","장안2동","동대문구","서울"
"1106088","장안2동","동대문구","서울"
"11060870","장안1동","동대문구","서울"
"1106087","장안1동","동대문구","서울"
"11060860","답십리2동","동대문구","서울"
"1106086","답십리2동","동대문구","서울"
"11060840","전농2동","동대문구","서울"
"1106084","전농2동","동대문구","서울"
"11060830","전농1동","동대문구","서울"
"1106083","전농1동","동대문구","서울"
"11060820","제기동","동대문구","서울"
"1106082","제기동","동대문구","서울"
"11060810","용신동","동대문구","서울"
"1106081","용신동","동대문구","서울"
"11060800","청량리동","동대문구","서울"
"1106080","청량리동","동대문구","서울"
"11060730","휘경2동","동대문구","서울"
"1106073","휘경2동","동대문구","서울"
"11060720","휘경1동","동대문구","서울"
"1106072","휘경1동","동대문구","서울"
"11060710","회기동","동대문구","서울"
"1106071","회기동","동대문구","서울"
"11050670","자양4동","광진구","서울"
"1105067","자양4동","광진구","서울"
"11050660","자양3동","광진구","서울"
"1105066","자양3동","광진구","서울"
"11050650","자양2동","광진구","서울"
"1105065","자양2동","광진구","서울"
"11050640","자양1동","광진구","서울"
"1105064","자양1동","광진구","서울"
"11050630","광장동","광진구","서울"
"1105063","광장동","광진구","서울"
"11050620","구의3동","광진구","서울"
"1105062","구의3동","광진구","서울"
"11050610","구의2동","광진구","서울"
"1105061","구의2동","광진구","서울"
"11050600","구의1동","광진구","서울"
"1105060","구의1동","광진구","서울"
"11050590","능동","광진구","서울"
"1105059","능동","광진구","서울"
"11050580","중곡4동","광진구","서울"
"1105058","중곡4동","광진구","서울"
"11050570","중곡3동","광진구","서울"
"1105057","중곡3동","광진구","서울"
"11050560","중곡2동","광진구","서울"
"1105056","중곡2동","광진구","서울"
"11050550","중곡1동","광진구","서울"
"1105055","중곡1동","광진구","서울"
"11050540","군자동","광진구","서울"
"1105054","군자동","광진구","서울"
"11050530","화양동","광진구","서울"
"1105053","화양동","광진구","서울"
"11040730","옥수동","성동구","서울"
"1104073","옥수동","성동구","서울"
"11040720","금호2,3가동","성동구","서울"
"1104072","금호2,3가동","성동구","서울"
"11040710","왕십리도선동","성동구","서울"
"1104071","왕십리도선동","성동구","서울"
"11040700","용답동","성동구","서울"
"1104070","용답동","성동구","서울"
"11040690","송정동","성동구","서울"
"1104069","송정동","성동구","서울"
"11040680","성수2가3동","성동구","서울"
"1104068","성수2가3동","성동구","서울"
"11040670","성수2가1동","성동구","서울"
"1104067","성수2가1동","성동구","서울"
"11040660","성수1가2동","성동구","서울"
"1104066","성수1가2동","성동구","서울"
"11040650","성수1가1동","성동구","서울"
"1104065","성수1가1동","성동구","서울"
"11040620","금호4가동","성동구","서울"
"1104062","금호4가동","성동구","서울"
"11040590","금호1가동","성동구","서울"
"1104059","금호1가동","성동구","서울"
"11040580","응봉동","성동구","서울"
"1104058","응봉동","성동구","서울"
"11040570","행당2동","성동구","서울"
"1104057","행당2동","성동구","서울"
"11040560","행당1동","성동구","서울"
"1104056","행당1동","성동구","서울"
"11040550","사근동","성동구","서울"
"1104055","사근동","성동구","서울"
"11040540","마장동","성동구","서울"
"1104054","마장동","성동구","서울"
"11040520","왕십리2동","성동구","서울"
"1104052","왕십리2동","성동구","서울"
"11030740","한남동","용산구","서울"
"1103074","한남동","용산구","서울"
"11030730","한강로동","용산구","서울"
"1103073","한강로동","용산구","서울"
"11030720","원효로1동","용산구","서울"
"1103072","원효로1동","용산구","서울"
"11030710","청파동","용산구","서울"
"1103071","청파동","용산구","서울"
"11030700","보광동","용산구","서울"
"1103070","보광동","용산구","서울"
"11030690","서빙고동","용산구","서울"
"1103069","서빙고동","용산구","서울"
"11030660","이태원2동","용산구","서울"
"1103066","이태원2동","용산구","서울"
"11030650","이태원1동","용산구","서울"
"1103065","이태원1동","용산구","서울"
"11030640","이촌2동","용산구","서울"
"1103064","이촌2동","용산구","서울"
"11030630","이촌1동","용산구","서울"
"1103063","이촌1동","용산구","서울"
"11030590","용문동","용산구","서울"
"1103059","용문동","용산구","서울"
"11030580","효창동","용산구","서울"
"1103058","효창동","용산구","서울"
"11030570","원효로2동","용산구","서울"
"1103057","원효로2동","용산구","서울"
"11030530","남영동","용산구","서울"
"1103053","남영동","용산구","서울"
"11030520","용산2가동","용산구","서울"
"1103052","용산2가동","용산구","서울"
"11030510","후암동","용산구","서울"
"1103051","후암동","용산구","서울"
"11020730","동화동","중구","서울"
"1102073","동화동","중구","서울"
"11020720","청구동","중구","서울"
"1102072","청구동","중구","서울"
"11020710","약수동","중구","서울"
"1102071","약수동","중구","서울"
"11020700","다산동","중구","서울"
"1102070","다산동","중구","서울"
"11020690","신당동","중구","서울"
"1102069","신당동","중구","서울"
"11020680","중림동","중구","서울"
"1102068","중림동","중구","서울"
"11020670","황학동","중구","서울"
"1102067","황학동","중구","서울"
"11020650","신당5동","중구","서울"
"1102065","신당5동","중구","서울"
"11020600","을지로동","중구","서울"
"1102060","을지로동","중구","서울"
"11020590","광희동","중구","서울"
"1102059","광희동","중구","서울"
"11020580","장충동","중구","서울"
"1102058","장충동","중구","서울"
"11020570","필동","중구","서울"
"1102057","필동","중구","서울"
"11020550","명동","중구","서울"
"1102055","명동","중구","서울"
"11020540","회현동","중구","서울"
"1102054","회현동","중구","서울"
"11020520","소공동","중구","서울"
"1102052","소공동","중구","서울"
"11010730","혜화동","종로구","서울"
"1101073","혜화동","종로구","서울"
"11010720","청운효자동","종로구","서울"
"1101072","청운효자동","종로구","서울"
"11010710","숭인2동","종로구","서울"
"1101071","숭인2동","종로구","서울"
"11010700","숭인1동","종로구","서울"
"1101070","숭인1동","종로구","서울"
"11010690","창신3동","종로구","서울"
"1101069","창신3동","종로구","서울"
"11010680","창신2동","종로구","서울"
"1101068","창신2동","종로구","서울"
"11010670","창신1동","종로구","서울"
"1101067","창신1동","종로구","서울"
"11010640","이화동","종로구","서울"
"1101064","이화동","종로구","서울"
"11010630","종로5,6가동","종로구","서울"
"1101063","종로5,6가동","종로구","서울"
"11010610","종로1,2,3,4가동","종로구","서울"
"1101061","종로1,2,3,4가동","종로구","서울"
"11010600","가회동","종로구","서울"
"1101060","가회동","종로구","서울"
"11010580","교남동","종로구","서울"
"1101058","교남동","종로구","서울"
"11010570","무악동","종로구","서울"
"1101057","무악동","종로구","서울"
"11010560","평창동","종로구","서울"
"1101056","평창동","종로구","서울"
"11010550","부암동","종로구","서울"
"1101055","부암동","종로구","서울"
"11010540","삼청동","종로구","서울"
"1101054","삼청동","종로구","서울"
"11010530","사직동","종로구","서울"
"1101053","사직동","종로구","서울"