"자치구별(1)","자치구별(2)",항목,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023
"자치구별(1)","자치구별(2)",항목,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계
"자치구별(1)","자치구별(2)",항목,소계,맑음,흐림,비,안개,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명,소계,맑음,흐림,비,안개,눈,기타/불명
"합계","소계",발생건수 (건),39439,33287,2329,3019,9,322,473,40792,35339,2011,2463,7,302,670,41665,36324,1725,3132,6,125,353,40039,35514,1583,2462,6,131,343,38625,34622,1652,1884,9,217,241,38795,34055,1640,2465,2,195,438,39258,35013,1541,2216,3,61,424,35227,30859,1353,2470,1,58,486,33913,29717,1307,2018,1,193,677,33698,29846,1126,1769,5,116,836,33811,29645,1203,2224,2,112,625
"합계","소계",사망자 (명),378,295,38,36,-,-,9,400,338,32,23,-,5,2,376,308,28,38,-,-,2,348,282,27,36,-,-,3,343,294,23,21,-,3,2,304,258,20,22,1,2,1,250,205,20,24,-,-,1,219,183,14,18,-,-,4,243,202,18,21,-,1,1,221,182,16,19,-,2,2,180,145,17,13,-,1,4
"합계","소계",부상자 (명),56761,47634,3435,4502,12,529,649,57345,49542,2835,3597,12,463,896,58656,51077,2406,4512,6,202,453,55669,49187,2313,3509,9,190,461,53810,48119,2285,2739,17,335,315,53751,47039,2359,3446,1,300,606,53904,48106,2099,3026,4,85,584,47513,41501,1817,3457,1,76,661,45223,39565,1724,2779,1,256,898,45329,40160,1494,2358,6,156,1155,45414,39856,1587,3008,5,159,799
"합계","종로구",발생건수 (건),1274,1075,81,112,1,4,1,1314,1176,44,85,-,8,1,1414,1232,54,125,-,3,-,1299,1151,61,84,1,2,-,1190,1083,42,56,-,9,-,1134,1025,32,69,-,8,-,1133,1052,32,48,-,-,1,903,804,28,67,-,2,2,778,691,29,47,-,3,8,974,867,53,49,-,2,3,988,890,24,61,-,3,10
"합계","종로구",사망자 (명),13,11,1,1,-,-,-,11,10,1,-,-,-,-,8,8,-,-,-,-,-,9,3,3,3,-,-,-,13,11,1,1,-,-,-,6,6,-,-,-,-,-,6,6,-,-,-,-,-,5,5,-,-,-,-,-,6,3,1,2,-,-,-,3,3,-,-,-,-,-,8,7,1,-,-,-,-
"합계","종로구",부상자 (명),1770,1493,108,161,3,4,1,1790,1576,58,134,-,20,2,1933,1677,73,180,-,3,-,1748,1539,85,120,1,3,-,1689,1535,64,80,-,10,-,1546,1385,46,105,-,10,-,1559,1448,41,69,-,-,1,1224,1087,43,88,-,3,3,1050,941,36,62,-,3,8,1351,1200,76,68,-,2,5,1331,1201,29,87,-,3,11
"합계","중구",발생건수 (건),1442,1178,138,108,-,10,8,1305,1073,134,79,1,7,11,1338,1108,111,110,-,4,5,1288,1115,86,81,-,5,1,1252,1125,59,61,-,4,3,1128,1002,47,68,-,5,6,1184,1065,49,67,-,1,2,955,820,66,66,-,-,3,854,740,70,32,-,3,9,943,819,58,50,-,6,10,931,809,62,52,-,3,5
"합계","중구",사망자 (명),10,9,-,1,-,-,-,7,6,1,-,-,-,-,8,8,-,-,-,-,-,17,13,3,1,-,-,-,4,4,-,-,-,-,-,9,8,1,-,-,-,-,5,5,-,-,-,-,-,6,6,-,-,-,-,-,3,3,-,-,-,-,-,2,2,-,-,-,-,-,3,3,-,-,-,-,-
"합계","중구",부상자 (명),1975,1626,180,143,-,15,11,1785,1477,174,108,1,10,15,1803,1487,146,161,-,4,5,1716,1476,113,119,-,7,1,1684,1510,87,76,-,6,5,1506,1340,63,86,-,8,9,1615,1456,64,91,-,1,3,1248,1067,84,94,-,-,3,1156,994,99,49,-,4,10,1212,1042,83,65,-,11,11,1194,1039,78,67,-,5,5
"합계","용산구",발생건수 (건),1391,1190,44,97,-,14,46,1350,1222,27,64,-,6,31,1516,1350,40,118,-,6,2,1428,1317,33,76,-,1,1,1337,1245,39,48,-,5,-,1330,1202,44,69,-,6,9,1187,1071,40,69,-,2,5,890,804,25,48,-,1,12,1014,909,24,66,-,7,8,1014,865,38,32,-,1,78,996,889,20,39,-,3,45
"합계","용산구",사망자 (명),13,9,2,2,-,-,-,8,7,-,1,-,-,-,18,17,-,1,-,-,-,12,10,1,1,-,-,-,12,11,1,-,-,-,-,14,12,2,-,-,-,-,10,9,-,1,-,-,-,12,9,2,1,-,-,-,5,5,-,-,-,-,-,11,10,1,-,-,-,-,11,8,1,2,-,-,-
"합계","용산구",부상자 (명),2023,1713,68,157,-,21,64,1971,1789,38,102,-,8,34,2110,1865,62,172,-,9,2,2069,1907,47,113,-,1,1,1949,1790,63,66,-,30,-,1852,1682,62,89,-,6,13,1614,1446,65,96,-,2,5,1178,1051,37,73,-,1,16,1369,1225,30,96,-,8,10,1330,1141,45,37,-,1,106,1366,1221,22,58,-,3,62
"합계","성동구",발생건수 (건),1100,947,38,73,-,5,37,1189,1069,19,56,-,11,34,1227,1099,33,86,-,4,5,1099,1028,15,50,-,3,3,1076,951,68,49,4,3,1,1143,1001,65,69,-,8,-,1091,1021,23,45,-,1,1,1119,1016,25,77,-,1,-,1057,947,29,46,-,3,32,948,837,53,47,-,5,6,919,808,35,68,-,8,-
"합계","성동구",사망자 (명),8,6,1,1,-,-,-,11,10,-,1,-,-,-,8,7,-,1,-,-,-,15,15,-,-,-,-,-,15,15,-,-,-,-,-,9,8,-,-,-,1,-,13,12,-,1,-,-,-,9,7,1,1,-,-,-,8,7,-,1,-,-,-,8,7,1,-,-,-,-,6,6,-,-,-,-,-
"합계","성동구",부상자 (명),1458,1246,54,101,-,5,52,1712,1532,31,77,-,19,53,1725,1527,55,131,-,5,7,1541,1432,23,73,-,8,5,1501,1324,92,73,8,3,1,1561,1371,82,100,-,8,-,1439,1347,30,60,-,1,1,1481,1353,32,95,-,1,-,1362,1224,33,57,-,3,45,1222,1069,75,59,-,13,6,1221,1068,47,95,-,11,-
"합계","광진구",발생건수 (건),1303,1155,36,96,-,5,11,1480,1347,47,72,-,10,4,1235,1127,27,76,-,2,3,1045,916,44,73,-,4,8,1064,965,22,46,-,4,27,1108,981,33,77,-,6,11,973,896,27,49,-,1,-,869,795,25,49,-,-,-,922,837,16,54,-,1,14,708,657,25,20,-,3,3,717,622,43,39,-,3,10
"합계","광진구",사망자 (명),10,9,1,-,-,-,-,12,10,-,2,-,-,-,17,14,-,3,-,-,-,9,7,-,2,-,-,-,16,12,1,2,-,-,1,10,9,-,1,-,-,-,3,3,-,-,-,-,-,4,2,2,-,-,-,-,4,2,-,2,-,-,-,9,9,-,-,-,-,-,4,1,1,2,-,-,-
"합계","광진구",부상자 (명),1916,1703,51,141,-,7,14,2081,1886,65,111,-,15,4,1744,1582,47,110,-,2,3,1466,1271,76,104,-,5,10,1441,1316,33,55,-,8,29,1474,1287,50,108,-,13,16,1316,1222,33,60,-,1,-,1145,1039,37,69,-,-,-,1216,1093,22,76,-,1,24,966,887,40,32,-,3,4,899,787,55,39,-,4,14
"합계","동대문구",발생건수 (건),1970,1601,166,159,-,7,37,1848,1588,95,103,-,14,48,2085,1803,106,165,-,2,9,2051,1776,131,137,-,2,5,1718,1479,147,81,-,6,5,1699,1494,93,86,-,5,21,1565,1377,97,83,-,1,7,1448,1230,97,88,-,2,31,1390,1162,105,75,-,8,40,1534,1344,70,84,-,9,27,1674,1452,64,115,-,4,39
"합계","동대문구",사망자 (명),16,11,2,2,-,-,1,27,23,2,1,-,1,-,16,13,2,1,-,-,-,14,13,1,-,-,-,-,25,20,2,3,-,-,-,14,13,1,-,-,-,-,15,11,2,2,-,-,-,10,7,1,2,-,-,-,17,10,4,3,-,-,-,12,10,1,-,-,-,1,10,7,1,2,-,-,-
"합계","동대문구",부상자 (명),2524,2047,221,197,-,9,50,2407,2038,129,150,-,18,72,2731,2355,144,218,-,4,10,2629,2239,192,183,-,8,7,2139,1844,178,105,-,7,5,2160,1896,123,109,-,6,26,1988,1758,118,102,-,1,9,1845,1576,116,111,-,2,40,1656,1379,119,93,-,10,55,1843,1610,88,108,-,9,28,2039,1755,83,151,-,4,46
"합계","중랑구",발생건수 (건),1716,1516,73,114,1,11,1,1622,1434,66,80,1,16,25,1722,1495,66,104,-,4,53,1535,1390,34,85,-,7,19,1639,1506,51,51,1,10,20,1565,1394,71,79,-,7,14,1620,1444,64,86,-,2,24,1447,1277,41,93,-,1,35,1373,1216,39,74,-,5,39,1401,1200,66,77,-,2,56,1268,1143,41,67,-,2,15
"합계","중랑구",사망자 (명),9,8,-,1,-,-,-,11,9,-,1,-,1,-,16,14,-,1,-,-,1,9,8,1,-,-,-,-,6,5,-,1,-,-,-,10,7,1,1,-,-,1,12,7,4,1,-,-,-,4,4,-,-,-,-,-,7,6,-,1,-,-,-,10,9,1,-,-,-,-,7,7,-,-,-,-,-
"합계","중랑구",부상자 (명),2369,2093,99,157,1,18,1,2180,1925,95,107,1,20,32,2269,1970,90,143,-,5,61,2030,1832,43,120,-,13,22,2228,2045,69,80,1,11,22,2135,1892,110,97,-,14,22,2122,1902,74,112,-,2,32,1952,1717,57,135,-,1,42,1826,1613,45,113,-,7,48,1890,1604,86,111,-,2,87,1704,1533,55,99,-,2,15
"합계","성북구",발생건수 (건),1536,1292,100,124,1,15,4,1664,1462,89,96,-,16,1,1680,1438,113,124,-,1,4,1618,1414,107,96,-,1,-,1557,1352,91,102,2,9,1,1427,1209,111,97,-,10,-,1509,1325,85,95,-,3,1,1275,1118,56,96,-,2,3,1285,1103,65,72,-,9,36,1288,1166,31,73,-,3,15,1256,1063,31,92,-,8,62
"합계","성북구",사망자 (명),9,9,-,-,-,-,-,17,15,2,-,-,-,-,19,15,4,-,-,-,-,13,12,-,1,-,-,-,17,13,3,1,-,-,-,14,13,1,-,-,-,-,8,6,1,1,-,-,-,7,6,-,1,-,-,-,15,13,-,2,-,-,-,8,6,1,1,-,-,-,8,6,-,1,-,-,1
"합계","성북구",부상자 (명),2149,1780,152,178,1,33,5,2227,1969,116,119,-,22,1,2286,1964,141,176,-,1,4,2106,1831,150,124,-,1,-,2068,1811,98,141,3,14,1,1980,1659,152,157,-,12,-,2007,1778,104,120,-,3,2,1622,1431,65,118,-,5,3,1606,1385,83,84,-,11,43,1626,1473,38,93,-,4,18,1581,1349,34,110,-,15,73
"합계","강북구",발생건수 (건),1107,860,152,85,-,8,2,1313,967,245,93,-,6,2,1265,1025,142,92,-,1,5,1227,1014,121,84,-,3,5,1202,992,108,65,-,13,24,1216,963,166,73,-,11,3,1277,1034,162,80,-,1,-,1087,938,53,88,-,3,5,1017,934,26,51,-,5,1,1044,936,22,72,-,3,11,972,869,32,67,-,3,1
"합계","강북구",사망자 (명),10,7,3,-,-,-,-,12,9,3,-,-,-,-,16,14,1,1,-,-,-,15,11,4,-,-,-,-,9,8,1,-,-,-,-,13,7,5,1,-,-,-,7,5,1,1,-,-,-,3,3,-,-,-,-,-,6,5,-,1,-,-,-,6,5,-,1,-,-,-,5,4,1,-,-,-,-
"합계","강북구",부상자 (명),1525,1183,217,112,-,10,3,1773,1324,328,111,-,8,2,1684,1370,176,130,-,1,7,1678,1379,163,128,-,3,5,1567,1291,139,82,-,26,29,1633,1283,225,107,-,15,3,1706,1366,229,110,-,1,-,1420,1236,63,113,-,3,5,1302,1191,40,64,-,5,2,1266,1131,30,89,-,3,13,1217,1087,37,89,-,3,1
"합계","도봉구",발생건수 (건),934,736,70,60,-,9,59,919,765,39,55,-,6,54,914,800,29,82,-,3,-,949,832,26,75,-,2,14,944,807,70,61,-,4,2,824,709,45,66,-,4,-,852,743,53,55,-,1,-,741,618,54,66,-,2,1,591,497,34,34,-,3,23,522,459,19,38,-,1,5,530,467,17,43,-,1,2
"합계","도봉구",사망자 (명),8,7,-,-,-,-,1,14,12,1,1,-,-,-,8,8,-,-,-,-,-,11,10,-,1,-,-,-,9,8,1,-,-,-,-,6,5,-,1,-,-,-,4,3,1,-,-,-,-,7,7,-,-,-,-,-,3,3,-,-,-,-,-,2,1,1,-,-,-,-,7,7,-,-,-,-,-
"합계","도봉구",부상자 (명),1259,997,95,75,-,13,79,1205,997,49,79,-,12,68,1255,1079,48,120,-,8,-,1306,1128,43,117,-,2,16,1239,1053,98,80,-,5,3,1061,906,63,85,-,7,-,1163,1008,76,78,-,1,-,990,815,79,90,-,5,1,768,638,51,47,-,3,29,705,618,23,47,-,1,16,685,601,27,53,-,2,2
"합계","노원구",발생건수 (건),1522,1271,106,126,-,18,1,1516,1364,47,90,-,10,5,1459,1308,43,99,1,8,-,1535,1378,47,103,-,7,-,1499,1348,39,99,-,13,-,1569,1324,94,125,-,10,16,1703,1518,70,111,-,3,1,1462,1273,77,105,-,5,2,1413,1255,50,90,-,6,12,1384,1240,56,69,-,10,9,1366,1247,27,82,1,5,4
"합계","노원구",사망자 (명),13,11,-,2,-,-,-,17,13,2,1,-,1,-,15,13,-,2,-,-,-,13,13,-,-,-,-,-,11,10,1,-,-,-,-,14,14,-,-,-,-,-,8,7,1,-,-,-,-,5,5,-,-,-,-,-,8,6,2,-,-,-,-,6,6,-,-,-,-,-,9,7,-,2,-,-,-
"합계","노원구",부상자 (명),2175,1811,158,176,-,29,1,2038,1843,64,112,-,14,5,2098,1892,52,138,1,15,-,2216,1965,76,166,-,9,-,2055,1829,67,136,-,23,-,2227,1858,138,196,-,11,24,2302,2072,89,134,-,6,1,2016,1754,106,147,-,7,2,1940,1737,55,125,-,7,16,1913,1724,71,95,-,12,11,1869,1716,37,102,2,6,6
"합계","은평구",발생건수 (건),1270,1052,78,101,-,16,23,1325,1147,88,71,-,9,10,1203,1048,52,94,-,2,7,1121,974,57,76,-,8,6,1067,930,64,55,-,8,10,1134,1013,40,71,-,5,5,1119,1018,28,65,1,5,2,953,828,35,83,-,4,3,867,777,29,56,-,3,2,918,840,28,44,-,1,5,1039,918,21,93,-,5,2
