"자치구별(1)","자치구별(2)",항목,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023
"합계","은평구",사망자 (명),10,8,-,-,-,-,2,11,7,3,1,-,-,-,16,12,2,2,-,-,-,14,12,-,2,-,-,-,12,9,1,2,-,-,-,12,12,-,-,-,-,-,7,7,-,-,-,-,-,14,11,-,3,-,-,-,11,11,-,-,-,-,-,9,7,1,1,-,-,-,7,6,1,-,-,-,-
"합계","은평구",부상자 (명),1716,1396,106,151,-,24,39,1889,1643,118,90,-,20,18,1673,1442,76,138,-,8,9,1518,1321,82,99,-,9,7,1489,1310,84,75,-,8,12,1580,1419,56,91,-,7,7,1464,1333,42,79,1,7,2,1415,1231,46,127,-,7,4,1218,1091,34,85,-,3,5,1256,1156,29,60,-,1,10,1353,1205,27,114,-,5,2
"합계","서대문구",발생건수 (건),1081,926,47,89,-,16,3,1122,966,84,60,-,10,2,1071,946,61,63,1,-,-,1135,981,102,51,-,1,-,1032,946,48,33,-,5,-,1033,911,70,50,-,1,1,1113,962,81,59,-,2,9,928,808,63,55,-,-,2,930,790,85,49,-,4,2,974,839,82,45,-,2,6,916,785,68,57,-,2,4
"합계","서대문구",사망자 (명),14,8,4,2,-,-,-,16,15,1,-,-,-,-,13,12,-,1,-,-,-,14,10,3,1,-,-,-,8,7,1,-,-,-,-,5,4,1,-,-,-,-,14,10,2,2,-,-,-,6,3,3,-,-,-,-,9,7,1,1,-,-,-,5,3,-,1,-,1,-,4,4,-,-,-,-,-
"합계","서대문구",부상자 (명),1578,1355,71,126,-,23,3,1590,1368,126,84,-,10,2,1492,1314,85,92,1,-,-,1566,1337,157,71,-,1,-,1430,1298,76,49,-,7,-,1403,1228,101,72,-,1,1,1609,1376,131,87,-,3,12,1256,1091,87,76,-,-,2,1206,1004,125,69,-,6,2,1303,1112,130,49,-,1,11,1220,1036,100,75,-,3,6
"합계","마포구",발생건수 (건),1747,1534,84,109,-,19,1,1759,1594,48,106,1,10,-,1802,1613,37,148,-,2,2,1768,1556,83,117,-,8,4,1859,1724,35,88,1,11,-,1671,1518,27,101,-,8,17,1494,1295,48,96,-,5,50,1272,1115,53,95,-,3,6,1102,969,42,83,-,5,3,1065,947,34,44,-,4,36,1250,1052,48,87,-,3,60
"합계","마포구",사망자 (명),23,19,3,1,-,-,-,20,19,1,-,-,-,-,17,11,2,4,-,-,-,15,11,1,3,-,-,-,8,8,-,-,-,-,-,11,9,1,1,-,-,-,7,7,-,-,-,-,-,13,11,1,1,-,-,-,14,13,1,-,-,-,-,10,9,-,1,-,-,-,14,11,1,1,-,1,-
"합계","마포구",부상자 (명),2732,2409,116,173,-,33,1,2633,2386,81,148,1,17,-,2730,2441,45,240,-,2,2,2605,2294,126,163,-,17,5,2793,2574,50,153,1,15,-,2429,2217,39,138,-,11,24,2123,1810,68,155,-,9,81,1754,1538,72,130,-,3,11,1573,1398,54,109,-,8,4,1483,1319,42,62,-,4,56,1715,1458,58,118,-,3,78
"합계","양천구",발생건수 (건),1340,1076,98,136,1,14,15,1466,1167,164,105,-,11,19,1596,1365,100,107,1,4,19,1493,1306,85,90,-,7,5,1343,1196,57,83,-,6,1,1428,1265,46,107,1,9,-,1506,1369,57,78,-,1,1,1344,1212,42,82,-,2,6,1305,1134,61,100,-,1,9,1165,1039,47,74,-,3,2,1221,1104,40,68,-,5,4
"합계","양천구",사망자 (명),14,9,3,2,-,-,-,13,11,2,-,-,-,-,14,11,1,2,-,-,-,12,11,1,-,-,-,-,13,11,1,1,-,-,-,11,8,-,1,1,1,-,11,11,-,-,-,-,-,7,7,-,-,-,-,-,14,12,1,1,-,-,-,8,8,-,-,-,-,-,5,3,1,1,-,-,-
"합계","양천구",부상자 (명),1905,1487,161,221,1,15,20,2000,1599,212,155,-,12,22,2231,1901,150,148,1,10,21,2056,1771,142,130,-,8,5,1789,1576,77,124,-,9,3,1939,1674,57,167,-,41,-,2085,1904,79,100,-,1,1,1829,1647,56,117,-,2,7,1692,1464,75,140,-,1,12,1529,1372,58,92,-,4,3,1624,1476,57,81,-,6,4
"합계","강서구",발생건수 (건),1715,1465,116,117,-,15,2,1806,1599,89,104,-,9,5,1932,1757,43,128,-,2,2,1691,1588,29,62,-,4,8,1584,1442,60,60,1,7,14,1502,1314,70,104,-,9,5,1829,1554,120,110,-,6,39,1575,1367,51,112,-,2,43,1501,1324,65,92,-,8,12,1606,1438,41,84,-,3,40,1518,1350,34,95,-,3,36
"합계","강서구",사망자 (명),26,20,3,3,-,-,-,32,22,4,6,-,-,-,12,11,-,1,-,-,-,13,12,1,-,-,-,-,12,10,1,1,-,-,-,11,8,2,1,-,-,-,20,17,2,-,-,-,1,17,16,1,-,-,-,-,13,11,1,1,-,-,-,15,12,3,-,-,-,-,9,7,1,-,-,-,1
"합계","강서구",부상자 (명),2517,2129,181,172,-,33,2,2614,2249,166,175,-,14,10,2762,2519,53,184,-,3,3,2230,2088,44,85,-,4,9,2155,1961,77,86,4,11,16,2208,1905,121,162,-,15,5,2491,2116,172,135,-,15,53,2131,1837,64,155,-,3,72,2042,1791,86,140,-,11,14,2108,1882,54,110,-,4,58,2112,1859,50,144,-,3,56
"합계","구로구",발생건수 (건),1415,1240,61,102,-,10,2,1566,1388,51,115,-,11,1,1508,1297,54,152,-,4,1,1511,1355,46,101,1,7,1,1433,1301,42,70,-,11,9,1532,1375,34,108,-,4,11,1529,1353,32,92,-,1,51,1325,1180,45,93,-,1,6,1350,1198,22,93,-,7,30,1274,1135,23,69,1,5,41,1359,1231,31,88,1,3,5
"합계","구로구",사망자 (명),19,15,1,2,-,-,1,19,18,-,-,-,1,-,19,16,1,2,-,-,-,9,7,1,1,-,-,-,12,11,1,-,-,-,-,13,12,-,1,-,-,-,13,12,-,1,-,-,-,10,9,1,-,-,-,-,9,9,-,-,-,-,-,12,11,-,1,-,-,-,5,5,-,-,-,-,-
"합계","구로구",부상자 (명),2165,1879,98,173,-,13,2,2205,1927,71,194,-,12,1,2127,1830,79,211,-,6,1,2139,1924,74,132,1,7,1,1960,1761,63,110,-,12,14,2129,1917,50,139,-,7,16,2096,1837,44,144,-,1,70,1810,1598,60,145,-,1,6,1729,1536,26,122,-,9,36,1691,1508,27,96,1,7,52,1840,1652,48,129,3,3,5
"합계","금천구",발생건수 (건),939,777,47,92,-,11,12,1029,888,51,68,-,11,11,914,796,44,68,-,3,3,799,699,26,45,-,5,24,824,720,25,35,-,5,39,932,788,31,86,-,7,20,920,821,43,54,-,1,1,810,698,50,58,-,-,4,827,725,33,61,-,7,1,844,763,34,38,-,3,6,876,784,25,58,-,-,9
"합계","금천구",사망자 (명),10,10,-,-,-,-,-,13,10,3,-,-,-,-,10,9,1,-,-,-,-,15,14,-,1,-,-,-,6,5,-,1,-,-,-,6,5,-,1,-,-,-,9,6,1,2,-,-,-,6,6,-,-,-,-,-,16,16,-,-,-,-,-,9,6,2,1,-,-,-,7,6,-,-,-,-,1
"합계","금천구",부상자 (명),1419,1157,77,143,-,15,27,1535,1333,75,98,-,17,12,1374,1205,66,97,-,3,3,1133,995,34,63,-,7,34,1228,1060,31,63,-,12,62,1326,1110,47,123,-,9,37,1353,1223,60,68,-,1,1,1084,936,65,77,-,-,6,1167,1009,46,101,-,10,1,1152,1048,41,51,-,5,7,1232,1110,28,81,-,-,13
"합계","영등포구",발생건수 (건),2157,1801,172,170,1,13,-,2193,1926,95,153,-,16,3,2462,2124,115,206,-,14,3,2403,2136,74,174,-,8,11,2386,2182,71,119,-,11,3,2493,2272,66,142,-,7,6,2439,2240,54,133,-,9,3,2208,1984,55,162,-,3,4,2178,1939,40,103,1,2,93,1998,1812,24,95,2,5,60,1900,1686,41,129,-,6,38
"합계","영등포구",사망자 (명),29,24,2,3,-,-,-,26,25,1,-,-,-,-,28,19,5,4,-,-,-,22,18,-,4,-,-,-,22,19,3,-,-,-,-,22,21,-,1,-,-,-,11,8,-,3,-,-,-,7,5,-,2,-,-,-,15,14,1,-,-,-,-,20,17,1,2,-,-,-,7,6,-,-,-,-,1
"합계","영등포구",부상자 (명),3128,2559,276,271,1,21,-,3128,2737,149,218,-,18,6,3564,3062,178,289,-,32,3,3473,3098,111,237,-,14,13,3519,3198,112,191,-,15,3,3532,3217,95,203,-,10,7,3451,3174,68,195,-,11,3,3102,2784,65,243,-,3,7,2967,2657,49,132,1,2,126,2707,2467,26,131,3,6,74,2619,2314,65,184,-,9,47
"합계","동작구",발생건수 (건),1233,1057,55,106,-,13,2,1399,1204,85,94,-,13,3,1386,1225,52,98,1,9,1,1471,1343,39,78,-,8,3,1409,1272,61,63,-,11,2,1412,1251,43,105,-,11,2,1406,1282,35,85,-,3,1,1307,1152,36,112,-,3,4,1148,988,54,80,-,10,16,1217,1053,41,71,2,5,45,1242,998,118,83,-,3,40
"합계","동작구",사망자 (명),11,10,1,-,-,-,-,13,12,1,-,-,-,-,7,7,-,-,-,-,-,19,17,1,1,-,-,-,20,19,-,-,-,1,-,9,8,-,1,-,-,-,5,5,-,-,-,-,-,10,10,-,-,-,-,-,11,8,2,-,-,-,1,7,6,-,1,-,-,-,6,5,1,-,-,-,-
"합계","동작구",부상자 (명),1848,1569,91,168,-,18,2,1901,1619,111,147,-,20,4,1994,1774,72,129,1,17,1,2028,1848,57,106,-,13,4,2043,1845,94,84,-,18,2,1892,1687,52,136,-,13,4,2021,1827,59,130,-,3,2,1819,1608,50,153,-,4,4,1520,1315,75,100,-,12,18,1651,1427,51,105,2,5,61,1668,1326,162,121,-,9,50
"합계","관악구",발생건수 (건),1753,1489,72,128,-,8,56,1716,1434,56,103,-,14,109,1625,1424,44,107,-,11,39,1408,1216,37,68,-,5,82,1251,1150,37,37,-,9,18,1300,1091,37,91,-,5,76,1363,1175,34,96,-,4,54,1444,1128,89,99,-,5,123,1419,1175,92,94,-,16,42,1172,1017,66,73,-,4,12,980,806,88,61,-,3,22
"합계","관악구",사망자 (명),20,13,1,3,-,-,3,22,18,1,2,-,1,-,12,10,-,2,-,-,-,19,15,-,1,-,-,3,11,9,-,-,-,1,1,8,7,-,1,-,-,-,10,5,3,2,-,-,-,13,6,1,2,-,-,4,8,5,1,2,-,-,-,9,7,-,2,-,-,-,10,9,1,-,-,-,-
"합계","관악구",부상자 (명),2482,2053,116,233,-,12,68,2317,1937,76,155,-,17,132,2135,1847,73,152,-,15,48,1895,1626,49,104,-,5,111,1659,1512,53,57,-,10,27,1717,1429,63,123,-,5,97,1755,1509,38,125,-,4,79,1819,1430,110,121,-,5,153,1829,1503,121,125,-,19,61,1535,1349,81,83,-,6,16,1252,1035,112,77,-,3,25
"합계","서초구",발생건수 (건),2055,1798,70,171,-,15,1,2217,1987,54,157,2,9,8,2160,1900,75,175,1,5,4,2313,2101,55,146,-,7,4,2361,2151,84,108,-,12,6,2478,2226,70,148,1,17,16,2418,2211,56,117,-,3,31,2250,2020,61,136,-,5,28,2118,1858,83,148,-,12,17,2264,2040,69,122,-,7,26,2168,1908,92,147,-,8,13
"합계","서초구",사망자 (명),19,17,1,1,-,-,-,13,12,-,1,-,-,-,20,12,3,5,-,-,-,16,10,2,4,-,-,-,21,15,1,4,-,1,-,18,15,1,2,-,-,-,14,12,1,1,-,-,-,9,6,-,3,-,-,-,8,6,-,1,-,1,-,8,4,2,2,-,-,-,7,4,3,-,-,-,-
"합계","서초구",부상자 (명),3304,2892,115,273,-,23,1,3446,3075,80,258,6,15,12,3358,2974,110,262,1,7,4,3473,3154,88,215,-,12,4,3548,3221,119,188,-,13,7,3640,3284,115,192,1,30,18,3530,3234,86,166,-,6,38,3075,2724,101,209,-,5,36,2932,2563,121,211,-,17,20,3391,3057,99,181,-,10,44,3319,2935,135,218,-,13,18
"합계","강남구",발생건수 (건),3610,3099,159,267,-,25,60,3624,3280,89,206,1,30,18,3970,3569,80,298,-,15,8,3828,3370,85,247,1,12,113,3469,3132,81,192,-,24,40,3459,3004,87,191,-,13,164,3722,3308,97,206,1,1,109,3752,3185,128,282,-,6,151,3820,3308,109,216,-,38,149,3709,3258,73,201,-,15,162,3926,3408,83,266,-,5,164
"합계","강남구",사망자 (명),31,24,3,3,-,-,1,17,14,1,2,-,-,-,20,18,1,1,-,-,-,12,11,-,1,-,-,-,19,18,-,1,-,-,-,20,15,1,4,-,-,-,14,12,-,2,-,-,-,17,15,1,1,-,-,-,10,8,1,1,-,-,-,16,11,-,3,-,1,1,7,7,-,-,-,-,-
"합계","강남구",부상자 (명),5326,4566,252,387,-,33,88,5269,4741,144,298,2,58,26,5686,5093,110,445,-,22,16,5445,4775,126,359,1,14,170,4959,4473,128,270,-,37,51,4967,4315,119,279,-,20,234,5182,4597,133,300,2,1,149,5189,4357,179,424,-,9,220,5175,4458,146,302,-,54,215,5052,4451,102,270,-,17,212,5229,4549,100,353,-,8,219
"합계","송파구",발생건수 (건),2473,1984,203,184,3,27,72,2608,2002,154,164,1,32,255,2687,2167,138,200,-,11,171,2598,2315,100,156,3,8,16,2758,2446,142,142,-,12,16,2860,2484,151,186,-,9,30,2892,2657,65,139,1,1,29,2595,2356,59,164,-,4,12,2607,2292,78,147,-,13,77,2581,2238,44,129,-,10,160,2614,2292,80,198,-,17,27
"합계","송파구",사망자 (명),21,15,4,2,-,-,-,24,18,2,2,-,-,2,16,11,3,1,-,-,1,14,9,3,2,-,-,-,23,21,-,2,-,-,-,27,22,2,3,-,-,-,13,9,1,3,-,-,-,11,10,-,1,-,-,-,14,14,-,-,-,-,-,9,8,1,-,-,-,-,10,6,2,2,-,-,-
"합계","송파구",부상자 (명),3556,2846,275,274,3,70,88,3635,2797,201,235,1,53,348,3763,3039,190,284,-,15,235,3646,3252,132,226,6,12,18,3805,3346,207,211,-,18,23,3932,3401,221,264,-,10,36,4003,3697,85,183,1,1,36,3509,3169,88,229,-,5,18,3509,3085,103,209,-,20,92,3594,3122,59,168,-,14,231,3603,3181,92,272,-,27,31
"합계","강동구",발생건수 (건),1356,1168,63,93,1,14,17,1442,1290,51,84,-,7,10,1494,1308,66,107,1,5,7,1426,1243,60,107,-,6,10,1371,1177,109,80,-,5,-,1418,1239,67,97,-,10,5,1414,1222,89,98,-,3,2,1268,1133,39,94,1,1,-,1047,949,27,55,-,14,2,1151,1037,29,69,-,4,12,1185,1064,38,69,-,6,8
"합계","강동구",사망자 (명),12,6,2,4,-,-,-,14,13,-,1,-,-,-,23,18,2,3,-,-,-,17,10,1,6,-,-,-,19,15,3,1,-,-,-,12,10,1,1,-,-,-,11,10,-,1,-,-,-,7,7,-,-,-,-,-,9,5,2,2,-,-,-,7,5,-,2,-,-,-,4,3,1,-,-,-,-
"합계","강동구",부상자 (명),1942,1645,97,139,2,32,27,2014,1775,78,132,-,14,15,2129,1868,85,162,1,5,8,1957,1705,80,152,-,7,13,1873,1636,126,104,-,7,-,1922,1677,109,118,-,11,7,1910,1666,111,127,-,3,3,1600,1425,55,118,1,1,-,1413,1271,50,68,-,22,2,1553,1391,40,96,-,11,15,1522,1363,49,91,-,9,10
